measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,275.0,938.0,938.0
2024-02-01,361.0,1232.0,1232.0
2024-03-01,421.0,1436.0,1436.0
2024-04-01,507.0,1730.0,1730.0
2024-05-01,470.0,1604.0,1604.0
2024-06-01,452.0,1542.0,1542.0
2024-07-01,433.0,1477.0,1477.0
2024-08-01,398.0,1358.0,1358.0
2024-09-01,351.0,1198.0,1198.0
2024-10-01,329.0,1123.0,1123.0
2024-11-01,311.0,1061.0,1061.0
2024-12-01,266.0,908.0,908.0
