measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2012-12-01,1624.0,15454.0,15454.0
2013-01-01,9008.0,85945.0,85945.0
2013-02-01,9733.0,92863.0,92863.0
2013-03-01,9895.0,94408.0,94408.0
2013-04-01,10352.0,98768.0,98768.0
2013-05-01,11186.0,106726.0,106726.0
2013-06-01,8648.0,82511.0,82511.0
2013-07-01,7128.0,68008.0,68008.0
2013-08-01,6112.0,58315.0,58315.0
2013-09-01,7739.0,73838.0,73838.0
2013-10-01,7123.0,67961.0,67961.0
2013-11-01,11906.0,113595.0,113595.0
2013-12-01,8467.0,80784.0,80784.0
2014-01-01,10539.0,100226.0,100226.0
2014-02-01,9999.0,95090.0,95090.0
2014-03-01,10324.0,98181.0,98181.0
2014-04-01,11154.0,106075.0,106075.0
2014-05-01,9993.0,95033.0,95033.0
2014-06-01,7991.0,75994.0,75994.0
2014-07-01,7594.0,72219.0,72219.0
2014-08-01,4425.0,42082.0,42082.0
2014-09-01,8074.0,76784.0,76784.0
2014-10-01,9352.0,88938.0,88938.0
2014-11-01,10536.0,100197.0,100197.0
2014-12-01,9395.0,89346.0,89346.0
2015-01-01,11131.0,103730.0,103730.0
2015-02-01,8968.0,83573.0,83573.0
2015-03-01,10044.0,93600.0,93600.0
2015-04-01,11573.0,107849.0,107849.0
2015-05-01,11066.0,103124.0,103124.0
2015-06-01,7090.0,66072.0,66072.0
2015-07-01,5814.0,54181.0,54181.0
2015-08-01,7444.0,69371.0,69371.0
2015-09-01,7711.0,71859.0,71859.0
2015-10-01,10018.0,93358.0,93358.0
2015-11-01,12616.0,117569.0,117569.0
2015-12-01,11087.0,103320.0,103320.0
2016-01-01,10798.0,99687.0,99687.0
2016-02-01,10526.0,97176.0,97176.0
2016-03-01,10572.0,97601.0,97601.0
2016-04-01,13055.0,120524.0,120524.0
2016-05-01,7462.0,68889.0,68889.0
2016-06-01,8524.0,78694.0,78694.0
2016-07-01,7565.0,69840.0,69840.0
2016-08-01,5711.0,52724.0,52724.0
2016-09-01,9800.0,90474.0,90474.0
2016-10-01,10914.0,100758.0,100758.0
2016-11-01,11249.0,103851.0,103851.0
2016-12-01,13339.0,123146.0,123146.0
2017-01-01,10133.986,93364.0,93364.0
2017-02-01,11970.924,110288.0,110288.0
2017-03-01,12087.144,111359.0,111359.0
2017-04-01,10853.351,99992.0,99992.0
2017-05-01,9965.155,91809.0,91809.0
2017-06-01,7865.089,72461.0,72461.0
2017-07-01,5336.642,49166.0,49166.0
2017-08-01,4517.086,41616.0,41616.0
2017-09-01,8424.662,77616.0,77616.0
2017-10-01,12338.288,113673.0,113673.0
2017-11-01,11936.348,109970.0,109970.0
