measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,253.0,2614.25,2614.25
2001-02-01,0.0,0.0,0.0
2001-03-01,554.0,5724.48,5724.48
2001-04-01,923.0,9537.36,9537.36
2001-05-01,452.0,4670.52,4670.52
2001-06-01,314.0,3244.56,3244.56
2001-07-01,0.0,0.0,0.0
2001-08-01,327.0,3378.89,3378.89
2001-09-01,327.0,3378.89,3378.89
2001-10-01,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0
2002-01-01,0.0,0.0,0.0
2002-02-01,283.0,2878.96,2878.96
2002-03-01,1018.0,10356.11,10356.11
2002-04-01,850.0,8647.05,8647.05
2002-05-01,802.0,8158.75,8158.75
2002-06-01,424.0,4313.35,4313.35
2002-07-01,183.0,1861.66,1861.66
2002-08-01,1.0,10.17,10.17
2002-09-01,215.0,2187.2,2187.2
2002-10-01,12.0,122.08,122.08
2002-11-01,447.0,4547.33,4547.33
2002-12-01,786.0,7995.98,7995.98
