measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2009-01-01,,,,0.0,136.0,136.0
2009-02-01,,,,0.0,102.0,102.0
2009-03-01,,,,40.0,2152.0,2152.0
2009-04-01,,,,846.0,10509.0,10509.0
2009-05-01,,,,2457.0,30412.0,30412.0
2009-06-01,,,,2734.0,33659.0,33659.0
2009-07-01,,,,1029.0,12989.0,12989.0
2009-08-01,,,,2118.0,26977.0,26977.0
2009-09-01,,,,4184.0,52845.0,52845.0
2009-10-01,,,,0.0,71.0,71.0
2009-11-01,,,,0.0,1122.0,1122.0
2009-12-01,,,,620.0,5785.0,5785.0
2010-01-01,,,,0.0,111.0,111.0
2010-02-01,,,,0.0,96.0,96.0
2010-03-01,,,,0.0,65.0,65.0
2010-04-01,,,,0.0,4.0,4.0
2010-05-01,,,,527.0,6737.0,6737.0
2010-06-01,,,,1354.0,17982.0,17982.0
2010-07-01,,,,14534.0,186215.0,186215.0
2010-08-01,,,,14340.0,184600.0,184600.0
2010-09-01,,,,4573.0,59317.0,59317.0
2010-10-01,,,,1464.0,21707.0,21707.0
2010-11-01,,,,0.0,135.0,135.0
2010-12-01,,,,1301.0,15558.0,15558.0
2011-01-01,,,,0.0,142.0,142.0
2011-02-01,,,,0.0,96.0,96.0
2011-03-01,,,,0.0,124.0,124.0
2011-04-01,,,,0.0,63.0,63.0
2011-05-01,,,,9449.0,115824.0,115824.0
2011-06-01,,,,10148.0,123431.0,123431.0
2011-07-01,,,,10822.0,138404.0,138404.0
2011-08-01,,,,3997.0,49494.0,49494.0
2011-09-01,,,,0.0,37.0,37.0
2011-10-01,,,,833.0,10355.0,10355.0
2011-11-01,,,,0.0,87.0,87.0
2011-12-01,,,,0.0,90.0,90.0
2012-01-01,,,,0.0,124.0,124.0
2012-02-01,,,,0.0,94.0,94.0
2012-03-01,,,,0.0,62.0,62.0
2012-04-01,,,,2073.0,30954.0,30954.0
2012-05-01,,,,4808.0,57869.0,57869.0
2012-06-01,,,,7591.0,94305.0,94305.0
2012-07-01,,,,33410.0,402064.0,402064.0
2012-08-01,,,,12043.0,144057.0,144057.0
2012-09-01,,,,12054.0,143163.0,143163.0
2012-10-01,,,,5030.0,59369.0,59369.0
2012-11-01,,,,0.0,85.0,85.0
2012-12-01,,,,0.0,124.0,124.0
2013-01-01,,,,0.0,148.0,148.0
2013-02-01,,,,0.0,121.0,121.0
2013-03-01,,,,0.0,126.0,126.0
2013-04-01,,,,340.0,4144.0,4144.0
2013-05-01,,,,6921.0,84533.0,84533.0
2013-06-01,,,,2869.0,34179.0,34179.0
2013-07-01,,,,26249.0,314214.0,314214.0
2013-08-01,,,,0.0,24.0,24.0
2013-09-01,,,,8845.0,106474.0,106474.0
2013-10-01,,,,0.0,60.0,60.0
2013-11-01,,,,0.0,41.0,41.0
2013-12-01,,,,1099.0,13634.0,13634.0
2014-01-01,,,,10012.0,113023.0,113023.0
2014-02-01,,,,1578.0,17920.0,17920.0
2014-03-01,,,,0.0,120.0,120.0
2014-04-01,,,,109.0,1407.0,1407.0
2014-05-01,0.0,0.0,0.0,8500.0,102010.0,102010.0
2014-06-01,0.0,0.0,0.0,2910.0,35949.0,35949.0
2014-07-01,0.0,0.0,0.0,0.0,18.0,18.0
2014-08-01,0.0,0.0,0.0,3882.0,41376.0,41376.0
2014-09-01,0.0,0.0,0.0,2998.0,36190.0,36190.0
2014-10-01,0.0,0.0,0.0,0.0,67.0,67.0
2014-11-01,0.0,0.0,0.0,0.0,111.0,111.0
2014-12-01,,,,1846.0,23614.0,23614.0
2015-01-01,0.0,0.0,0.0,0.0,150.0,150.0
2015-02-01,0.0,0.0,0.0,0.0,160.0,160.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,64.0,64.0
2015-05-01,0.0,0.0,0.0,33781.0,406582.0,406582.0
2015-06-01,0.0,0.0,0.0,4828.0,60215.0,60215.0
2015-07-01,0.0,0.0,0.0,9805.0,120371.0,120371.0
2015-08-01,0.0,0.0,0.0,2876.0,35517.0,35517.0
2015-09-01,0.0,0.0,0.0,5284.0,64770.0,64770.0
2015-10-01,0.0,0.0,0.0,519.0,6966.0,6966.0
2015-11-01,0.0,0.0,0.0,0.0,37.0,37.0
2015-12-01,,,,992.0,12059.0,12059.0
2016-01-01,0.0,0.0,0.0,0.0,138.0,138.0
2016-02-01,0.0,0.0,0.0,0.0,114.0,114.0
2016-03-01,0.0,0.0,0.0,0.0,65.0,65.0
2016-04-01,0.0,0.0,0.0,2464.0,29822.0,29822.0
2016-05-01,0.0,0.0,0.0,3707.0,44795.0,44795.0
2016-06-01,0.0,0.0,0.0,1947.0,23848.0,23848.0
2016-07-01,0.0,0.0,0.0,28874.0,347472.0,347472.0
2016-08-01,0.0,0.0,0.0,22939.0,278063.0,278063.0
2016-09-01,0.0,0.0,0.0,712.0,9193.0,9193.0
2016-10-01,1483.16,23699.0,23699.0,1994.84,31875.0,31875.0
2016-11-01,134.334,1949.0,1949.0,76.666,1112.0,1112.0
2016-12-01,3750.922,43697.0,43697.0,18.078,211.0,211.0
2017-01-01,13.298,174.0,174.0,11291.69,146152.0,146152.0
2017-02-01,10.481,133.0,133.0,10861.877,140588.0,140588.0
2017-03-01,13.79,180.0,180.0,11304.449,146317.0,146317.0
2017-04-01,10.499,133.0,133.0,8609.239,111432.0,111432.0
2017-05-01,15.343,197.0,197.0,10421.504,134888.0,134888.0
2017-06-01,15.402,197.0,197.0,11610.581,150279.0,150279.0
2017-07-01,14.341,186.0,186.0,14117.523,182728.0,182728.0
2017-08-01,11.951,157.0,157.0,13906.911,180001.0,180001.0
2017-09-01,11.447,151.0,151.0,12059.951,156096.0,156096.0
2017-10-01,10.657,139.0,139.0,10436.042,135077.0,135077.0
2017-11-01,22.846,296.0,296.0,14562.507,188486.0,188486.0
2017-12-01,13.057,168.0,168.0,16139.614,208900.0,208900.0
2018-01-01,206.176,5545.0,5545.0,9244.572,248362.0,248362.0
2018-02-01,123.716,3323.0,3323.0,8213.882,220673.0,220673.0
2018-03-01,123.319,3312.0,3312.0,8695.314,233607.0,233607.0
2018-04-01,173.111,4652.0,4652.0,8210.482,220581.0,220581.0
2018-05-01,266.749,7169.0,7169.0,7881.889,211753.0,211753.0
2018-06-01,166.76,4478.0,4478.0,8648.109,232339.0,232339.0
2018-07-01,125.878,3381.0,3381.0,9872.361,265228.0,265228.0
2018-08-01,143.122,3845.0,3845.0,10172.476,273292.0,273292.0
2018-09-01,186.693,5017.0,5017.0,8987.545,241457.0,241457.0
2018-10-01,160.252,4304.0,4304.0,8344.517,224182.0,224182.0
2018-11-01,202.786,5446.0,5446.0,8822.36,237020.0,237020.0
2018-12-01,196.337,5272.0,5272.0,9482.594,254757.0,254757.0
2019-01-01,244.989,3103.0,3103.0,31761.151,402099.0,402099.0
2019-02-01,293.199,3712.0,3712.0,34206.65,433059.0,433059.0
2019-03-01,300.826,3811.0,3811.0,34280.786,433997.0,433997.0
2019-04-01,311.67,3944.0,3944.0,30040.16,380311.0,380311.0
2019-05-01,180.573,2285.0,2285.0,28115.297,355942.0,355942.0
2019-06-01,329.012,4164.0,4164.0,33201.535,420333.0,420333.0
2019-07-01,283.986,3596.0,3596.0,36230.933,458687.0,458687.0
2019-08-01,162.273,2053.0,2053.0,36537.494,462567.0,462567.0
2019-09-01,153.048,1937.0,1937.0,32249.428,408280.0,408280.0
2019-10-01,139.303,1763.0,1763.0,28361.708,359061.0,359061.0
2019-11-01,435.707,5516.0,5516.0,26975.208,341508.0,341508.0
2019-12-01,253.232,3207.0,3207.0,34702.832,439341.0,439341.0
2020-01-01,167.986,2123.0,2123.0,36672.546,463543.0,463543.0
2020-02-01,212.894,2691.0,2691.0,33920.848,428761.0,428761.0
2020-03-01,130.21,1647.0,1647.0,34943.72,441691.0,441691.0
2020-04-01,144.39,1827.0,1827.0,30066.671,380045.0,380045.0
2020-05-01,190.928,2413.0,2413.0,28437.153,359447.0,359447.0
2020-06-01,209.181,2645.0,2645.0,30003.531,379247.0,379247.0
2020-07-01,302.855,3828.0,3828.0,36560.513,462127.0,462127.0
2020-08-01,180.692,2285.0,2285.0,35485.405,448538.0,448538.0
2020-09-01,111.498,1409.0,1409.0,31285.96,395456.0,395456.0
2020-10-01,244.728,3091.0,3091.0,22969.276,290333.0,290333.0
2020-11-01,177.165,2239.0,2239.0,29628.655,374507.0,374507.0
2020-12-01,141.926,1792.0,1792.0,35682.269,451025.0,451025.0
2021-01-01,5.191,70.0,70.0,614.65,8071.0,8071.0
2021-02-01,11.712,157.0,157.0,1386.661,18208.0,18208.0
2021-03-01,6.94,93.0,93.0,821.699,10790.0,10790.0
2021-04-01,271.392,3561.0,3561.0,32131.852,421933.0,421933.0
2021-05-01,482.493,6334.0,6334.0,57125.514,750132.0,750132.0
2021-06-01,485.733,6380.0,6380.0,57509.08,755169.0,755169.0
2021-07-01,558.341,7331.0,7331.0,66105.644,868052.0,868052.0
2021-08-01,643.745,8451.0,8451.0,76217.152,1000830.0,1000830.0
2021-09-01,194.928,2558.0,2558.0,23078.845,303055.0,303055.0
2021-10-01,155.976,2047.0,2047.0,18467.008,242496.0,242496.0
2021-11-01,141.931,1862.0,1862.0,16804.17,220661.0,220661.0
2021-12-01,49.544,650.0,650.0,5865.798,77025.0,77025.0
2022-01-01,79.481,957.0,957.0,1452.918,17458.0,17458.0
2022-02-01,24.212,290.0,290.0,442.591,5318.0,5318.0
2022-03-01,153.397,1844.0,1844.0,2804.111,33694.0,33694.0
2022-04-01,436.736,5249.0,5249.0,7983.55,95930.0,95930.0
2022-05-01,1418.747,17046.0,17046.0,25934.764,311631.0,311631.0
2022-06-01,2648.213,31819.0,31819.0,48409.471,581686.0,581686.0
2022-07-01,4595.24,55216.0,55216.0,84001.202,1009355.0,1009355.0
2022-08-01,3909.294,46974.0,46974.0,71462.087,858685.0,858685.0
2022-09-01,1658.781,19935.0,19935.0,30322.6,364355.0,364355.0
2022-10-01,1189.055,14285.0,14285.0,21735.986,261178.0,261178.0
2022-11-01,812.385,9761.0,9761.0,14850.443,178442.0,178442.0
2022-12-01,954.807,11472.0,11472.0,17453.927,209725.0,209725.0
2023-01-01,124.404,1572.0,1572.0,48272.922,607595.0,607595.0
2023-02-01,48.451,609.0,609.0,45181.578,568687.0,568687.0
2023-03-01,102.162,1288.0,1288.0,48733.598,613395.0,613395.0
2023-04-01,124.134,1560.0,1560.0,32306.018,406626.0,406626.0
2023-05-01,225.1,2830.0,2830.0,43558.196,548253.0,548253.0
2023-06-01,139.611,1757.0,1757.0,48648.556,612325.0,612325.0
2023-07-01,136.673,1723.0,1723.0,52711.471,663463.0,663463.0
2023-08-01,87.627,1102.0,1102.0,52037.067,654975.0,654975.0
2023-09-01,107.501,1351.0,1351.0,49352.87,621190.0,621190.0
2023-10-01,178.565,2250.0,2250.0,36585.574,460492.0,460492.0
2023-11-01,115.394,1450.0,1450.0,47724.162,600689.0,600689.0
2023-12-01,186.789,2349.0,2349.0,50583.577,636680.0,636680.0
2024-01-01,30.402,377.0,377.0,4600.561,57076.0,57076.0
2024-02-01,35.328,441.0,441.0,5346.043,66325.0,66325.0
2024-03-01,220.172,2732.0,2732.0,33317.274,413346.0,413346.0
2024-04-01,339.357,4211.0,4211.0,51352.883,637104.0,637104.0
2024-05-01,632.5,7847.0,7847.0,95712.408,1187444.0,1187444.0
2024-06-01,312.018,3869.0,3869.0,47215.831,585778.0,585778.0
2024-07-01,446.649,5539.0,5539.0,67588.672,838530.0,838530.0
2024-08-01,358.743,4449.0,4449.0,54286.321,673497.0,673497.0
2024-09-01,395.884,4913.0,4913.0,59906.707,743225.0,743225.0
2024-10-01,256.092,3178.0,3178.0,38752.902,480783.0,480783.0
2024-11-01,258.285,3202.0,3202.0,39084.75,484900.0,484900.0
2024-12-01,65.618,812.0,812.0,9929.597,123190.0,123190.0
