measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,779.0,2658.0,2658.0
2024-05-01,1147.0,3914.0,3914.0
2024-06-01,1247.0,4255.0,4255.0
2024-07-01,1241.0,4234.0,4234.0
2024-08-01,799.0,2726.0,2726.0
2024-09-01,686.0,2341.0,2341.0
2024-10-01,202.0,689.0,689.0
2024-11-01,438.0,1494.0,1494.0
2024-12-01,318.0,1085.0,1085.0
