measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2004-01-01,5.292,58.0,58.0
2004-02-01,2.655,29.0,29.0
2004-03-01,29.584000000000003,323.0,323.0
2004-04-01,42.001000000000005,459.0,459.0
2004-05-01,73.538,803.0,803.0
2004-06-01,23.568,257.0,257.0
2004-07-01,25.663,280.0,280.0
2004-08-01,73.903,807.0,807.0
2004-09-01,19.308,211.0,211.0
2004-10-01,28.354000000000003,310.0,310.0
2004-11-01,5.1290000000000004,56.0,56.0
2004-12-01,3.0060000000000002,33.0,33.0
2005-01-01,12.865,132.93,132.93
2005-02-01,4.42,45.67,45.67
2005-03-01,4.899,50.62,50.62
2005-04-01,5.934,61.32,61.32
2005-05-01,5.511,56.95,56.95
2005-06-01,7.1530000000000005,73.92,73.92
2005-07-01,7.281000000000001,75.24,75.24
2005-08-01,8.553,88.38,88.38
2005-09-01,5.599,57.86,57.86
2005-10-01,6.218,64.25,64.25
2005-11-01,4.9990000000000006,51.65,51.65
2005-12-01,10.569,109.21,109.21
2006-01-01,15.631,163.0,163.0
2006-02-01,8.179,85.0,85.0
2006-03-01,6.87,72.0,72.0
2006-04-01,13.161000000000001,137.0,137.0
2006-05-01,12.302000000000001,128.0,128.0
2006-06-01,11.182,117.0,117.0
2006-07-01,16.197,169.0,169.0
2006-08-01,15.711,164.0,164.0
2006-09-01,7.218,75.0,75.0
2006-10-01,7.6240000000000006,80.0,80.0
2006-11-01,8.978,94.0,94.0
2006-12-01,9.948,104.0,104.0
2007-01-01,12.201,136.0,136.0
2007-02-01,27.102,298.0,298.0
2007-03-01,7.3420000000000005,81.0,81.0
2007-04-01,7.1160000000000005,81.0,81.0
2007-05-01,7.994000000000001,87.0,87.0
2007-06-01,22.705,254.0,254.0
2007-07-01,14.126000000000001,155.0,155.0
2007-08-01,10.985,124.0,124.0
2007-09-01,7.789000000000001,87.0,87.0
2007-10-01,12.706000000000001,143.0,143.0
2007-11-01,7.558000000000001,87.0,87.0
2007-12-01,9.375,105.0,105.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,5.0,50.0,50.0
2009-01-01,0.49300000000000005,6.0,6.0
2009-02-01,0.6,6.0,6.0
2009-03-01,0.672,6.0,6.0
2009-04-01,0.613,6.0,6.0
2009-05-01,1.641,19.0,19.0
2009-06-01,0.634,6.0,6.0
2009-07-01,0.8340000000000001,12.0,12.0
2009-08-01,1.165,12.0,12.0
2009-09-01,0.557,6.0,6.0
2009-10-01,1.015,12.0,12.0
2009-11-01,0.8230000000000001,6.0,6.0
2009-12-01,0.9530000000000001,12.0,12.0
2010-01-01,3.6510000000000002,37.0,37.0
2010-02-01,0.87,6.0,6.0
2010-03-01,1.161,12.0,12.0
2010-04-01,2.008,19.0,19.0
2010-05-01,3.899,43.0,43.0
2010-06-01,2.585,25.0,25.0
2010-07-01,1.6440000000000001,19.0,19.0
2010-08-01,1.79,19.0,19.0
2010-09-01,1.5290000000000001,19.0,19.0
2010-10-01,2.7550000000000003,31.0,31.0
2010-11-01,2.8960000000000004,31.0,31.0
2010-12-01,1.212,12.0,12.0
2011-01-01,1.542,12.0,12.0
2011-02-01,3.85,42.0,42.0
2011-03-01,1.757,18.0,18.0
2011-04-01,5.384,54.0,54.0
2011-05-01,4.636,48.0,48.0
2011-06-01,7.706,78.0,78.0
2011-07-01,3.725,36.0,36.0
2011-08-01,3.245,36.0,36.0
2011-09-01,2.42,24.0,24.0
2011-10-01,3.402,36.0,36.0
2011-11-01,5.29,54.0,54.0
2011-12-01,3.043,30.0,30.0
2012-01-01,1.138,81.0,81.0
2012-02-01,1.775,116.0,116.0
2012-03-01,0.882,58.0,58.0
2012-04-01,3.574,232.0,232.0
2012-05-01,3.514,226.0,226.0
2012-06-01,4.311,278.0,278.0
2012-07-01,1.932,128.0,128.0
2012-08-01,0.771,52.0,52.0
2012-09-01,1.109,70.0,70.0
2012-10-01,2.59,168.0,168.0
2012-11-01,2.045,133.0,133.0
2012-12-01,2.359,151.0,151.0
2013-01-01,-2.883,81.0,81.0
2013-02-01,-2.28,58.0,58.0
2013-03-01,-4.205,110.0,110.0
2013-04-01,-6.949,180.0,180.0
2013-05-01,-3.651,93.0,93.0
2013-06-01,-3.774,99.0,99.0
2013-07-01,-3.361,87.0,87.0
2013-08-01,-3.526,93.0,93.0
2013-09-01,-2.721,70.0,70.0
2013-10-01,-2.695,70.0,70.0
2013-11-01,-2.918,75.0,75.0
2013-12-01,-9.037,238.0,238.0
2014-01-01,-18.612,29.0,29.0
2014-02-01,-19.84,35.0,35.0
2014-03-01,-16.058,29.0,29.0
2014-04-01,-6.248,12.0,12.0
2014-05-01,-25.4,46.0,46.0
2014-06-01,-15.035,29.0,29.0
2014-07-01,-3.405,6.0,6.0
2014-08-01,-7.194,12.0,12.0
2014-09-01,-6.899,12.0,12.0
2014-10-01,-9.786,17.0,17.0
2014-11-01,-20.612,35.0,35.0
2014-12-01,-3.911,6.0,6.0
2015-01-01,-11.34,6.0,6.0
2015-02-01,-5.455,0.0,0.0
2015-03-01,-13.883,6.0,6.0
2015-04-01,-8.547,6.0,6.0
2015-05-01,-24.266,12.0,12.0
2015-06-01,-13.68,6.0,6.0
2015-07-01,-20.478,6.0,6.0
2015-08-01,-7.69,6.0,6.0
2015-09-01,-9.069,6.0,6.0
2015-10-01,-9.433,6.0,6.0
2015-11-01,-7.958,6.0,6.0
2015-12-01,-39.201,6.0,6.0
2016-01-01,-18.402,41.0,41.0
2016-02-01,-13.076,23.0,23.0
2016-03-01,-7.236,12.0,12.0
2016-04-01,-7.883,17.0,17.0
2016-05-01,-17.172,35.0,35.0
2016-06-01,-7.023,12.0,12.0
2016-07-01,-6.376,12.0,12.0
