measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2013-01-01,20556.0,196125.0,196125.0
2013-02-01,20760.0,198071.0,198071.0
2013-03-01,22274.0,212516.0,212516.0
2013-04-01,24264.0,231503.0,231503.0
2013-05-01,19386.0,184962.0,184962.0
2013-06-01,16410.0,156568.0,156568.0
2013-07-01,13375.0,127611.0,127611.0
2013-08-01,12755.0,121695.0,121695.0
2013-09-01,18083.0,172530.0,172530.0
2013-10-01,25104.0,239517.0,239517.0
2013-11-01,23548.0,224671.0,224671.0
2013-12-01,17617.0,168084.0,168084.0
2014-01-01,28740.0,273317.0,273317.0
2014-02-01,18269.0,173738.0,173738.0
2014-03-01,23815.0,226481.0,226481.0
2014-04-01,26975.0,256532.0,256532.0
2014-05-01,20978.0,199501.0,199501.0
2014-06-01,20732.0,197161.0,197161.0
2014-07-01,15820.0,150448.0,150448.0
2014-08-01,17887.0,170105.0,170105.0
2014-09-01,21117.0,200823.0,200823.0
2014-10-01,19369.0,184199.0,184199.0
2014-11-01,24297.0,231064.0,231064.0
2014-12-01,17014.0,161803.0,161803.0
2015-01-01,19635.0,182979.0,182979.0
2015-02-01,18032.0,168040.0,168040.0
2015-03-01,16869.0,157202.0,157202.0
2015-04-01,21619.0,201467.0,201467.0
2015-05-01,20203.0,188272.0,188272.0
2015-06-01,19081.0,177816.0,177816.0
2015-07-01,18198.0,169587.0,169587.0
2015-08-01,13517.0,125965.0,125965.0
2015-09-01,20148.0,187759.0,187759.0
2015-10-01,16359.0,152450.0,152450.0
2015-11-01,23656.0,220450.0,220450.0
2015-12-01,21164.0,197227.0,197227.0
2016-01-01,18915.0,174623.0,174623.0
2016-02-01,23767.0,219417.0,219417.0
2016-03-01,26168.0,241583.0,241583.0
2016-04-01,21619.0,199587.0,199587.0
2016-05-01,18960.0,175039.0,175039.0
2016-06-01,16135.0,148958.0,148958.0
2016-07-01,19115.0,176470.0,176470.0
2016-08-01,12468.0,115105.0,115105.0
2016-09-01,18706.0,172694.0,172694.0
2016-10-01,22241.0,205329.0,205329.0
2016-11-01,20217.0,186643.0,186643.0
2016-12-01,19707.0,181935.0,181935.0
2017-01-01,20007.925,184333.0,184333.0
2017-02-01,21387.919,197047.0,197047.0
2017-03-01,25159.486,231794.0,231794.0
2017-04-01,23675.991,218127.0,218127.0
2017-05-01,19531.006,179939.0,179939.0
2017-06-01,20044.491,184670.0,184670.0
2017-07-01,15032.957,138499.0,138499.0
2017-08-01,10040.097,92499.0,92499.0
2017-09-01,18757.743,172815.0,172815.0
2017-10-01,25953.105,239106.0,239106.0
2017-11-01,20568.775,189500.0,189500.0
2017-12-01,20733.505,191018.0,191018.0
2018-01-01,22281.753,202853.0,202853.0
2018-02-01,18505.571,168475.0,168475.0
2018-03-01,22462.557,204499.0,204499.0
2018-04-01,23045.731,209808.0,209808.0
2018-05-01,19575.923,178219.0,178219.0
