measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2004-01-01,12469.328,144712.06,198898.55
2004-02-01,10325.903,119836.67,164708.74
2004-03-01,11254.317,130611.31,179517.88
2004-04-01,13782.7,159954.33,219848.19
2004-05-01,12955.688,150356.49,206656.5
2004-06-01,27753.854,322095.75,442702.39
2004-07-01,12010.119,139382.74,191573.7
2004-08-01,17163.597,199191.14,273776.97
2004-09-01,15254.7,177037.53,243328.09
2004-10-01,7724.793000000001,89649.64,123218.36
2004-11-01,12327.607,143067.33,196637.96
2004-12-01,9576.054,111134.34,152747.88
2005-01-01,5923.54,68745.31,107900.55
2005-02-01,5251.3730000000005,60944.5,95656.63
2005-03-01,6266.592000000001,72726.58,114149.42
2005-04-01,6424.795,74562.58,117031.17
2005-05-01,5212.046,60488.11,94940.29
2005-06-01,8867.231,102908.13,161521.48
2005-07-01,11426.673999999999,132611.61,208143.15
2005-08-01,12216.824,141781.65,222536.17
2005-09-01,8081.541,93789.86,147209.71
2005-10-01,5588.807000000001,64860.57,101803.19
2005-11-01,5016.584,58219.68,91379.85
2005-12-01,5420.092000000001,62902.56,98729.95
2010-01-01,3587.07,43794.0,45120.0
2010-02-01,2063.8520000000003,25197.0,25960.0
2010-03-01,2004.019,24467.0,25208.0
2010-04-01,2449.771,29909.0,30814.0
2010-05-01,4699.524,57376.0,59114.0
2010-06-01,6433.323,78543.0,80923.0
2010-07-01,9356.208,114228.0,117689.0
2010-08-01,9050.485,110496.0,113844.0
2010-09-01,2879.242,35152.0,36217.0
2010-10-01,3438.545,41980.0,43252.0
2010-11-01,3014.663,36805.0,37921.0
2010-12-01,5476.298000000001,66859.0,68885.0
2011-01-01,5095.0,60840.0,60840.0
2011-02-01,3590.499,42875.0,42875.0
2011-03-01,4112.343,49107.0,49107.0
2011-04-01,2876.308,34347.0,34347.0
2011-05-01,3817.034,45581.0,45581.0
2011-06-01,4035.884,48193.0,48193.0
2011-07-01,9946.449,118774.0,118774.0
2011-08-01,6488.089,77477.0,77477.0
2011-09-01,2361.723,28202.0,28202.0
2011-10-01,3217.529,38422.0,38422.0
2011-11-01,4446.303,53095.0,53095.0
2011-12-01,5456.839,65161.0,65161.0
2012-01-01,4482.845,54307.0,55068.0
2012-02-01,4668.536,56557.0,57349.0
2012-03-01,5181.656,62773.0,63653.0
2012-04-01,6565.894,79542.0,80657.0
2012-05-01,6227.401,75441.0,76499.0
2012-06-01,6518.549,78968.0,80076.0
2012-07-01,8962.556,108576.0,110099.0
2012-08-01,4823.781,58437.0,59256.0
2012-09-01,3326.681,40301.0,40866.0
2012-10-01,2541.336,30787.0,31218.0
2012-11-01,2560.234,31016.0,31451.0
2012-12-01,1661.531,20128.0,20411.0
2013-01-01,4542.384,54414.0,54739.0
2013-02-01,3915.38,46903.0,47185.0
2013-03-01,6340.906,75959.0,76415.0
2013-04-01,6543.484,78386.0,78855.0
2013-05-01,8071.951,96696.0,97275.0
2013-06-01,5808.728,69584.0,70001.0
2013-07-01,8278.565,99171.0,99765.0
2013-08-01,7288.052,87305.0,87828.0
2013-09-01,4374.498,52403.0,52717.0
2013-10-01,4845.776,58049.0,58396.0
2013-11-01,4718.695,56526.0,56865.0
2013-12-01,5553.581,66527.0,66926.0
2014-01-01,11411.735,132652.0,132652.0
2014-02-01,10678.919,124134.0,124134.0
2014-03-01,8255.95,95969.0,95969.0
2014-04-01,7676.281,89231.0,89231.0
2014-05-01,8038.395,93440.0,93440.0
2014-06-01,8347.053,97028.0,97028.0
2014-07-01,5324.888,61898.0,61898.0
2014-08-01,8722.489,101393.0,101393.0
2014-09-01,7113.099,82684.0,82684.0
2014-10-01,7874.558,91536.0,91536.0
2014-11-01,6434.56,74797.0,74797.0
2014-12-01,8683.073,100934.0,100934.0
2015-01-01,9100.603,107598.0,109227.0
2015-02-01,9415.541,111321.0,113009.0
2015-03-01,9201.371,108789.0,110438.0
2015-04-01,6748.75,79791.0,81001.0
2015-05-01,7749.833,91627.0,93017.0
2015-06-01,8834.568,104452.0,106035.0
2015-07-01,10711.324,126641.0,128561.0
2015-08-01,9071.113,107249.0,108875.0
2015-09-01,8979.393,106164.0,107774.0
2015-10-01,10144.229,119936.0,121755.0
