measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-02-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-08-01,13995.0,167239.0,167239.0
2003-09-01,1493.0,17124.0,17124.0
2003-10-01,2349.0,25247.0,25247.0
2003-11-01,3276.0,36639.0,36639.0
2003-12-01,3444.0,39824.0,39824.0
2004-01-01,3503.1490000000003,39586.0,39586.0
2004-02-01,2753.33,31113.0,31113.0
2004-03-01,4280.344,48368.0,48368.0
2004-04-01,4705.224,53169.0,53169.0
2004-05-01,9201.602,103978.0,103978.0
2004-06-01,12686.066,143352.0,143352.0
2004-07-01,14422.858,162978.0,162978.0
2004-08-01,17048.296000000002,192646.0,192646.0
2004-09-01,11794.477,133277.0,133277.0
2004-10-01,6582.601000000001,74383.0,74383.0
2004-11-01,6847.726000000001,77379.0,77379.0
2004-12-01,8385.326000000001,94754.0,94754.0
2005-01-01,5167.47,56933.42,56933.42
2005-02-01,4581.097000000001,50472.95,50472.95
2005-03-01,5466.735000000001,60230.62,60230.62
2005-04-01,5604.745,61751.16,61751.16
2005-05-01,4546.79,50094.97,50094.97
2005-06-01,7735.433,85226.35,85226.35
2005-07-01,9968.194000000001,109826.14,109826.14
2005-08-01,10657.49,117420.58,117420.58
2005-09-01,7050.028,77674.79,77674.79
2005-10-01,4875.461,53716.16,53716.16
2005-11-01,4376.276,48216.32,48216.32
2005-12-01,4728.281,52094.58,52094.58
2006-01-01,3840.771,46059.0,46059.0
2006-02-01,4341.6410000000005,52066.0,52066.0
2006-03-01,5721.242,68611.0,68611.0
2006-04-01,4734.53,56778.0,56778.0
2006-05-01,6236.5830000000005,74791.0,74791.0
2006-06-01,8033.43,96339.0,96339.0
2006-07-01,14375.55,172395.0,172395.0
2006-08-01,12773.944,153188.0,153188.0
2006-09-01,7513.893,90108.0,90108.0
2006-10-01,8139.037,97605.0,97605.0
2006-11-01,5471.8060000000005,65619.0,65619.0
2006-12-01,5554.572,66612.0,66612.0
2007-01-01,3540.485,41768.0,41768.0
2007-02-01,3243.69,38267.0,38267.0
2007-03-01,4691.8460000000005,55352.0,55352.0
2007-04-01,3839.083,45291.0,45291.0
2007-05-01,4612.179,54412.0,54412.0
2007-06-01,5689.534000000001,67122.0,67122.0
2007-07-01,6604.968000000001,77922.0,77922.0
2007-08-01,7741.384,91328.0,91328.0
2007-09-01,5673.4890000000005,66933.0,66933.0
2007-10-01,4622.525000000001,54534.0,54534.0
2007-11-01,3710.1040000000003,43769.0,43769.0
2007-12-01,3962.713,46750.0,46750.0
2008-01-01,2786.947,33496.0,33496.0
2008-02-01,2542.643,30560.0,30560.0
2008-03-01,2949.204,35447.0,35447.0
2008-04-01,2739.772,32929.0,32929.0
2008-05-01,2674.5950000000003,32146.0,32146.0
2008-06-01,3923.5710000000004,47158.0,47158.0
2008-07-01,5002.625,60127.0,60127.0
2008-08-01,4029.4660000000003,48430.0,48430.0
2008-09-01,3751.884,45094.0,45094.0
2008-10-01,3421.177,41119.0,41119.0
2008-11-01,2966.569,35656.0,35656.0
2008-12-01,2758.547,33155.0,33155.0
2009-01-01,1616.8490000000002,18420.0,18420.0
2009-02-01,1537.8,17520.0,17520.0
2009-03-01,1830.98,20861.0,20861.0
2009-04-01,1814.678,20675.0,20675.0
2009-05-01,1719.141,19586.0,19586.0
2009-06-01,1828.905,20837.0,20837.0
2009-07-01,2214.251,25227.0,25227.0
2009-08-01,2696.592,30722.0,30722.0
2009-09-01,1851.326,21092.0,21092.0
2009-10-01,1658.486,18895.0,18895.0
2009-11-01,1657.625,18886.0,18886.0
2009-12-01,1729.3670000000002,19703.0,19703.0
2010-01-01,3780.67,40908.0,40908.0
2010-02-01,3581.715,38756.0,38756.0
2010-03-01,3647.9700000000003,39473.0,39473.0
2010-04-01,3918.065,42396.0,42396.0
2010-05-01,4246.22,45947.0,45947.0
2010-06-01,5562.843,60193.0,60193.0
2010-07-01,7575.162,81968.0,81968.0
2010-08-01,6833.613,73944.0,73944.0
2010-09-01,6165.112,66710.0,66710.0
2010-10-01,4575.847000000001,49514.0,49514.0
2010-11-01,4818.9890000000005,52144.0,52144.0
2010-12-01,4314.794,46688.0,46688.0
2011-01-01,6381.847,71989.0,71989.0
2011-02-01,5853.19,66025.0,66025.0
2011-03-01,7279.488,82113.0,82113.0
2011-04-01,6438.258,72624.0,72624.0
2011-05-01,6980.54,78741.0,78741.0
2011-06-01,8245.704,93013.0,93013.0
2011-07-01,12054.473,135975.0,135975.0
2011-08-01,10328.186,116503.0,116503.0
2011-09-01,8396.525,94713.0,94713.0
2011-10-01,7788.759,87858.0,87858.0
2011-11-01,6923.569,78098.0,78098.0
2011-12-01,7563.461,85317.0,85317.0
2012-01-01,9144.255,105007.0,105007.0
2012-02-01,8754.161,100526.0,100526.0
2012-03-01,8473.393,97302.0,97302.0
2012-04-01,9228.392,105972.0,105972.0
2012-05-01,11426.897,131218.0,131218.0
2012-06-01,12979.558,149048.0,149048.0
2012-07-01,16801.66,192938.0,192938.0
2012-08-01,14757.614,169466.0,169466.0
2012-09-01,11105.589,127529.0,127529.0
2012-10-01,10496.859,120539.0,120539.0
2012-11-01,10454.245,120049.0,120049.0
2012-12-01,9631.377,110600.0,110600.0
2013-01-01,11617.933,135421.0,135421.0
2013-02-01,11910.877,138837.0,138837.0
2013-03-01,12391.191,144436.0,144436.0
2013-04-01,10283.343,119866.0,119866.0
2013-05-01,12072.311,140719.0,140719.0
2013-06-01,14048.263,163751.0,163751.0
2013-07-01,20398.815,237776.0,237776.0
2013-08-01,15115.253,176188.0,176188.0
2013-09-01,11899.843,138708.0,138708.0
2013-10-01,10199.519,118889.0,118889.0
2013-11-01,10960.316,127757.0,127757.0
2013-12-01,12698.336,148016.0,148016.0
2014-01-01,13418.089,153902.0,153902.0
2014-02-01,15194.321,174275.0,174275.0
2014-03-01,16139.795,185120.0,185120.0
2014-04-01,13355.383,153183.0,153183.0
2014-05-01,14388.321,165031.0,165031.0
2014-06-01,18919.27,216999.0,216999.0
2014-07-01,22171.467,254301.0,254301.0
2014-08-01,20297.847,232811.0,232811.0
2014-09-01,18919.628,217003.0,217003.0
2014-10-01,15941.824,182849.0,182849.0
2014-11-01,15014.277,172210.0,172210.0
2014-12-01,16343.778,187459.0,187459.0
2015-01-01,16691.734,183471.0,183471.0
2015-02-01,13959.768,153442.0,153442.0
2015-03-01,19166.818,210676.0,210676.0
2015-04-01,13939.649,153221.0,153221.0
2015-05-01,19048.202,209372.0,209372.0
2015-06-01,18797.855,206621.0,206621.0
2015-07-01,24887.948,273561.0,273561.0
2015-08-01,25060.203,275454.0,275454.0
2015-09-01,22671.223,249195.0,249195.0
2015-10-01,18869.601,207409.0,207409.0
2015-11-01,15337.944,168590.0,168590.0
2015-12-01,14810.055,162788.0,162788.0
2016-01-01,15092.625,159488.0,159488.0
2016-02-01,14321.671,151339.0,151339.0
2016-03-01,15669.982,165587.0,165587.0
2016-04-01,16498.595,174343.0,174343.0
2016-05-01,18648.629,197063.0,197063.0
2016-06-01,21169.599,223703.0,223703.0
2016-07-01,27463.882,290215.0,290215.0
2016-08-01,29645.827,313272.0,313272.0
2016-09-01,21468.785,226864.0,226864.0
2016-10-01,15662.797,165511.0,165511.0
2016-11-01,14272.361,150818.0,150818.0
2016-12-01,16596.247,175375.0,175375.0
2017-01-01,8179.64,87656.0,87656.0
2017-02-01,7103.405,76123.0,76123.0
2017-03-01,7749.637,83049.0,83049.0
2017-04-01,6722.737,72044.0,72044.0
2017-05-01,7278.065,77995.0,77995.0
2017-06-01,9106.777,97592.0,97592.0
2017-07-01,11590.186,124206.0,124206.0
2017-08-01,10966.04,117517.0,117517.0
2017-09-01,9083.438,97342.0,97342.0
2017-10-01,7273.149,77942.0,77942.0
2017-11-01,6585.186,70570.0,70570.0
2017-12-01,7936.74,85054.0,85054.0
2018-01-01,9626.262,111167.0,111167.0
2018-02-01,8375.922,96727.0,96727.0
2018-03-01,9310.425,107519.0,107519.0
2018-04-01,9626.895,111174.0,111174.0
2018-05-01,10687.311,123420.0,123420.0
2018-06-01,12416.836,143393.0,143393.0
2018-07-01,17610.41,203370.0,203370.0
2018-08-01,18370.853,212152.0,212152.0
2018-09-01,13713.688,158369.0,158369.0
2018-10-01,11423.613,131923.0,131923.0
2018-11-01,9839.705,113632.0,113632.0
2018-12-01,9749.08,112585.0,112585.0
2019-01-01,9416.996,108047.0,108047.0
2019-02-01,9001.878,103284.0,103284.0
2019-03-01,8380.298,96153.0,96153.0
2019-04-01,7374.024,84606.0,84606.0
2019-05-01,7148.614,82020.0,82020.0
2019-06-01,9523.119,109264.0,109264.0
2019-07-01,16206.601,185948.0,185948.0
2019-08-01,14167.947,162558.0,162558.0
2019-09-01,10121.485,116130.0,116130.0
2019-10-01,8534.377,97920.0,97920.0
2019-11-01,9011.162,103390.0,103390.0
2019-12-01,10052.499,115338.0,115338.0
2020-01-01,6835.68,80229.0,80229.0
2020-02-01,6422.476,75379.0,75379.0
2020-03-01,6287.325,73793.0,73793.0
2020-04-01,4486.352,52655.0,52655.0
2020-05-01,5242.267,61527.0,61527.0
