measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,6798.523,47905.0,154469.0
2003-02-01,6272.622,44199.0,142520.0
2003-03-01,6914.809,48724.0,157111.0
2003-04-01,6539.235000000001,46077.0,148578.0
2003-05-01,7487.312000000001,52758.0,170119.0
2003-06-01,7801.03,54968.0,177247.0
2003-07-01,10015.815,70575.0,227569.0
2003-08-01,9409.507,66302.0,213794.0
2003-09-01,8598.506000000001,60588.0,195367.0
2003-10-01,8091.952,57018.0,183857.0
2003-11-01,6849.837,48266.0,155635.0
2003-12-01,7272.852000000001,51247.0,165247.0
2004-01-01,8598.806,42456.92,191336.59
2004-02-01,7777.898,38403.66,173070.15
2004-03-01,7710.81,38072.41,171577.34
2004-04-01,7283.89,35964.48,162077.7
2004-05-01,8005.0380000000005,39525.17,178124.36
2004-06-01,7294.368,36016.21,162310.85
2004-07-01,8206.991,40522.32,182618.12
2004-08-01,8187.577,40426.46,182186.13
2004-09-01,7974.734,39375.55,177450.05
2004-10-01,7209.291,35596.14,160417.76
2004-11-01,7793.637000000001,38481.37,173420.35
2004-12-01,7942.881,39218.27,176741.28
2005-01-01,6370.52,31454.68,147333.12
2005-02-01,5750.059,28391.13,132983.5
2005-03-01,6205.478,30639.78,143516.14
2005-04-01,6235.281,30786.93,144205.41
2005-05-01,6848.247,33813.47,158381.65
2005-06-01,8796.174,43431.44,203432.01
2005-07-01,11263.665,55614.76,260498.49
2005-08-01,11672.742,57634.6,269959.35
2005-09-01,8803.739,43468.79,203606.97
2005-10-01,6833.403,33740.18,158038.36
2005-11-01,6097.026,30104.29,141007.94
2005-12-01,6956.527,34348.11,160885.91
2006-01-01,7249.338000000001,35793.88,170792.7
2006-02-01,6391.558,31558.55,150583.6
2006-03-01,7079.515,34955.37,166791.71
2006-04-01,6745.375,33305.54,158919.45
2006-05-01,7862.291,38820.35,185233.73
2006-06-01,8333.649000000001,41147.7,196338.82
2006-07-01,9383.321,46330.5,221068.86
2006-08-01,9693.542000000001,47862.23,228377.58
2006-09-01,7892.836,38971.17,185953.37
2006-10-01,8273.96,40852.98,194932.55
2006-11-01,6989.149,34509.18,164662.7
2006-12-01,7837.566000000001,38698.27,184651.21
2007-01-01,6577.751,143764.0,143764.0
2007-02-01,5983.194,130769.0,130769.0
2007-03-01,5534.603,120965.0,120965.0
2007-04-01,5508.993,120405.0,120405.0
2007-05-01,6144.829000000001,134302.0,134302.0
2007-06-01,7265.258000000001,158790.0,158790.0
2007-07-01,9896.864,216307.0,216307.0
2007-08-01,10971.678,239798.0,239798.0
2007-09-01,8645.907000000001,188966.0,188966.0
2007-10-01,8193.76,179084.0,179084.0
2007-11-01,7790.189,170263.0,170263.0
2007-12-01,8680.973,189732.0,189732.0
2008-01-01,6249.593,31257.0,147414.0
2008-02-01,5236.576,26191.0,123520.0
2008-03-01,4914.508,24580.0,115923.0
2008-04-01,5590.673000000001,27962.0,131872.0
2008-05-01,4443.7300000000005,22225.0,104818.0
2008-06-01,4863.692,24326.0,114724.0
2008-07-01,6370.511,31862.0,150266.0
2008-08-01,7452.812000000001,37275.0,175796.0
2008-09-01,6712.609,33573.0,158336.0
2008-10-01,6257.928,31299.0,147612.0
2008-11-01,5449.8730000000005,27258.0,128550.0
2008-12-01,6096.495,30492.0,143803.0
2009-01-01,6384.0380000000005,32283.0,162718.0
2009-02-01,5874.059,29704.0,149719.0
2009-03-01,5465.787,27640.0,139312.0
2009-04-01,4695.217000000001,23743.0,119672.0
2009-05-01,4770.219,24122.0,121584.0
2009-06-01,4421.136,22357.0,112686.0
2009-07-01,8089.81,40909.0,206194.0
2009-08-01,8295.456,41949.0,211435.0
2009-09-01,8693.003,43959.0,221568.0
2009-10-01,6797.802000000001,34375.0,173263.0
2009-11-01,6207.8550000000005,31392.0,158226.0
2009-12-01,7125.618,36033.0,181618.0
2010-01-01,6456.5380000000005,33154.0,161502.0
2010-02-01,5960.89,30608.0,149103.0
2010-03-01,6347.907,32596.0,158784.0
2010-04-01,5346.877,27456.0,133745.0
2010-05-01,3894.4730000000004,19998.0,97414.0
2010-06-01,3635.36,18667.0,90934.0
2010-07-01,6001.52,30817.0,150120.0
2010-08-01,7084.022,36376.0,177197.0
2010-09-01,6564.374000000001,33707.0,164199.0
2010-10-01,7369.526000000001,37842.0,184338.0
2010-11-01,6205.844,31866.0,155231.0
2010-12-01,5813.669,29852.0,145420.0
2011-01-01,7181.737,36720.0,161055.0
2011-02-01,7081.783,36209.0,158815.0
2011-03-01,5633.076,28802.0,126326.0
2011-04-01,4799.753,24541.0,107639.0
2011-05-01,4282.479,21896.0,96039.0
2011-06-01,4765.852,24368.0,106879.0
2011-07-01,7640.812,39067.0,171351.0
2011-08-01,9381.08,47965.0,210379.0
2011-09-01,9523.256,48692.0,213567.0
2011-10-01,7627.256,38998.0,171048.0
2011-11-01,7519.522,38447.0,168632.0
2011-12-01,9783.394,50022.0,219400.0
2012-01-01,6585.223,34303.0,105419.0
2012-02-01,6584.722,34300.0,105410.0
