measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2019-01-01,0.0,0.0,0.0,3381.909,38464.0,55779.0
2019-02-01,0.0,0.0,0.0,3355.107,38159.0,55336.0
2019-03-01,0.0,0.0,0.0,3194.625,36334.0,52689.0
2019-04-01,0.0,0.0,0.0,3708.211,42175.0,61160.0
2019-05-01,0.0,0.0,0.0,3269.038,37180.0,53916.0
2019-06-01,0.0,0.0,0.0,4031.549,45852.0,66492.0
2019-07-01,0.0,0.0,0.0,5397.137,61383.0,89016.0
2019-08-01,0.0,0.0,0.0,5056.567,57510.0,83398.0
2019-09-01,0.0,0.0,0.0,4020.013,45721.0,66302.0
2019-10-01,0.0,0.0,0.0,3920.298,44587.0,64658.0
2019-11-01,0.0,0.0,0.0,3814.058,43379.0,62906.0
2019-12-01,0.0,0.0,0.0,3771.488,42894.0,62203.0
2020-01-01,8.362,97.0,139.0,3782.204,43894.0,61930.0
2020-02-01,6.421,75.0,104.0,3316.203,38486.0,54300.0
2020-03-01,8.923,104.0,145.0,3365.278,39056.0,55103.0
2020-04-01,6.529,76.0,104.0,3059.002,35501.0,50088.0
2020-05-01,8.239,96.0,133.0,2584.53,29995.0,42319.0
2020-06-01,6.086,71.0,99.0,4295.395,49850.0,70333.0
2020-07-01,8.538,99.0,139.0,6550.083,76017.0,107251.0
2020-08-01,7.567,88.0,122.0,5737.265,66583.0,93942.0
2020-09-01,7.003,81.0,116.0,3628.376,42109.0,59411.0
2020-10-01,5.507,64.0,93.0,4002.006,46445.0,65529.0
2020-11-01,6.611,77.0,110.0,3515.398,40798.0,57561.0
2020-12-01,7.706,89.0,128.0,2553.268,29632.0,41807.0
2021-01-01,2.327,26.0,41.0,2465.711,28043.0,43043.0
2021-02-01,5.42,62.0,93.0,2835.893,32254.0,49505.0
2021-03-01,2.243,26.0,41.0,2538.762,28874.0,44318.0
2021-04-01,5.292,60.0,93.0,3007.073,34200.0,52493.0
2021-05-01,1.232,14.0,23.0,3154.296,35875.0,55063.0
2021-06-01,1.808,21.0,29.0,4535.836,51588.0,79180.0
2021-07-01,2.141,24.0,35.0,5532.164,62919.0,96573.0
2021-08-01,1.582,18.0,29.0,5801.242,65979.0,101270.0
2021-09-01,1.655,19.0,29.0,4144.135,47133.0,72342.0
2021-10-01,0.931,11.0,17.0,4918.386,55938.0,85858.0
2021-11-01,1.853,21.0,35.0,4020.436,45726.0,70183.0
2021-12-01,4.748,54.0,81.0,3031.834,34482.0,52926.0
2022-01-01,5.569,63.0,99.0,2027.496,23059.0,33882.0
2022-02-01,0.802,9.0,12.0,2649.347,30132.0,44276.0
2022-03-01,0.182,2.0,6.0,2713.18,30858.0,45342.0
2022-04-01,0.203,2.0,6.0,3016.954,34313.0,50419.0
2022-05-01,0.142,0.0,0.0,3353.357,38139.0,56040.0
2022-06-01,0.154,0.0,0.0,4379.514,49810.0,73189.0
2022-07-01,0.089,0.0,0.0,6272.425,71338.0,104823.0
2022-08-01,0.1,0.0,0.0,6079.626,69146.0,101601.0
2022-09-01,0.085,0.0,0.0,4177.622,47513.0,69815.0
2022-10-01,0.322,4.0,6.0,3494.757,39747.0,58403.0
2022-11-01,0.233,3.0,6.0,3272.224,37216.0,54685.0
2022-12-01,4.96,56.0,81.0,2846.657,32376.0,47573.0
2023-01-01,7.13,81.0,114.0,3241.401,36866.0,54928.0
2023-02-01,104.226,1185.0,1767.0,2135.944,24293.0,36195.0
2023-03-01,4.862,55.0,80.0,2803.843,31889.0,47514.0
2023-04-01,3.582,41.0,63.0,3555.976,40443.0,60259.0
2023-05-01,6.993,80.0,120.0,3816.473,43406.0,64674.0
2023-06-01,5.034,57.0,86.0,3808.76,43318.0,64543.0
2023-07-01,7.572,86.0,131.0,6333.763,72036.0,107331.0
2023-08-01,3.248,37.0,57.0,5358.18,60940.0,90799.0
2023-09-01,2.967,34.0,51.0,3943.948,44856.0,66834.0
2023-10-01,5.587,64.0,97.0,4083.674,46445.0,69202.0
2023-11-01,3.385,38.0,57.0,4272.899,48597.0,72408.0
2023-12-01,2.833,32.0,46.0,3545.72,40327.0,60085.0
2024-01-01,77.91,886.0,1183.0,4377.817,49790.0,66215.0
2024-02-01,9.154,104.0,139.0,3325.76,37825.0,50303.0
2024-03-01,25.877,294.0,389.0,2606.745,29647.0,39428.0
2024-04-01,10.266,117.0,157.0,4189.394,47647.0,63366.0
2024-05-01,8.74,99.0,133.0,3031.232,34475.0,45849.0
2024-06-01,8.775,100.0,133.0,4571.26,51990.0,69142.0
2024-07-01,9.271,105.0,139.0,6006.385,68313.0,90848.0
2024-08-01,7.335,83.0,110.0,4158.186,47292.0,62894.0
2024-09-01,9.191,105.0,139.0,3230.207,36738.0,48858.0
2024-10-01,10.119,115.0,151.0,4083.752,46446.0,61768.0
2024-11-01,13.991,159.0,209.0,3689.66,41964.0,55807.0
2024-12-01,54.404,619.0,824.0,3231.569,36754.0,48879.0
