measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2013-11-01,40.45,469.0,558.0
2013-12-01,28.15,327.0,391.0
2014-01-01,815.666,8680.0,8680.0
2014-02-01,66.9,713.0,713.0
2014-03-01,81.824,868.0,868.0
2014-04-01,29.206,310.0,310.0
2014-05-01,67.003,713.0,713.0
2014-06-01,59.691,632.0,632.0
2014-07-01,35.575,378.0,378.0
2014-08-01,46.801,496.0,496.0
2014-09-01,24.993,267.0,267.0
2014-10-01,25.871,273.0,273.0
2014-11-01,48.391,515.0,515.0
2014-12-01,58.319,620.0,620.0
2015-01-01,281.027,3063.0,3063.0
2015-02-01,647.067,7031.0,7031.0
2015-03-01,68.078,738.0,738.0
2015-04-01,27.105,298.0,298.0
2015-05-01,90.686,986.0,986.0
2015-06-01,69.782,756.0,756.0
2015-07-01,49.336,533.0,533.0
2015-08-01,45.308,490.0,490.0
2015-09-01,44.08,477.0,477.0
2015-10-01,34.561,378.0,378.0
2015-11-01,95.672,1042.0,1042.0
2015-12-01,59.438,645.0,645.0
2016-01-01,353.238,2562.0,3788.0
2016-02-01,242.343,1758.0,2598.0
2016-03-01,77.166,560.0,825.0
2016-04-01,78.038,566.0,837.0
2016-05-01,130.106,944.0,1395.0
2016-06-01,119.596,867.0,1283.0
2016-07-01,97.509,707.0,1048.0
2016-08-01,93.816,680.0,1004.0
2016-09-01,82.24,597.0,880.0
2016-10-01,88.807,644.0,955.0
2016-11-01,86.405,627.0,924.0
2016-12-01,181.456,1316.0,1947.0
2017-01-01,186.313,1351.0,1990.0
2017-02-01,94.464,685.0,1011.0
2017-03-01,123.931,899.0,1327.0
2017-04-01,124.715,905.0,1333.0
2017-05-01,139.101,1009.0,1488.0
2017-06-01,90.465,656.0,967.0
2017-07-01,78.658,571.0,843.0
2017-08-01,61.4,445.0,657.0
2017-09-01,108.678,788.0,1159.0
2017-10-01,150.259,1090.0,1606.0
2017-11-01,228.013,1654.0,2437.0
2017-12-01,225.123,1633.0,2406.0
2018-01-01,745.537,5408.0,8072.0
2018-02-01,28.385,206.0,310.0
2018-03-01,61.938,449.0,670.0
2018-04-01,40.941,297.0,440.0
2018-05-01,57.953,420.0,626.0
2018-06-01,53.475,388.0,577.0
2018-07-01,38.81,282.0,422.0
2018-08-01,51.502,374.0,558.0
2018-09-01,30.258,219.0,329.0
2018-10-01,26.477,192.0,285.0
2018-11-01,55.828,405.0,601.0
2018-12-01,77.996,566.0,843.0
2019-01-01,277.716,2014.0,3007.0
2019-02-01,76.534,555.0,831.0
2019-03-01,141.545,1027.0,1531.0
2019-04-01,107.786,782.0,1166.0
2019-05-01,117.533,853.0,1271.0
2019-06-01,128.165,930.0,1389.0
2019-07-01,71.635,520.0,775.0
2019-08-01,76.453,555.0,825.0
2019-09-01,40.99,297.0,446.0
2019-10-01,65.469,475.0,707.0
2019-11-01,75.738,549.0,818.0
2019-12-01,106.196,770.0,1147.0
2020-01-01,242.985,1762.0,2647.0
2020-02-01,85.904,623.0,936.0
2020-03-01,76.201,553.0,831.0
2020-04-01,90.642,657.0,992.0
2020-05-01,183.328,1330.0,2003.0
2020-06-01,87.101,632.0,955.0
2020-07-01,79.781,579.0,874.0
2020-08-01,114.59,831.0,1252.0
2020-09-01,81.566,592.0,893.0
2020-10-01,98.433,714.0,1079.0
2020-11-01,90.245,655.0,986.0
2020-12-01,167.684,1216.0,1835.0
2021-01-01,198.781,1442.0,2145.0
2021-02-01,392.478,2847.0,4241.0
2021-03-01,219.508,1592.0,2368.0
2021-04-01,82.949,602.0,893.0
2021-05-01,89.039,646.0,961.0
2021-06-01,137.25,996.0,1482.0
2021-07-01,95.811,695.0,1035.0
2021-08-01,79.641,578.0,862.0
2021-09-01,80.757,586.0,874.0
2021-10-01,46.099,334.0,496.0
2021-11-01,66.783,484.0,719.0
2021-12-01,94.584,686.0,1023.0
2022-01-01,207.92,1508.0,2263.0
2022-02-01,24.527,178.0,267.0
2022-03-01,87.781,637.0,949.0
2022-04-01,80.352,583.0,868.0
2022-05-01,112.845,819.0,1221.0
2022-06-01,74.362,539.0,806.0
2022-07-01,71.965,522.0,781.0
2022-08-01,23.631,171.0,254.0
2022-09-01,29.91,217.0,322.0
2022-10-01,63.796,463.0,688.0
2022-11-01,83.434,605.0,905.0
2022-12-01,803.517,5828.0,8705.0
2023-01-01,138.343,1003.0,1488.0
2023-02-01,109.469,794.0,1178.0
2023-03-01,174.896,1269.0,1879.0
2023-04-01,183.087,1328.0,1972.0
2023-05-01,42.626,309.0,459.0
2023-06-01,124.166,901.0,1333.0
2023-07-01,162.126,1176.0,1742.0
2023-08-01,115.374,837.0,1240.0
2023-09-01,88.566,642.0,955.0
2023-10-01,93.419,678.0,1004.0
2023-11-01,174.242,1264.0,1872.0
2023-12-01,123.466,896.0,1327.0
2024-01-01,532.897,3865.0,5729.0
2024-02-01,66.892,485.0,719.0
2024-03-01,67.375,489.0,725.0
2024-04-01,93.724,680.0,1011.0
2024-05-01,76.962,558.0,831.0
2024-06-01,48.196,350.0,521.0
2024-07-01,47.882,347.0,515.0
2024-08-01,53.669,389.0,577.0
2024-09-01,45.263,328.0,490.0
2024-10-01,54.697,397.0,589.0
2024-11-01,92.701,672.0,998.0
2024-12-01,55.522,403.0,595.0
