measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2014-02-01,3403.608,32368.0,32368.0
2014-03-01,4358.787,41452.0,41452.0
2014-04-01,4433.492,42163.0,42163.0
2014-05-01,3260.515,31007.0,31007.0
2014-06-01,3665.111,34855.0,34855.0
2014-07-01,2169.75,20634.0,20634.0
2014-08-01,1804.524,17161.0,17161.0
2014-09-01,2307.742,21947.0,21947.0
2014-10-01,2578.619,24523.0,24523.0
2014-11-01,3863.431,36741.0,36741.0
2014-12-01,3110.421,29580.0,29580.0
2015-01-01,2024.314,18865.0,18865.0
2015-02-01,2365.854,22047.0,22047.0
2015-03-01,2338.669,21794.0,21794.0
2015-04-01,3660.823,34115.0,34115.0
2015-05-01,2999.441,27952.0,27952.0
2015-06-01,2079.73,19381.0,19381.0
2015-07-01,1889.452,17608.0,17608.0
2015-08-01,2037.89,18991.0,18991.0
2015-09-01,2340.864,21815.0,21815.0
2015-10-01,2611.565,24337.0,24337.0
2015-11-01,3662.758,34133.0,34133.0
2015-12-01,6146.64,57281.0,57281.0
2016-01-01,3283.789,30316.0,30316.0
2016-02-01,3507.074,32377.0,32377.0
2016-03-01,4081.431,37680.0,37680.0
2016-04-01,3332.201,30763.0,30763.0
2016-05-01,3625.077,33467.0,33467.0
2016-06-01,2097.089,19360.0,19360.0
2016-07-01,3098.933,28609.0,28609.0
2016-08-01,2070.652,19116.0,19116.0
2016-09-01,2816.106,25998.0,25998.0
2016-10-01,3467.088,32008.0,32008.0
2016-11-01,3270.416,30192.0,30192.0
2016-12-01,4045.144,37345.0,37345.0
2017-01-01,3560.947,32807.0,32807.0
2017-02-01,3483.218,32091.0,32091.0
2017-03-01,3670.097,33813.0,33813.0
2017-04-01,3638.645,33523.0,33523.0
2017-05-01,3481.273,32073.0,32073.0
2017-06-01,2627.606,24208.0,24208.0
2017-07-01,2168.116,19975.0,19975.0
2017-08-01,2356.553,21711.0,21711.0
2017-09-01,2447.456,22548.0,22548.0
2017-10-01,3701.209,34099.0,34099.0
2017-11-01,3539.698,32611.0,32611.0
2017-12-01,3755.182,34596.0,34596.0
2018-01-01,3453.502,31441.0,31441.0
2018-02-01,3582.614,32616.0,32616.0
2018-03-01,3909.598,35593.0,35593.0
2018-04-01,4304.705,39190.0,39190.0
2018-05-01,3301.665,30058.0,30058.0
2018-06-01,3355.61,30549.0,30549.0
2018-07-01,2152.79,19599.0,19599.0
2018-08-01,2392.037,21777.0,21777.0
2018-09-01,2618.498,23839.0,23839.0
2018-10-01,3027.916,27566.0,27566.0
2018-11-01,3561.992,32428.0,32428.0
2018-12-01,3483.073,31710.0,31710.0
2019-01-01,3183.992,28353.0,28353.0
2019-02-01,3536.877,31496.0,31496.0
2019-03-01,3236.89,28825.0,28825.0
2019-04-01,3398.528,30264.0,30264.0
2019-05-01,3475.798,30952.0,30952.0
2019-06-01,3040.519,27076.0,27076.0
2019-07-01,2625.424,23379.0,23379.0
2019-08-01,2437.832,21709.0,21709.0
2019-09-01,2940.677,26187.0,26187.0
