measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,82.0,1512.0,1512.0
2001-02-01,4.0,111.0,111.0
2001-03-01,4.0,105.0,105.0
2001-04-01,104.0,2312.0,2312.0
2001-05-01,16.0,455.0,455.0
2001-06-01,0.0,0.0,0.0
2001-07-01,39.0,607.0,607.0
2001-08-01,89.0,1996.0,1996.0
2001-09-01,62.0,940.0,940.0
2001-10-01,12.0,321.0,321.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0
2002-01-01,42.0,621.0,621.0
2002-02-01,50.0,719.0,719.0
2002-03-01,51.0,735.0,735.0
2002-04-01,63.0,934.0,934.0
2002-05-01,63.0,934.0,934.0
2002-06-01,16.0,405.0,405.0
2002-07-01,46.0,741.0,741.0
2002-08-01,50.0,764.0,764.0
2002-09-01,40.0,587.0,587.0
2002-10-01,18.0,274.0,274.0
2002-11-01,43.0,667.0,667.0
2002-12-01,0.0,0.0,0.0
2003-01-01,14.0,137.0,137.0
2003-02-01,51.0,724.0,724.0
2003-03-01,0.0,0.0,0.0
2003-04-01,19.0,308.0,308.0
2003-05-01,0.0,0.0,0.0
2003-06-01,38.0,593.0,593.0
2003-07-01,83.0,1379.0,1379.0
2003-08-01,0.0,0.0,0.0
2003-09-01,35.0,604.0,604.0
2003-10-01,34.0,542.0,542.0
2003-11-01,61.0,975.0,975.0
2003-12-01,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,34.765,558.7,558.7
2005-02-01,11.944,191.95,191.95
2005-03-01,13.239,212.75,212.75
2005-04-01,16.036,257.7,257.7
2005-05-01,14.893,239.34,239.34
2005-06-01,19.33,310.64,310.64
2005-07-01,19.675,316.2,316.2
2005-08-01,23.114,371.45,371.45
2005-09-01,15.131,243.16,243.16
2005-10-01,16.803,270.03,270.03
2005-11-01,13.508000000000001,217.08,217.08
2005-12-01,28.562,459.01,459.01
2006-01-01,33.964,637.0,637.0
2006-02-01,17.773,333.0,333.0
2006-03-01,14.929,280.0,280.0
2006-04-01,28.597,536.0,536.0
2006-05-01,26.731,501.0,501.0
2006-06-01,24.297,456.0,456.0
2006-07-01,35.195,660.0,660.0
2006-08-01,34.139,640.0,640.0
2006-09-01,15.684000000000001,294.0,294.0
2006-10-01,16.567,311.0,311.0
2006-11-01,19.508000000000003,366.0,366.0
2006-12-01,21.616,405.0,405.0
2007-01-01,34.236000000000004,627.0,627.0
2007-02-01,73.446,1345.0,1345.0
2007-03-01,11.962,217.0,217.0
2007-04-01,8.485,154.0,154.0
2007-05-01,10.465,194.0,194.0
2007-06-01,11.166,205.0,205.0
2007-07-01,8.842,160.0,160.0
2007-08-01,0.783,17.0,17.0
2007-09-01,2.842,51.0,51.0
2007-10-01,2.494,46.0,46.0
2007-11-01,9.693,177.0,177.0
2007-12-01,15.587000000000002,285.0,285.0
2008-01-01,32.497,479.0,479.0
2008-02-01,41.536,621.0,621.0
2008-03-01,16.426000000000002,245.0,245.0
2008-04-01,18.39,274.0,274.0
2008-05-01,7.597,114.0,114.0
2008-06-01,7.532,114.0,114.0
2008-07-01,3.572,51.0,51.0
2008-08-01,4.351,63.0,63.0
2008-09-01,6.329000000000001,97.0,97.0
2008-10-01,4.89,74.0,74.0
2008-11-01,16.358,245.0,245.0
2008-12-01,41.522,621.0,621.0
2009-01-01,137.388,2907.0,2907.0
2009-02-01,23.488,496.0,496.0
2009-03-01,13.881,296.0,296.0
2009-04-01,19.73,416.0,416.0
2009-05-01,13.812000000000001,291.0,291.0
2009-06-01,13.466000000000001,285.0,285.0
2009-07-01,10.476,222.0,222.0
2009-08-01,13.205,279.0,279.0
2009-09-01,10.538,222.0,222.0
2009-10-01,15.487,331.0,331.0
2009-11-01,7.619000000000001,160.0,160.0
2009-12-01,20.91,445.0,445.0
2010-01-01,31.207,496.0,496.0
2010-02-01,19.8,319.0,319.0
2010-03-01,5.24,86.0,86.0
2010-04-01,13.921000000000001,222.0,222.0
2010-05-01,20.701,331.0,331.0
2010-06-01,11.551,182.0,182.0
2010-07-01,12.125,194.0,194.0
2010-08-01,15.286000000000001,245.0,245.0
2010-09-01,15.585,251.0,251.0
2010-10-01,23.21,371.0,371.0
2010-11-01,10.605,171.0,171.0
2010-12-01,11.769,188.0,188.0
2011-01-01,16.73,279.0,279.0
2011-02-01,18.422,308.0,308.0
2011-03-01,29.653,490.0,490.0
2011-04-01,29.512,490.0,490.0
2011-05-01,13.936,234.0,234.0
2011-06-01,9.358,154.0,154.0
2011-07-01,22.558,376.0,376.0
2011-08-01,11.839,194.0,194.0
2011-09-01,15.122,251.0,251.0
2011-10-01,4.709,80.0,80.0
2011-11-01,25.896,428.0,428.0
2011-12-01,163.265,2708.0,2708.0
2012-01-01,2.672,51.0,51.0
2012-02-01,26.671,513.0,513.0
2012-03-01,6.33,120.0,120.0
2012-04-01,6.655,125.0,125.0
2012-05-01,84.295,1625.0,1625.0
