measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2014-11-01,45.193,430.0,430.0
2014-12-01,31.037,295.0,295.0
2015-01-01,65.522,611.0,611.0
2015-02-01,84.21,785.0,785.0
2015-03-01,120.209,1120.0,1120.0
2015-04-01,136.834,1275.0,1275.0
2015-05-01,137.357,1280.0,1280.0
2015-06-01,142.299,1326.0,1326.0
2015-07-01,144.108,1343.0,1343.0
2015-08-01,146.888,1369.0,1369.0
2015-09-01,121.555,1133.0,1133.0
2015-10-01,103.773,967.0,967.0
2015-11-01,95.085,886.0,886.0
2015-12-01,82.22,766.0,766.0
2016-01-01,57.621,532.0,532.0
2016-02-01,115.28,1064.0,1064.0
2016-03-01,100.252,926.0,926.0
2016-04-01,112.6,1040.0,1040.0
2016-05-01,139.009,1283.0,1283.0
2016-06-01,138.033,1274.0,1274.0
2016-07-01,158.968,1468.0,1468.0
2016-08-01,154.83,1429.0,1429.0
2016-09-01,144.268,1332.0,1332.0
2016-10-01,126.54,1168.0,1168.0
2016-11-01,110.781,1023.0,1023.0
2016-12-01,88.818,820.0,820.0
2017-01-01,54.34,501.0,501.0
2017-02-01,88.533,816.0,816.0
2017-03-01,121.55,1120.0,1120.0
2017-04-01,128.168,1181.0,1181.0
2017-05-01,127.212,1172.0,1172.0
2017-06-01,152.801,1408.0,1408.0
2017-07-01,149.418,1377.0,1377.0
2017-08-01,148.168,1365.0,1365.0
2017-09-01,119.638,1102.0,1102.0
2017-10-01,105.667,974.0,974.0
2017-11-01,64.929,598.0,598.0
2017-12-01,47.576,438.0,438.0
2018-01-01,36.55,333.0,333.0
2018-02-01,59.24,539.0,539.0
2018-03-01,95.348,868.0,868.0
2018-04-01,105.009,956.0,956.0
2018-05-01,122.4,1114.0,1114.0
2018-06-01,123.836,1127.0,1127.0
2018-07-01,113.898,1037.0,1037.0
2018-08-01,93.636,852.0,852.0
2018-09-01,65.093,593.0,593.0
2018-10-01,70.061,638.0,638.0
2018-11-01,51.014,464.0,464.0
2018-12-01,57.915,527.0,527.0
2019-01-01,44.499,396.0,396.0
2019-02-01,51.393,458.0,458.0
2019-03-01,72.243,643.0,643.0
2019-04-01,79.178,705.0,705.0
2019-05-01,79.954,712.0,712.0
2019-06-01,88.182,785.0,785.0
2019-07-01,105.586,940.0,940.0
2019-08-01,87.406,778.0,778.0
2019-09-01,82.409,734.0,734.0
2019-10-01,55.744,496.0,496.0
2019-11-01,45.017,401.0,401.0
2019-12-01,28.389,253.0,253.0
2020-01-01,32.978,289.0,289.0
2020-02-01,38.769,340.0,340.0
2020-03-01,55.284,485.0,485.0
2020-04-01,52.022,456.0,456.0
2020-05-01,72.96,640.0,640.0
2020-06-01,69.393,608.0,608.0
2020-07-01,68.86,604.0,604.0
2020-08-01,63.274,555.0,555.0
2020-09-01,57.83,507.0,507.0
2020-10-01,41.125,361.0,361.0
2020-11-01,34.501,302.0,302.0
2020-12-01,24.004,210.0,210.0
2021-01-01,65.468,579.0,579.0
2021-02-01,47.541,420.0,420.0
2021-03-01,124.009,1097.0,1097.0
2021-04-01,93.188,824.0,824.0
2021-05-01,136.374,1206.0,1206.0
2021-06-01,134.933,1193.0,1193.0
2021-07-01,110.155,974.0,974.0
2021-08-01,113.278,1002.0,1002.0
2021-09-01,103.07,912.0,912.0
2021-10-01,80.96,716.0,716.0
2021-11-01,81.666,722.0,722.0
2021-12-01,45.358,401.0,401.0
2022-01-01,43.14,147.0,147.0
2022-02-01,63.047,215.0,215.0
2022-03-01,113.378,387.0,387.0
2022-04-01,135.806,463.0,463.0
2022-05-01,166.908,569.0,569.0
2022-06-01,160.269,547.0,547.0
2022-07-01,175.98,600.0,600.0
2022-08-01,153.079,522.0,522.0
2022-09-01,124.799,426.0,426.0
2022-10-01,106.804,364.0,364.0
2022-11-01,77.488,264.0,264.0
2022-12-01,50.302,172.0,172.0
2023-01-01,42.0,143.0,143.0
2023-02-01,72.0,246.0,246.0
2023-03-01,96.0,328.0,328.0
2023-04-01,112.0,382.0,382.0
2023-05-01,142.0,485.0,485.0
2023-06-01,145.0,495.0,495.0
2023-07-01,153.0,522.0,522.0
2023-08-01,132.0,450.0,450.0
2023-09-01,107.0,365.0,365.0
2023-10-01,82.0,280.0,280.0
2023-11-01,69.0,235.0,235.0
2023-12-01,41.0,140.0,140.0
2024-01-01,25.0,85.0,85.0
2024-02-01,76.0,259.0,259.0
2024-03-01,94.0,321.0,321.0
2024-04-01,102.0,348.0,348.0
2024-05-01,85.0,290.0,290.0
2024-06-01,124.0,423.0,423.0
2024-07-01,126.0,430.0,430.0
2024-08-01,112.0,382.0,382.0
2024-09-01,103.0,351.0,351.0
2024-10-01,107.0,365.0,365.0
2024-11-01,74.0,252.0,252.0
2024-12-01,43.0,147.0,147.0
