measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2014-01-01,0.0,6674.0,6674.0
2014-02-01,0.0,5524.0,5524.0
2014-03-01,0.0,5869.0,5869.0
2014-04-01,0.0,6676.0,6676.0
2014-05-01,0.0,6748.0,6748.0
2014-06-01,0.0,7882.0,7882.0
2014-07-01,0.0,7554.0,7554.0
2014-08-01,0.0,7119.0,7119.0
2014-09-01,0.0,7262.0,7262.0
2014-10-01,0.0,7157.0,7157.0
2014-11-01,0.0,6084.0,6084.0
2014-12-01,0.0,6060.0,6060.0
2015-01-01,402.058,5923.0,5923.0
2015-02-01,339.047,4995.0,4995.0
2015-03-01,412.738,6080.0,6080.0
2015-04-01,458.96,6761.0,6761.0
2015-05-01,493.509,7270.0,7270.0
2015-06-01,454.223,6691.0,6691.0
2015-07-01,517.937,7630.0,7630.0
2015-08-01,468.369,6900.0,6900.0
2015-09-01,509.522,7506.0,7506.0
2015-10-01,473.807,6980.0,6980.0
2015-11-01,449.25,6618.0,6618.0
2015-12-01,427.58,6299.0,6299.0
2016-01-01,379.75,5944.0,5944.0
2016-02-01,383.635,6005.0,6005.0
2016-03-01,411.64,6443.0,6443.0
2016-04-01,405.499,6347.0,6347.0
2016-05-01,429.622,6725.0,6725.0
2016-06-01,362.937,5681.0,5681.0
2016-07-01,407.565,6380.0,6380.0
2016-08-01,375.979,5885.0,5885.0
2016-09-01,350.097,5480.0,5480.0
2016-10-01,332.309,5202.0,5202.0
2016-11-01,383.425,6002.0,6002.0
2016-12-01,385.542,6035.0,6035.0
2017-01-01,312.738,4985.0,4985.0
2017-02-01,282.422,4502.0,4502.0
2017-03-01,307.954,4909.0,4909.0
2017-04-01,293.296,4676.0,4676.0
2017-05-01,316.321,5043.0,5043.0
