measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-11-01,67.437,601.0,601.0
2019-12-01,58.563,522.0,522.0
2020-01-01,24.136,212.0,212.0
2020-02-01,53.526,469.0,469.0
2020-03-01,64.942,569.0,569.0
2020-04-01,85.858,753.0,753.0
2020-05-01,89.31,783.0,783.0
2020-06-01,96.802,849.0,849.0
2020-07-01,93.343,818.0,818.0
2020-08-01,92.428,810.0,810.0
2020-09-01,65.178,571.0,571.0
2020-10-01,48.777,428.0,428.0
2020-11-01,37.329,327.0,327.0
2020-12-01,23.371,205.0,205.0
