measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-09-01,34.376,304.0,304.0
2021-10-01,26.613,235.0,235.0
2021-11-01,24.594,218.0,218.0
2021-12-01,16.417,145.0,145.0
2022-01-01,72.423,247.0,247.0
2022-02-01,90.811,310.0,310.0
2022-03-01,126.976,433.0,433.0
2022-04-01,148.427,506.0,506.0
2022-05-01,148.023,505.0,505.0
2022-06-01,157.003,536.0,536.0
2022-07-01,162.307,554.0,554.0
2022-08-01,161.551,551.0,551.0
2022-09-01,136.698,466.0,466.0
2022-10-01,133.14,454.0,454.0
2022-11-01,95.672,326.0,326.0
2022-12-01,72.969,249.0,249.0
2023-01-01,28.0,96.0,96.0
2023-02-01,91.0,310.0,310.0
2023-03-01,111.0,379.0,379.0
2023-04-01,152.0,519.0,519.0
2023-05-01,229.0,781.0,781.0
2023-06-01,171.0,583.0,583.0
2023-07-01,181.0,618.0,618.0
2023-08-01,179.0,611.0,611.0
2023-09-01,166.0,566.0,566.0
2023-10-01,98.0,334.0,334.0
2023-11-01,99.0,338.0,338.0
2023-12-01,43.0,147.0,147.0
2024-01-01,28.0,96.0,96.0
2024-02-01,102.0,348.0,348.0
2024-03-01,128.0,437.0,437.0
2024-04-01,145.0,495.0,495.0
2024-05-01,200.0,682.0,682.0
2024-06-01,187.0,638.0,638.0
2024-07-01,210.0,717.0,717.0
2024-08-01,166.0,566.0,566.0
2024-09-01,164.0,560.0,560.0
2024-10-01,139.0,474.0,474.0
2024-11-01,46.0,157.0,157.0
2024-12-01,18.0,61.0,61.0
