measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2002-01-01,1502.342,14273.0,14273.0
2002-02-01,1319.23,12533.0,12533.0
2002-03-01,1381.327,13123.0,13123.0
2002-04-01,1324.535,12584.0,12584.0
2002-05-01,1410.976,13405.0,13405.0
2002-06-01,1556.5620000000001,14788.0,14788.0
2002-07-01,1786.1290000000001,16969.0,16969.0
2002-08-01,1831.4360000000001,17399.0,17399.0
2002-09-01,1598.99,15191.0,15191.0
2002-10-01,1426.5320000000002,13553.0,13553.0
2002-11-01,1263.7430000000002,12006.0,12006.0
2002-12-01,1486.1970000000001,14120.0,14120.0
2003-01-01,1208.661,15903.0,15903.0
2003-02-01,1091.547,14362.0,14362.0
2003-03-01,1119.914,14736.0,14736.0
2003-04-01,1010.8,13300.0,13300.0
2003-05-01,1022.6110000000001,13455.0,13455.0
2003-06-01,1134.261,14924.0,14924.0
2003-07-01,1318.621,17350.0,17350.0
2003-08-01,1338.643,17614.0,17614.0
2003-09-01,1128.531,14849.0,14849.0
2003-10-01,1081.431,14229.0,14229.0
2003-11-01,1062.194,13976.0,13976.0
2003-12-01,1198.785,15773.0,15773.0
2004-01-01,973.25,10706.0,10706.0
2004-02-01,973.25,10706.0,10706.0
2004-03-01,973.25,10706.0,10706.0
2004-04-01,973.25,10706.0,10706.0
2004-05-01,973.25,10706.0,10706.0
2004-06-01,973.25,10706.0,10706.0
2004-07-01,973.25,10706.0,10706.0
2004-08-01,973.25,10706.0,10706.0
2004-09-01,973.25,10706.0,10706.0
2004-10-01,973.25,10706.0,10706.0
2004-11-01,973.25,10706.0,10706.0
2004-12-01,973.25,10706.0,10706.0
2005-01-01,1037.094,8914.01,8914.01
2005-02-01,925.17,7952.0,7952.0
2005-03-01,1056.672,9082.28,9082.28
2005-04-01,1054.487,9063.51,9063.51
2005-05-01,1159.256,9964.01,9964.01
2005-06-01,1148.487,9871.45,9871.45
2005-07-01,1189.1970000000001,10221.36,10221.36
2005-08-01,1183.823,10175.16,10175.16
2005-09-01,1115.153,9584.94,9584.94
2005-10-01,1125.664,9675.28,9675.28
2005-11-01,1133.7340000000002,9744.64,9744.64
2005-12-01,1136.262,9766.38,9766.38
2006-01-01,880.702,9688.0,9688.0
2006-02-01,813.902,8953.0,8953.0
2006-03-01,897.789,9876.0,9876.0
2006-04-01,660.555,7266.0,7266.0
2006-05-01,807.585,8883.0,8883.0
2006-06-01,845.9770000000001,9306.0,9306.0
2006-07-01,877.984,9658.0,9658.0
2006-08-01,872.7040000000001,9600.0,9600.0
2006-09-01,834.7620000000001,9182.0,9182.0
2006-10-01,866.21,9528.0,9528.0
2006-11-01,874.8620000000001,9623.0,9623.0
2006-12-01,842.966,9273.0,9273.0
2007-01-01,676.753,7676.0,7676.0
2007-02-01,546.2420000000001,6195.0,6195.0
2007-03-01,687.8340000000001,7801.0,7801.0
2007-04-01,684.4530000000001,7763.0,7763.0
2007-05-01,719.702,8163.0,8163.0
2007-06-01,684.807,7767.0,7767.0
2007-07-01,747.648,8480.0,8480.0
2007-08-01,737.182,8361.0,8361.0
2007-09-01,696.1610000000001,7896.0,7896.0
2007-10-01,627.6370000000001,7119.0,7119.0
2007-11-01,698.495,7922.0,7922.0
2007-12-01,693.086,7861.0,7861.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
