measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,45.0,464.99,464.99
2001-02-01,245.0,2531.59,2531.59
2001-03-01,1708.0,17648.76,17648.76
2001-04-01,13148.0,135858.28,135858.28
2001-05-01,174.0,1797.94,1797.94
2001-06-01,262.0,2707.25,2707.25
2001-07-01,7.0,72.33,72.33
2001-08-01,208.0,2149.26,2149.26
2001-09-01,-16.0,-165.33,-165.33
2001-10-01,120.0,1239.96,1239.96
2001-11-01,87.0,898.97,898.97
2001-12-01,-136.0,-1405.29,-1405.29
2002-01-01,176.0,1790.45,1790.45
2002-02-01,235.0,2390.66,2390.66
2002-03-01,278.0,2828.09,2828.09
2002-04-01,282.0,2868.79,2868.79
2002-05-01,653.0,6642.97,6642.97
2002-06-01,115.0,1169.9,1169.9
2002-07-01,209.0,2126.16,2126.16
2002-08-01,0.0,0.0,0.0
2002-09-01,-137.0,-1393.7,-1393.7
2002-10-01,53.0,539.17,539.17
2002-11-01,7230.0,73550.79,73550.79
2002-12-01,39147.0,398242.43,398242.43
2003-01-01,22849.0,233996.61,233996.61
2003-02-01,24928.0,255287.65,255287.65
2003-03-01,60882.0,623492.56,623492.56
2003-04-01,59381.0,608120.82,608120.82
2003-05-01,60045.0,614920.85,614920.85
2003-06-01,59913.0,613569.03,613569.03
2003-07-01,56229.0,575841.19,575841.19
2003-08-01,53633.0,549255.55,549255.55
2003-09-01,13546.0,138724.59,138724.59
2003-10-01,7416.0,75947.26,75947.26
2003-11-01,12373.0,126711.89,126711.89
2003-12-01,23424.0,239885.18,239885.18
2004-01-01,15511.0,155451.24,155451.24
2004-02-01,23485.0,235366.67,235366.67
2004-03-01,15769.0,158036.92,158036.92
2004-04-01,2840.0,28462.48,28462.48
2004-05-01,3863.0,38714.99,38714.99
2004-06-01,3268.0,32751.9,32751.9
2004-07-01,7708.0,77249.58,77249.58
2004-08-01,10928.0,109520.42,109520.42
2004-09-01,10928.0,109520.42,109520.42
2004-10-01,24928.0,249828.42,249828.42
2004-11-01,19280.0,193224.16,193224.16
2004-12-01,40051.0,401391.12,401391.12
2005-01-01,27470.0,274672.53,274672.53
2005-02-01,5757.0,57564.24,57564.24
2005-03-01,33762.0,337586.24,337586.24
2005-04-01,47616.0,476112.38,476112.38
2005-05-01,10868.0,108669.13,108669.13
2005-06-01,27378.0,273752.62,273752.62
2005-07-01,40363.0,403589.64,403589.64
2005-08-01,20359.0,203569.64,203569.64
2005-09-01,3308.0,33076.69,33076.69
2005-10-01,11946.0,119448.05,119448.05
2005-11-01,4335.0,43345.67,43345.67
2005-12-01,32895.0,328917.11,328917.11
2006-01-01,40555.0,402265.0,402265.0
2006-02-01,12810.0,127062.0,127062.0
2006-03-01,4260.0,42255.0,42255.0
2006-04-01,1311.0,13004.0,13004.0
2006-05-01,183.0,1815.0,1815.0
2006-06-01,962.0,9542.0,9542.0
2006-07-01,1298.0,12875.0,12875.0
2006-08-01,183.0,1815.0,1815.0
2006-09-01,5751.0,57044.0,57044.0
2006-10-01,716.0,7102.0,7102.0
2006-11-01,21905.0,217276.0,217276.0
2006-12-01,25636.0,254283.0,254283.0
2007-01-01,57822.0,571513.0,571513.0
2007-02-01,18519.0,183042.0,183042.0
2007-03-01,42552.0,420584.0,420584.0
2007-04-01,6673.0,65956.0,65956.0
2007-05-01,3784.0,37401.0,37401.0
2007-06-01,116.0,1147.0,1147.0
2007-07-01,208.0,2056.0,2056.0
2007-08-01,117.0,1156.0,1156.0
2007-09-01,-173.0,-1710.0,-1710.0
2007-10-01,-186.0,-1838.0,-1838.0
2007-11-01,-180.0,-1779.0,-1779.0
2007-12-01,-186.0,-1838.0,-1838.0
2008-01-01,-186.0,0.0,0.0
2008-02-01,11728.0,115568.0,115568.0
2008-03-01,-186.0,0.0,0.0
2008-04-01,1738.0,17126.0,17126.0
2008-05-01,414.0,4080.0,4080.0
2008-06-01,-49.0,0.0,0.0
2008-07-01,-184.0,0.0,0.0
2008-08-01,-56.0,0.0,0.0
2008-09-01,175.0,1724.0,1724.0
2008-10-01,-165.0,0.0,0.0
2008-11-01,-169.0,0.0,0.0
2008-12-01,12310.0,121303.0,121303.0
2009-01-01,19077.0,186192.0,186192.0
2009-02-01,3.0,29.0,29.0
2009-03-01,30603.0,298685.0,298685.0
2009-04-01,26777.0,261344.0,261344.0
2009-05-01,14097.0,137587.0,137587.0
2009-06-01,28228.0,275505.0,275505.0
2009-07-01,441.0,4304.0,4304.0
2009-08-01,183.0,1786.0,1786.0
2009-09-01,-180.0,0.0,0.0
2009-10-01,-145.0,0.0,0.0
2009-11-01,24616.0,240252.0,240252.0
2009-12-01,51067.0,498414.0,498414.0
2010-01-01,60943.0,594560.0,594560.0
2010-02-01,55148.0,538024.0,538024.0
2010-03-01,30748.0,299977.0,299977.0
2010-04-01,19235.0,187657.0,187657.0
2010-05-01,7725.0,75365.0,75365.0
2010-06-01,12685.0,123755.0,123755.0
2010-07-01,185.0,1805.0,1805.0
2010-08-01,3501.0,34156.0,34156.0
2010-09-01,-34.0,0.0,0.0
2010-10-01,-37.0,0.0,0.0
2010-11-01,175.0,1707.0,1707.0
2010-12-01,744.0,7258.0,7258.0
2011-01-01,5382.0,52292.0,52292.0
2011-02-01,1086.0,10552.0,10552.0
2011-03-01,15970.0,155165.0,155165.0
2011-04-01,19959.0,193922.0,193922.0
2011-05-01,57.0,554.0,554.0
