measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,701.0,7178.94,7178.94
2003-02-01,591.0,6052.43,6052.43
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,1315.0,13466.92,13466.92
2003-06-01,2283.0,23380.2,23380.2
2003-07-01,1315.0,13466.92,13466.92
2003-08-01,1206.0,12350.65,12350.65
2003-09-01,839.0,8592.2,8592.2
2003-10-01,916.0,9380.76,9380.76
2003-11-01,674.0,6902.43,6902.43
2003-12-01,658.0,6738.58,6738.58
2004-01-01,1045.444,10477.44,10477.44
2004-02-01,879.6360000000001,8815.71,8815.71
2004-03-01,938.095,9401.59,9401.59
2004-04-01,1106.4470000000001,11088.81,11088.81
2004-05-01,1315.709,13186.04,13186.04
2004-06-01,1080.6,10829.77,10829.77
2004-07-01,2172.447,21772.26,21772.26
2004-08-01,1911.375,19155.8,19155.8
2004-09-01,1730.7060000000001,17345.14,17345.14
2004-10-01,1100.867,11032.89,11032.89
2004-11-01,433.67400000000004,4346.28,4346.28
2004-12-01,1083.0,10853.83,10853.83
2005-01-01,1582.7740000000001,15826.15,15826.15
2005-02-01,1450.239,14500.94,14500.94
2005-03-01,1511.185,15110.34,15110.34
2005-04-01,1510.094,15099.43,15099.43
2005-05-01,2129.858,21296.45,21296.45
2005-06-01,1985.834,19856.35,19856.35
2005-07-01,1845.9740000000002,18457.89,18457.89
2005-08-01,1531.901,15317.48,15317.48
2005-09-01,1214.1370000000002,12140.16,12140.16
2005-10-01,1310.294,13101.63,13101.63
2005-11-01,1411.999,14118.58,14118.58
2005-12-01,1580.712,15805.54,15805.54
2006-01-01,1616.558,16035.0,16035.0
2006-02-01,1418.27,14068.0,14068.0
2006-03-01,1524.3410000000001,15120.0,15120.0
2006-04-01,1840.265,18254.0,18254.0
2006-05-01,1985.892,19698.0,19698.0
2006-06-01,2051.1440000000002,20345.0,20345.0
2006-07-01,1676.0420000000001,16625.0,16625.0
2006-08-01,1374.279,13631.0,13631.0
2006-09-01,1007.4820000000001,9993.0,9993.0
2006-10-01,952.821,9451.0,9451.0
2006-11-01,1105.584,10966.0,10966.0
2006-12-01,1199.3210000000001,11896.0,11896.0
2007-01-01,1704.01,16842.0,16842.0
2007-02-01,1128.935,11158.0,11158.0
2007-03-01,1183.52,11698.0,11698.0
2007-04-01,1123.577,11105.0,11105.0
2007-05-01,1093.229,10805.0,10805.0
2007-06-01,965.178,9540.0,9540.0
2007-07-01,1547.25,15293.0,15293.0
2007-08-01,1962.8790000000001,19401.0,19401.0
2007-09-01,1939.219,19167.0,19167.0
2007-10-01,1758.354,17380.0,17380.0
2007-11-01,1055.442,10432.0,10432.0
2007-12-01,916.407,9058.0,9058.0
2008-01-01,1560.0330000000001,15373.0,15373.0
2008-02-01,1005.0110000000001,9903.0,9903.0
2008-03-01,1813.8870000000002,17874.0,17874.0
2008-04-01,1657.27,16331.0,16331.0
2008-05-01,2011.478,19821.0,19821.0
2008-06-01,1592.689,15694.0,15694.0
2008-07-01,1965.616,19369.0,19369.0
2008-08-01,1116.078,10998.0,10998.0
2008-09-01,1887.6190000000001,18601.0,18601.0
2008-10-01,1611.616,15881.0,15881.0
2008-11-01,29.847,294.0,294.0
2008-12-01,1427.856,14070.0,14070.0
2009-01-01,1065.432,10399.0,10399.0
2009-02-01,981.043,9575.0,9575.0
2009-03-01,1312.428,12809.0,12809.0
2009-04-01,968.4580000000001,9452.0,9452.0
2009-05-01,1515.553,14792.0,14792.0
2009-06-01,1416.6370000000002,13826.0,13826.0
2009-07-01,1313.252,12817.0,12817.0
2009-08-01,434.033,4236.0,4236.0
2009-09-01,1433.045,13987.0,13987.0
2009-10-01,1133.945,11067.0,11067.0
2009-11-01,67.159,655.0,655.0
2009-12-01,861.015,8404.0,8404.0
2010-01-01,1570.3960000000002,15321.0,15321.0
2010-02-01,1666.938,16263.0,16263.0
2010-03-01,1718.57,16766.0,16766.0
2010-04-01,1587.0720000000001,15483.0,15483.0
2010-05-01,612.408,5975.0,5975.0
2010-06-01,1883.1360000000002,18372.0,18372.0
2010-07-01,1829.2150000000001,17846.0,17846.0
2010-08-01,1148.698,11207.0,11207.0
2010-09-01,2009.971,19609.0,19609.0
2010-10-01,236.079,2303.0,2303.0
2010-11-01,246.77700000000002,2408.0,2408.0
2010-12-01,505.74,4934.0,4934.0
2011-01-01,1718.745,16699.0,16699.0
2011-02-01,1621.105,15751.0,15751.0
2011-03-01,1853.347,18007.0,18007.0
2011-04-01,1882.437,18290.0,18290.0
2011-05-01,2120.81,20606.0,20606.0
2011-06-01,1932.418,18775.0,18775.0
2011-07-01,2022.085,19647.0,19647.0
2011-08-01,492.339,4784.0,4784.0
2011-09-01,1601.753,15563.0,15563.0
2011-10-01,1884.481,18310.0,18310.0
2011-11-01,218.896,2127.0,2127.0
2011-12-01,154.584,1502.0,1502.0
2012-01-01,848.186,8071.0,8071.0
2012-02-01,538.404,5123.0,5123.0
