measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,35.518,411.0,411.0
2001-02-01,30.429000000000002,352.0,352.0
2001-03-01,33.048,382.0,382.0
2001-04-01,28.974,335.0,335.0
2001-05-01,28.414,329.0,329.0
2001-06-01,28.72,332.0,332.0
2001-07-01,30.195,349.0,349.0
2001-08-01,30.016000000000002,347.0,347.0
2001-09-01,35.454,410.0,410.0
2001-10-01,34.042,394.0,394.0
2001-11-01,35.257000000000005,408.0,408.0
2001-12-01,39.932,462.0,462.0
