measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-09-01,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0
2002-01-01,1009.0,12205.0,12205.0
2002-02-01,63.0,762.0,762.0
2002-03-01,787.0,8432.0,8432.0
2002-04-01,171.0,1863.0,1863.0
2002-05-01,816.0,8776.0,8776.0
2002-06-01,6580.0,70081.0,70081.0
2002-07-01,8274.0,88772.0,88772.0
2002-08-01,5996.0,64082.0,64082.0
2002-09-01,2162.0,26998.0,26998.0
2002-10-01,1952.0,20928.0,20928.0
2002-11-01,3363.36,29791.0,29791.0
2002-12-01,1268.0,17269.0,17269.0
2003-01-01,44.0,730.0,730.0
2003-02-01,43.0,730.0,730.0
2003-03-01,1117.0,16631.0,16631.0
2003-04-01,368.0,4251.0,4251.0
2003-05-01,1165.22,12574.0,12574.0
2003-06-01,339.08,3778.0,3778.0
2003-07-01,3519.18,38934.0,38934.0
2003-08-01,859.46,9478.0,9478.0
2003-09-01,348.88,3848.0,3848.0
2003-10-01,1171.1,13159.0,13159.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,929.451,9984.0,9984.0
2004-02-01,840.7180000000001,9031.0,9031.0
2004-03-01,833.467,8953.0,8953.0
2004-04-01,787.32,8457.0,8457.0
2004-05-01,865.27,9295.0,9295.0
2004-06-01,788.4530000000001,8469.0,8469.0
2004-07-01,887.099,9529.0,9529.0
2004-08-01,885.0010000000001,9507.0,9507.0
2004-09-01,861.994,9259.0,9259.0
2004-10-01,779.2570000000001,8371.0,8371.0
2004-11-01,842.4190000000001,9049.0,9049.0
2004-12-01,858.551,9222.0,9222.0
2005-01-01,465.201,5056.73,5056.73
2005-02-01,419.892,4564.23,4564.23
2005-03-01,453.149,4925.73,4925.73
2005-04-01,455.325,4949.39,4949.39
2005-05-01,500.086,5435.94,5435.94
2005-06-01,642.332,6982.15,6982.15
2005-07-01,822.517,8940.77,8940.77
2005-08-01,852.39,9265.48,9265.48
2005-09-01,642.884,6988.15,6988.15
2005-10-01,499.002,5424.16,5424.16
2005-11-01,445.22900000000004,4839.64,4839.64
2005-12-01,507.99300000000005,5521.89,5521.89
2006-01-01,256.067,2792.0,2792.0
2006-02-01,303.8,3313.0,3313.0
2006-03-01,346.512,3779.0,3779.0
2006-04-01,387.581,4227.0,4227.0
2006-05-01,448.916,4895.0,4895.0
2006-06-01,572.041,6238.0,6238.0
2006-07-01,719.181,7843.0,7843.0
2006-08-01,728.25,7942.0,7942.0
2006-09-01,495.50300000000004,5403.0,5403.0
2006-10-01,448.634,4892.0,4892.0
2006-11-01,333.18100000000004,3633.0,3633.0
2006-12-01,347.332,3788.0,3788.0
2007-01-01,1800.5620000000001,19377.0,19377.0
2007-02-01,1637.81,17626.0,17626.0
2007-03-01,1515.015,16305.0,16305.0
2007-04-01,1508.005,16229.0,16229.0
2007-05-01,1682.055,18102.0,18102.0
2007-06-01,1988.756,21403.0,21403.0
2007-07-01,2709.119,29155.0,29155.0
2007-08-01,3003.3340000000003,32321.0,32321.0
2007-09-01,2366.688,25469.0,25469.0
2007-10-01,2242.92,24137.0,24137.0
2007-11-01,2132.4480000000003,22949.0,22949.0
2007-12-01,2376.2870000000003,25573.0,25573.0
2008-01-01,1159.566,12427.0,12427.0
2008-02-01,971.6080000000001,10413.0,10413.0
2008-03-01,911.85,9773.0,9773.0
2008-04-01,1037.308,11117.0,11117.0
2008-05-01,824.5010000000001,8836.0,8836.0
2008-06-01,902.422,9672.0,9672.0
