measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0
2006-10-01,2482.943,29496.0,29496.0
2006-11-01,2507.741,29791.0,29791.0
2006-12-01,2416.315,28705.0,28705.0
2007-01-01,2722.531,33855.0,33855.0
2007-02-01,3005.192,37369.0,37369.0
2007-03-01,3532.751,43930.0,43930.0
2007-04-01,2749.107,34185.0,34185.0
2007-05-01,2442.8230000000003,30377.0,30377.0
2007-06-01,2994.099,37232.0,37232.0
2007-07-01,2720.97,33835.0,33835.0
2007-08-01,3145.166,39110.0,39110.0
2007-09-01,2467.318,30681.0,30681.0
2007-10-01,2294.1910000000003,28528.0,28528.0
2007-11-01,2590.6730000000002,32215.0,32215.0
2007-12-01,2773.179,34485.0,34485.0
2008-01-01,3045.9190000000003,36817.0,36817.0
2008-02-01,3064.3120000000004,37038.0,37038.0
2008-03-01,3077.168,37193.0,37193.0
2008-04-01,3141.467,37971.0,37971.0
2008-05-01,3122.201,37738.0,37738.0
2008-06-01,2962.5240000000003,35808.0,35808.0
2008-07-01,3000.07,36262.0,36262.0
2008-08-01,2953.8990000000003,35703.0,35703.0
2008-09-01,2864.764,34626.0,34626.0
2008-10-01,2854.221,34499.0,34499.0
2008-11-01,2783.2760000000003,33641.0,33641.0
2008-12-01,2881.179,34825.0,34825.0
2009-01-01,3567.146,45836.0,45836.0
2009-02-01,3128.68,40201.0,40201.0
2009-03-01,3576.857,45960.0,45960.0
2009-04-01,4241.084,54495.0,54495.0
2009-05-01,2348.3810000000003,30175.0,30175.0
2009-06-01,3068.576,39429.0,39429.0
2009-07-01,3028.415,38913.0,38913.0
2009-08-01,2472.522,31770.0,31770.0
2009-09-01,3343.491,42961.0,42961.0
2009-10-01,246.04700000000003,3161.0,3161.0
2009-11-01,2566.657,32980.0,32980.0
2009-12-01,2783.1440000000002,35762.0,35762.0
2010-01-01,3011.176,39110.0,39110.0
2010-02-01,2687.55,34907.0,34907.0
2010-03-01,3426.714,44507.0,44507.0
2010-04-01,3165.333,41112.0,41112.0
2010-05-01,2423.127,31472.0,31472.0
2010-06-01,2509.69,32596.0,32596.0
2010-07-01,3311.922,43016.0,43016.0
2010-08-01,3206.5440000000003,41647.0,41647.0
2010-09-01,2540.179,32992.0,32992.0
2010-10-01,2747.262,35682.0,35682.0
2010-11-01,2822.674,36662.0,36662.0
2010-12-01,2945.829,38261.0,38261.0
2011-01-01,2634.671,35878.0,35878.0
2011-02-01,2533.163,34496.0,34496.0
2011-03-01,2499.009,34030.0,34030.0
2011-04-01,2390.476,32553.0,32553.0
2011-05-01,1612.751,21962.0,21962.0
2011-06-01,2449.749,33359.0,33359.0
2011-07-01,2534.332,34511.0,34511.0
2011-08-01,2710.207,36906.0,36906.0
