measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,617.0,2105.0,2105.0
2023-10-01,253.0,863.0,863.0
2023-11-01,374.0,1276.0,1276.0
2023-12-01,198.0,676.0,676.0
2024-01-01,253.0,863.0,863.0
2024-02-01,564.0,1924.0,1924.0
2024-03-01,657.0,2242.0,2242.0
2024-04-01,908.0,3098.0,3098.0
2024-05-01,828.0,2825.0,2825.0
2024-06-01,1069.0,3647.0,3647.0
2024-07-01,1036.0,3535.0,3535.0
2024-08-01,886.0,3023.0,3023.0
2024-09-01,876.0,2989.0,2989.0
2024-10-01,605.0,2064.0,2064.0
2024-11-01,242.0,826.0,826.0
2024-12-01,153.0,522.0,522.0
