measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2015-03-01,,,,9676.0,82629.0,82629.0
2015-04-01,,,,24330.0,203485.0,203485.0
2015-05-01,,,,29351.0,268939.0,268939.0
2015-07-01,,,,57447.0,454768.0,454768.0
2015-08-01,,,,49033.0,442969.0,442969.0
2015-09-01,,,,46870.0,424538.0,424538.0
2015-10-01,,,,33966.0,313005.0,313005.0
2015-11-01,,,,33423.0,310501.0,310501.0
2015-12-01,,,,40477.0,379972.0,379972.0
2016-01-01,0.0,0.0,0.0,31156.0,286678.0,286678.0
2016-02-01,0.0,0.0,0.0,22638.0,210481.0,210481.0
2016-03-01,0.0,0.0,0.0,42195.0,408330.0,408330.0
2016-04-01,0.0,0.0,0.0,44297.0,380794.0,380794.0
2016-05-01,0.0,0.0,0.0,57784.0,556175.0,556175.0
2016-06-01,0.0,0.0,0.0,75927.0,698903.0,698903.0
2016-07-01,0.0,0.0,0.0,110764.0,1022263.0,1022263.0
2016-08-01,0.0,0.0,0.0,97056.0,886014.0,886014.0
2016-09-01,1071.061,9862.0,9862.0,106133.94,977284.0,977284.0
2016-10-01,0.0,0.0,0.0,119218.0,1090391.0,1090391.0
2016-11-01,0.0,0.0,0.0,52553.0,514596.0,514596.0
2016-12-01,0.605,6.0,6.0,89748.395,868434.0,868434.0
2017-01-01,2.113,31.0,31.0,69957.505,647112.0,647112.0
2017-02-01,2.197,19.0,19.0,61998.056,573486.0,573486.0
2017-03-01,3.477,31.0,31.0,73047.97,675699.0,675699.0
2017-04-01,2.328,19.0,19.0,72207.869,667928.0,667928.0
2017-05-01,3.31,31.0,31.0,82405.442,762255.0,762255.0
2017-06-01,2.219,19.0,19.0,105556.2,976401.0,976401.0
2017-07-01,2.836,25.0,25.0,129490.88,1197800.0,1197800.0
2017-08-01,3.885,37.0,37.0,123616.6,1143462.0,1143462.0
2017-09-01,1.476,12.0,12.0,91165.519,843287.0,843287.0
2017-10-01,2.253,19.0,19.0,80564.477,745227.0,745227.0
2017-11-01,2.117,19.0,19.0,67002.205,619775.0,619775.0
2017-12-01,1.951,19.0,19.0,87625.116,810539.0,810539.0
2018-01-01,0.0,0.0,0.0,87489.984,807963.0,807963.0
2018-02-01,0.0,0.0,0.0,78693.731,726731.0,726731.0
2018-03-01,0.0,0.0,0.0,79560.767,734738.0,734738.0
2018-04-01,0.0,0.0,0.0,73860.367,682095.0,682095.0
