measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2013-11-01,8849.612,84434.0,84434.0
2013-12-01,8946.388,85357.0,85357.0
2014-01-01,668.642,6359.0,6359.0
2014-02-01,731.145,6953.0,6953.0
2014-03-01,1183.322,11253.0,11253.0
2014-04-01,1339.71,12741.0,12741.0
2014-05-01,1566.096,14894.0,14894.0
2014-06-01,1709.813,16260.0,16260.0
2014-07-01,1578.967,15016.0,15016.0
2014-08-01,1642.941,15624.0,15624.0
2014-09-01,1622.514,15430.0,15430.0
2014-10-01,1497.614,14242.0,14242.0
2014-11-01,1216.657,11570.0,11570.0
2014-12-01,835.579,7946.0,7946.0
2015-01-01,754.905,7035.0,7035.0
2015-02-01,970.208,9041.0,9041.0
2015-03-01,1384.953,12906.0,12906.0
2015-04-01,1576.498,14691.0,14691.0
2015-05-01,1582.521,14748.0,14748.0
2015-06-01,1639.465,15278.0,15278.0
2015-07-01,1660.303,15472.0,15472.0
2015-08-01,1692.326,15771.0,15771.0
2015-09-01,1400.459,13051.0,13051.0
2015-10-01,1195.593,11142.0,11142.0
2015-11-01,1095.493,10209.0,10209.0
2015-12-01,947.276,8828.0,8828.0
2016-01-01,640.69,5915.0,5915.0
2016-02-01,1281.781,11833.0,11833.0
2016-03-01,1114.692,10291.0,10291.0
2016-04-01,1251.984,11558.0,11558.0
2016-05-01,1545.623,14269.0,14269.0
2016-06-01,1534.771,14169.0,14169.0
2016-07-01,1767.539,16318.0,16318.0
2016-08-01,1721.537,15893.0,15893.0
2016-09-01,1604.093,14809.0,14809.0
2016-10-01,1406.979,12989.0,12989.0
2016-11-01,1231.759,11372.0,11372.0
2016-12-01,987.552,9117.0,9117.0
2017-01-01,455.158,4193.0,4193.0
2017-02-01,1073.354,9889.0,9889.0
2017-03-01,1253.368,11547.0,11547.0
2017-04-01,1261.271,11620.0,11620.0
2017-05-01,1709.405,15749.0,15749.0
2017-06-01,1971.084,18160.0,18160.0
2017-07-01,1876.247,17286.0,17286.0
2017-08-01,1742.48,16053.0,16053.0
2017-09-01,1724.04,15884.0,15884.0
2017-10-01,1025.35,9447.0,9447.0
2017-11-01,846.214,7796.0,7796.0
2017-12-01,665.029,6127.0,6127.0
2018-01-01,529.676,4822.0,4822.0
2018-02-01,467.401,4255.0,4255.0
2018-03-01,1329.621,12105.0,12105.0
2018-04-01,1530.234,13931.0,13931.0
2018-05-01,1567.013,14266.0,14266.0
2018-06-01,1521.039,13848.0,13848.0
2018-07-01,1710.229,15570.0,15570.0
2018-08-01,1475.623,13434.0,13434.0
2018-09-01,1231.682,11213.0,11213.0
2018-10-01,933.409,8498.0,8498.0
2018-11-01,419.059,3815.0,3815.0
2018-12-01,477.014,4343.0,4343.0
2019-01-01,597.469,5320.0,5320.0
2019-02-01,924.026,8228.0,8228.0
2019-03-01,1312.466,11688.0,11688.0
2019-04-01,1373.413,12230.0,12230.0
2019-05-01,1415.344,12604.0,12604.0
2019-06-01,1597.405,14225.0,14225.0
2019-07-01,1925.21,17144.0,17144.0
2019-08-01,1785.234,15898.0,15898.0
2019-09-01,1290.488,11492.0,11492.0
2019-10-01,1080.68,9623.0,9623.0
2019-11-01,643.14,5727.0,5727.0
2019-12-01,571.125,5086.0,5086.0
2020-01-01,442.295,3878.0,3878.0
2020-02-01,656.825,5758.0,5758.0
2020-03-01,965.964,8469.0,8469.0
2020-04-01,1185.609,10394.0,10394.0
2020-05-01,1397.647,12253.0,12253.0
2020-06-01,1718.357,15065.0,15065.0
2020-07-01,1650.852,14473.0,14473.0
2020-08-01,1551.961,13606.0,13606.0
2020-09-01,1214.567,10648.0,10648.0
2020-10-01,959.508,8412.0,8412.0
2020-11-01,652.159,5717.0,5717.0
2020-12-01,474.256,4158.0,4158.0
2021-01-01,470.929,4165.0,4165.0
2021-02-01,808.953,7154.0,7154.0
2021-03-01,1669.97,14769.0,14769.0
2021-04-01,1530.26,13534.0,13534.0
2021-05-01,1766.249,15621.0,15621.0
2021-06-01,1718.632,15200.0,15200.0
2021-07-01,1508.022,13337.0,13337.0
2021-08-01,1449.156,12816.0,12816.0
2021-09-01,1708.691,15112.0,15112.0
2021-10-01,966.976,8552.0,8552.0
2021-11-01,694.883,6146.0,6146.0
2021-12-01,501.279,4433.0,4433.0
2022-01-01,640.606,2186.0,2186.0
2022-02-01,870.002,2968.0,2968.0
2022-03-01,1192.679,4069.0,4069.0
2022-04-01,1218.162,4156.0,4156.0
2022-05-01,1635.481,5580.0,5580.0
2022-06-01,2042.818,6970.0,6970.0
2022-07-01,1767.745,6032.0,6032.0
2022-08-01,1656.422,5652.0,5652.0
2022-09-01,1385.813,4728.0,4728.0
2022-10-01,1255.526,4284.0,4284.0
2022-11-01,774.153,2641.0,2641.0
2022-12-01,437.593,1493.0,1493.0
2024-01-01,522.0,1781.0,1781.0
2024-02-01,1077.0,3675.0,3675.0
2024-03-01,1297.0,4425.0,4425.0
2024-04-01,1274.0,4347.0,4347.0
2024-05-01,1427.0,4869.0,4869.0
2024-06-01,1456.0,4968.0,4968.0
2024-07-01,1357.0,4630.0,4630.0
2024-08-01,1443.0,4924.0,4924.0
2024-09-01,1171.0,3995.0,3995.0
2024-10-01,1359.0,4637.0,4637.0
2024-11-01,703.0,2399.0,2399.0
2024-12-01,627.0,2139.0,2139.0
