measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2008-01-01,2333.572,26540.0,27389.0
2008-02-01,1796.987,20438.0,21092.0
2008-03-01,1221.664,13894.0,14339.0
2008-04-01,1826.4730000000002,20773.0,21438.0
2008-05-01,2307.032,26239.0,27078.0
2008-06-01,2001.712,22766.0,23495.0
2008-07-01,3234.0480000000002,36782.0,37959.0
2008-08-01,2383.58,27109.0,27977.0
2008-09-01,1967.491,22377.0,23093.0
2008-10-01,2831.359,32202.0,33232.0
2008-11-01,1807.4650000000001,20557.0,21215.0
2008-12-01,1842.6170000000002,20957.0,21627.0
2009-01-01,1652.642,16179.0,16179.0
2009-02-01,1841.7820000000002,18030.0,18030.0
2009-03-01,2118.715,20742.0,20742.0
2009-04-01,1605.0980000000002,15713.0,15713.0
2009-05-01,1686.6090000000002,16511.0,16511.0
2009-06-01,1644.467,16099.0,16099.0
2009-07-01,2663.417,26074.0,26074.0
2009-08-01,2913.43,28522.0,28522.0
2009-09-01,2051.7380000000003,20086.0,20086.0
2009-10-01,2325.0170000000003,22761.0,22761.0
2009-11-01,1843.582,18048.0,18048.0
2009-12-01,2153.503,21082.0,21082.0
2010-01-01,1781.4840000000002,20261.0,22908.0
2010-02-01,1390.391,15813.0,17879.0
2010-03-01,1148.097,13058.0,14763.0
2010-04-01,1081.589,12301.0,13908.0
2010-05-01,1594.1280000000002,18131.0,20498.0
2010-06-01,2042.2150000000001,23227.0,26260.0
2010-07-01,2634.148,29959.0,33872.0
2010-08-01,2246.8320000000003,25554.0,28891.0
2010-09-01,2168.9210000000003,24668.0,27890.0
2010-10-01,1876.7740000000001,21345.0,24133.0
2010-11-01,2368.772,26941.0,30459.0
2010-12-01,1716.6490000000001,19524.0,22074.0
2011-01-01,1714.083,19363.0,19363.0
2011-02-01,1734.398,19594.0,19594.0
2011-03-01,1502.436,16973.0,16973.0
2011-04-01,1548.524,17494.0,17494.0
2011-05-01,1855.335,20960.0,20960.0
2011-06-01,1885.894,21305.0,21305.0
2011-07-01,2403.91,27157.0,27157.0
2011-08-01,2523.839,28512.0,28512.0
2011-09-01,2469.402,27897.0,27897.0
2011-10-01,2203.724,24896.0,24896.0
2011-11-01,2131.954,24085.0,24085.0
2011-12-01,2073.501,23425.0,23425.0
2012-01-01,1809.356,18411.0,18411.0
2012-02-01,1690.748,17204.0,17204.0
2012-03-01,1796.752,18283.0,18283.0
2012-04-01,1606.645,16348.0,16348.0
2012-05-01,1594.801,16228.0,16228.0
2012-06-01,2028.158,20637.0,20637.0
2012-07-01,2689.019,27362.0,27362.0
2012-08-01,2711.646,27592.0,27592.0
2012-09-01,2342.4,23835.0,23835.0
2012-10-01,2369.672,24112.0,24112.0
2012-11-01,2444.174,24870.0,24870.0
2012-12-01,2111.629,21487.0,21487.0
2013-01-01,2380.022,24218.0,24218.0
2013-02-01,2267.686,23074.0,23074.0
2013-03-01,2429.44,24720.0,24720.0
2013-04-01,2287.4,23275.0,23275.0
2013-05-01,2613.195,26590.0,26590.0
2013-06-01,2289.272,23294.0,23294.0
2013-07-01,3022.267,30752.0,30752.0
2013-08-01,2681.19,27282.0,27282.0
2013-09-01,2496.662,25404.0,25404.0
2013-10-01,2237.954,22772.0,22772.0
2013-11-01,2289.89,23300.0,23300.0
2013-12-01,2159.022,21969.0,21969.0
2014-01-01,1431.228,14454.0,14454.0
2014-02-01,1565.587,15811.0,15811.0
