measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,12.9,116.0,116.0
2001-02-01,13.618,122.0,122.0
2001-03-01,16.615,149.0,149.0
2001-04-01,10.257,92.0,92.0
2001-05-01,9.361,84.0,84.0
2001-06-01,12.048,108.0,108.0
2001-07-01,17.702,159.0,159.0
2001-08-01,18.218,164.0,164.0
2001-09-01,14.085,127.0,127.0
2001-10-01,19.255,173.0,173.0
2001-11-01,13.57,122.0,122.0
2001-12-01,18.371000000000002,165.0,165.0
2002-01-01,5.993,116.0,116.0
2002-02-01,4.836,94.0,94.0
2002-03-01,5.961,115.0,115.0
2002-04-01,5.904,114.0,114.0
2002-05-01,4.7780000000000005,92.0,92.0
2002-06-01,4.823,93.0,93.0
2002-07-01,6.3660000000000005,123.0,123.0
2002-08-01,5.675,110.0,110.0
2002-09-01,5.111000000000001,99.0,99.0
2002-10-01,5.386,104.0,104.0
2002-11-01,4.702,91.0,91.0
2002-12-01,5.464,106.0,106.0
2003-01-01,9.231,71.0,71.0
2003-02-01,8.85,68.0,68.0
2003-03-01,8.943,69.0,69.0
2003-04-01,8.175,63.0,63.0
2003-05-01,8.321,64.0,64.0
2003-06-01,8.695,67.0,67.0
2003-07-01,10.067,77.0,77.0
2003-08-01,10.772,83.0,83.0
2003-09-01,9.186,70.0,70.0
2003-10-01,8.947000000000001,69.0,69.0
2003-11-01,8.996,69.0,69.0
2003-12-01,9.815,75.0,75.0
2004-01-01,20.899,256.0,256.0
2004-02-01,7.942,97.0,97.0
2004-03-01,0.41800000000000004,5.0,5.0
2004-04-01,5.852,72.0,72.0
2004-05-01,6.688000000000001,82.0,82.0
2004-06-01,16.302,200.0,200.0
2004-07-01,7.524,92.0,92.0
2004-08-01,1.6720000000000002,20.0,20.0
2004-09-01,5.852,72.0,72.0
2004-10-01,1.6720000000000002,20.0,20.0
2004-11-01,0.0,0.0,0.0
2004-12-01,4.18,51.0,51.0
2005-01-01,35.878,431.14,431.14
2005-02-01,8.258000000000001,99.24,99.24
2005-03-01,7.087000000000001,85.16,85.16
2005-04-01,7.091,85.21,85.21
2005-05-01,7.149,85.91,85.91
2005-06-01,8.66,104.07,104.07
2005-07-01,16.401,197.1,197.1
2005-08-01,14.527000000000001,174.57,174.57
2005-09-01,8.083,97.13,97.13
2005-10-01,11.333,136.18,136.18
2005-11-01,7.631,91.7,91.7
2005-12-01,20.903000000000002,251.19,251.19
2006-01-01,9.805,118.0,118.0
2006-02-01,12.291,147.0,147.0
2006-03-01,22.38,268.0,268.0
2006-04-01,10.611,127.0,127.0
2006-05-01,7.329000000000001,88.0,88.0
2006-06-01,7.056,85.0,85.0
2006-07-01,8.747,105.0,105.0
2006-08-01,9.308,112.0,112.0
2006-09-01,5.442,65.0,65.0
2006-10-01,5.418,65.0,65.0
2006-11-01,8.804,106.0,106.0
2006-12-01,9.808,118.0,118.0
2007-01-01,9.543000000000001,116.0,116.0
2007-02-01,29.482000000000003,348.0,348.0
2007-03-01,5.5520000000000005,64.0,64.0
2007-04-01,5.4270000000000005,64.0,64.0
2007-05-01,5.962000000000001,70.0,70.0
2007-06-01,8.626000000000001,104.0,104.0
2007-07-01,7.799,93.0,93.0
2007-08-01,15.538,185.0,185.0
2007-09-01,7.492,87.0,87.0
2007-10-01,4.896,58.0,58.0
2007-11-01,5.22,64.0,64.0
2007-12-01,5.461,64.0,64.0
2008-01-01,8.406,116.0,116.0
2008-02-01,8.183,99.0,99.0
2008-03-01,4.942,58.0,58.0
2008-04-01,5.259,64.0,64.0
2008-05-01,2.898,35.0,35.0
2008-06-01,9.019,110.0,110.0
2008-07-01,4.824,58.0,58.0
