measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,536.0,5538.49,5538.49
2001-02-01,437.0,4515.52,4515.52
2001-03-01,519.0,5362.83,5362.83
2001-04-01,445.0,4598.19,4598.19
2001-05-01,451.0,4660.18,4660.18
2001-06-01,205.0,2118.27,2118.27
2001-07-01,0.0,0.0,0.0
2001-08-01,0.0,0.0,0.0
2001-09-01,0.0,0.0,0.0
2001-10-01,381.0,3936.87,3936.87
2001-11-01,359.0,3709.55,3709.55
2001-12-01,431.0,4453.52,4453.52
2002-01-01,476.0,4842.35,4842.35
2002-02-01,399.0,4059.03,4059.03
2002-03-01,415.0,4221.8,4221.8
2002-04-01,501.0,5096.67,5096.67
2002-05-01,458.0,4659.23,4659.23
2002-06-01,454.0,4618.54,4618.54
2002-07-01,552.0,5615.5,5615.5
2002-08-01,492.0,5005.12,5005.12
2002-09-01,448.0,4557.5,4557.5
2002-10-01,270.0,2746.71,2746.71
2002-11-01,272.0,2767.06,2767.06
2002-12-01,272.0,2767.06,2767.06
