measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,2242.792,22968.43,22968.43
2003-02-01,2820.072,28880.36,28880.36
2003-03-01,2975.762,30474.78,30474.78
2003-04-01,4262.87,43656.05,43656.05
2003-05-01,4673.156,47857.79,47857.79
2003-06-01,4232.052000000001,43340.44,43340.44
2003-07-01,5114.684,52379.48,52379.48
2003-08-01,4455.817,45632.02,45632.02
2003-09-01,3209.8250000000003,32871.82,32871.82
2003-10-01,2325.915,23819.7,23819.7
2003-11-01,2508.64,25690.98,25690.98
2003-12-01,2497.055,25572.34,25572.34
2004-01-01,2967.6820000000002,29742.11,29742.11
2004-02-01,2597.721,26034.36,26034.36
2004-03-01,2867.7690000000002,28740.78,28740.78
2004-04-01,3340.583,33479.32,33479.32
2004-05-01,5143.674,51549.9,51549.9
2004-06-01,5497.312,55094.06,55094.06
2004-07-01,5711.4710000000005,57240.36,57240.36
2004-08-01,5081.626,50928.06,50928.06
2004-09-01,3492.569,35002.53,35002.53
2004-10-01,2149.2380000000003,21539.66,21539.66
2004-11-01,1853.7320000000002,18578.1,18578.1
2004-12-01,2255.6220000000003,22605.84,22605.84
2005-01-01,1920.42,19202.28,19202.28
2005-02-01,2323.87,23236.37,23236.37
2005-03-01,2532.088,25318.35,25318.35
2005-04-01,4208.968,42085.47,42085.47
2005-05-01,6010.365000000001,60097.64,60097.64
2005-06-01,6480.747,64800.99,64800.99
2005-07-01,6773.309,67726.32,67726.32
2005-08-01,5707.813,57072.42,57072.42
2005-09-01,3462.8630000000003,34625.17,34625.17
2005-10-01,2002.337,20021.37,20021.37
2005-11-01,1723.574,17234.02,17234.02
2005-12-01,1553.6470000000002,15534.91,15534.91
2006-01-01,4983.082,49427.0,49427.0
2006-02-01,4371.8550000000005,43364.0,43364.0
2006-03-01,4698.82,46608.0,46608.0
2006-04-01,5672.666,56267.0,56267.0
2006-05-01,6121.563,60720.0,60720.0
2006-06-01,6322.704000000001,62715.0,62715.0
2006-07-01,5166.444,51246.0,51246.0
2006-08-01,4236.252,42019.0,42019.0
2006-09-01,3105.5910000000003,30804.0,30804.0
2006-10-01,2937.0950000000003,29133.0,29133.0
2006-11-01,3407.992,33804.0,33804.0
2006-12-01,3696.9370000000004,36670.0,36670.0
2007-01-01,3834.905,37904.0,37904.0
2007-02-01,2266.051,22398.0,22398.0
2007-03-01,3399.5550000000003,33601.0,33601.0
2007-04-01,4006.387,39599.0,39599.0
2007-05-01,5973.6,59043.0,59043.0
2007-06-01,4719.106000000001,46644.0,46644.0
2007-07-01,5434.527,53715.0,53715.0
2007-08-01,4257.506,42081.0,42081.0
2007-09-01,2779.326,27471.0,27471.0
2007-10-01,1889.469,18676.0,18676.0
2007-11-01,1604.38,15858.0,15858.0
2007-12-01,2193.1890000000003,21677.0,21677.0
2008-01-01,2819.012,27779.0,27779.0
2008-02-01,2365.417,23309.0,23309.0
2008-03-01,3604.6580000000004,35520.0,35520.0
2008-04-01,5246.592000000001,51700.0,51700.0
2008-05-01,5153.206,50780.0,50780.0
2008-06-01,7165.579000000001,70610.0,70610.0
2008-07-01,6678.142000000001,65806.0,65806.0
2008-08-01,5886.985000000001,58010.0,58010.0
2008-09-01,3613.194,35604.0,35604.0
2008-10-01,2313.676,22799.0,22799.0
2008-11-01,2002.0690000000002,19728.0,19728.0
2008-12-01,2385.16,23503.0,23503.0
2009-01-01,4229.838000000001,41283.0,41283.0
2009-02-01,2954.9570000000003,28840.0,28840.0
2009-03-01,2958.2110000000002,28872.0,28872.0
2009-04-01,7108.412,69378.0,69378.0
2009-05-01,6343.63,61914.0,61914.0
2009-06-01,7158.249000000001,69865.0,69865.0
2009-07-01,7167.319,69953.0,69953.0
2009-08-01,5495.444,53636.0,53636.0
2009-09-01,3633.5660000000003,35464.0,35464.0
2009-10-01,2564.763,25032.0,25032.0
2009-11-01,2070.886,20212.0,20212.0
2009-12-01,2541.725,24807.0,24807.0
2010-01-01,2715.125,26489.0,26489.0
2010-02-01,2353.217,22958.0,22958.0
2010-03-01,2276.4700000000003,22209.0,22209.0
2010-04-01,2545.645,24835.0,24835.0
2010-05-01,4197.575,40952.0,40952.0
2010-06-01,6492.5560000000005,63341.0,63341.0
2010-07-01,5900.223,57563.0,57563.0
2010-08-01,4899.836,47803.0,47803.0
2010-09-01,3338.848,32574.0,32574.0
2010-10-01,2126.092,20742.0,20742.0
2010-11-01,1868.188,18226.0,18226.0
2010-12-01,2700.225,26343.0,26343.0
2011-01-01,4681.067,45481.0,45481.0
2011-02-01,5097.92,49531.0,49531.0
2011-03-01,5660.393,54996.0,54996.0
2011-04-01,5330.437,51791.0,51791.0
2011-05-01,5129.022,49834.0,49834.0
2011-06-01,6382.132,62009.0,62009.0
2011-07-01,7439.289,72280.0,72280.0
2011-08-01,5629.693,54698.0,54698.0
2011-09-01,4388.718,42641.0,42641.0
2011-10-01,2612.114,25379.0,25379.0
2011-11-01,2244.44,21807.0,21807.0
2011-12-01,2545.775,24735.0,24735.0
2012-01-01,3413.565,32483.0,32483.0
2012-02-01,3419.085,32536.0,32536.0
2012-03-01,6243.761,59416.0,59416.0
2012-04-01,6872.271,65397.0,65397.0
2012-05-01,6638.38,63171.0,63171.0
2012-06-01,6947.034,66108.0,66108.0
2012-07-01,6901.219,65672.0,65672.0
2012-08-01,5379.938,51195.0,51195.0
2012-09-01,3495.722,33265.0,33265.0
2012-10-01,2340.786,22275.0,22275.0
2012-11-01,2357.343,22432.0,22432.0
2012-12-01,3146.896,29946.0,29946.0
2013-01-01,3295.42,31442.0,31442.0
2013-02-01,2602.083,24826.0,24826.0
2013-03-01,2584.691,24661.0,24661.0
2013-04-01,5782.214,55168.0,55168.0
2013-05-01,5293.318,50504.0,50504.0
2013-06-01,5431.644,51823.0,51823.0
2013-07-01,5878.757,56089.0,56089.0
2013-08-01,4527.599,43198.0,43198.0
2013-09-01,2821.877,26924.0,26924.0
2013-10-01,2326.93,22201.0,22201.0
2013-11-01,2024.01,19311.0,19311.0
2013-12-01,2214.107,21125.0,21125.0
2014-01-01,2502.731,23801.0,23801.0
2014-02-01,2689.224,25575.0,25575.0
2014-03-01,7113.346,67648.0,67648.0
2014-04-01,7271.853,69155.0,69155.0
2014-05-01,5050.819,48033.0,48033.0
2014-06-01,5629.173,53533.0,53533.0
2014-07-01,7496.566,71292.0,71292.0
2014-08-01,5000.645,47556.0,47556.0
2014-09-01,3232.327,30739.0,30739.0
2014-10-01,2467.775,23469.0,23469.0
2014-11-01,2399.604,22820.0,22820.0
2014-12-01,3300.937,31392.0,31392.0
2015-01-01,3116.649,29044.0,29044.0
2015-02-01,4460.933,41571.0,41571.0
2015-03-01,3524.56,32845.0,32845.0
2015-04-01,4745.906,44227.0,44227.0
2015-05-01,3700.366,34484.0,34484.0
2015-06-01,4043.28,37679.0,37679.0
2015-07-01,4745.009,44219.0,44219.0
2015-08-01,3377.452,31474.0,31474.0
2015-09-01,2670.221,24884.0,24884.0
2015-10-01,1795.07,16728.0,16728.0
2015-11-01,1874.008,17464.0,17464.0
2015-12-01,2293.546,21374.0,21374.0
2016-01-01,2360.98,21797.0,21797.0
2016-02-01,2176.312,20092.0,20092.0
2016-03-01,3661.053,33799.0,33799.0
2016-04-01,5417.539,50015.0,50015.0
2016-05-01,4603.105,42496.0,42496.0
2016-06-01,3775.375,34854.0,34854.0
2016-07-01,4239.227,39137.0,39137.0
2016-08-01,3599.292,33229.0,33229.0
2016-09-01,2179.095,20117.0,20117.0
2016-10-01,1828.901,16884.0,16884.0
2016-11-01,1854.296,17119.0,17119.0
2016-12-01,2055.825,18979.0,18979.0
2017-01-01,5028.616,46329.0,46329.0
2017-02-01,4344.12,40022.0,40022.0
2017-03-01,5883.244,54202.0,54202.0
2017-04-01,5705.798,52568.0,52568.0
2017-05-01,5758.959,53057.0,53057.0
2017-06-01,6037.574,55624.0,55624.0
2017-07-01,6557.2,60411.0,60411.0
2017-08-01,6043.345,55677.0,55677.0
2017-09-01,4783.818,44073.0,44073.0
2017-10-01,4610.777,42479.0,42479.0
2017-11-01,5033.58,46374.0,46374.0
2017-12-01,5022.969,46277.0,46277.0
2018-01-01,4420.825,40247.0,40247.0
2018-02-01,4773.768,43460.0,43460.0
2018-03-01,5473.532,49831.0,49831.0
2018-04-01,5667.608,51598.0,51598.0
2018-05-01,5761.567,52453.0,52453.0
2018-06-01,5665.0,51574.0,51574.0
2018-07-01,5429.912,49434.0,49434.0
2018-08-01,5333.975,48561.0,48561.0
2018-09-01,4369.849,39783.0,39783.0
2018-10-01,4032.375,36711.0,36711.0
2018-11-01,3869.912,35232.0,35232.0
2018-12-01,3789.677,34501.0,34501.0
2019-01-01,3448.196,30706.0,30706.0
2019-02-01,3619.67,32233.0,32233.0
2019-03-01,4032.036,35905.0,35905.0
2019-04-01,4366.969,38888.0,38888.0
2019-05-01,4616.861,41113.0,41113.0
2019-06-01,4594.987,40918.0,40918.0
2019-07-01,5069.476,45144.0,45144.0
2019-08-01,4834.049,43047.0,43047.0
2019-09-01,3869.822,34461.0,34461.0
2019-10-01,3430.641,30550.0,30550.0
2019-11-01,3200.89,28504.0,28504.0
2019-12-01,2751.403,24501.0,24501.0
2020-01-01,3360.305,29460.0,29460.0
2020-02-01,3539.237,31028.0,31028.0
2020-03-01,3682.117,32281.0,32281.0
2020-04-01,4142.422,36317.0,36317.0
2020-05-01,4712.047,41311.0,41311.0
2020-06-01,4589.906,40240.0,40240.0
2020-07-01,4650.667,40772.0,40772.0
2020-08-01,4682.224,41049.0,41049.0
2020-09-01,3401.085,29817.0,29817.0
