measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,394.0,1344.0,1344.0
2024-02-01,368.0,1256.0,1256.0
2024-03-01,487.0,1662.0,1662.0
2024-04-01,662.0,2259.0,2259.0
2024-05-01,1036.0,3535.0,3535.0
2024-06-01,865.0,2951.0,2951.0
2024-07-01,199.0,679.0,679.0
2024-08-01,0.0,0.0,0.0
2024-09-01,69.0,235.0,235.0
2024-10-01,632.0,2156.0,2156.0
2024-11-01,432.0,1474.0,1474.0
2024-12-01,459.0,1566.0,1566.0
