measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,14.02,149.0,149.0
2003-02-01,12.658000000000001,135.0,135.0
2003-03-01,12.125,129.0,129.0
2003-04-01,10.196,109.0,109.0
2003-05-01,11.81,126.0,126.0
2003-06-01,13.312000000000001,142.0,142.0
2003-07-01,15.603000000000002,166.0,166.0
2003-08-01,15.908000000000001,169.0,169.0
2003-09-01,12.045,128.0,128.0
2003-10-01,11.844000000000001,126.0,126.0
2003-11-01,12.385,132.0,132.0
2003-12-01,14.095,150.0,150.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.45,5.0,5.0
2004-04-01,0.035,0.0,0.0
2004-05-01,0.17300000000000001,2.0,2.0
2004-06-01,0.138,2.0,2.0
2004-07-01,1.038,12.0,12.0
2004-08-01,5.469,63.0,63.0
2004-09-01,0.17300000000000001,2.0,2.0
2004-10-01,0.6920000000000001,8.0,8.0
2004-11-01,0.796,9.0,9.0
2004-12-01,0.035,0.0,0.0
2005-01-01,0.153,5.28,5.28
2005-02-01,0.053000000000000005,1.82,1.82
2005-03-01,0.058,2.01,2.01
2005-04-01,0.07100000000000001,2.44,2.44
2005-05-01,0.066,2.27,2.27
2005-06-01,0.085,2.94,2.94
2005-07-01,0.08700000000000001,2.99,2.99
2005-08-01,0.10200000000000001,3.51,3.51
2005-09-01,0.067,2.3,2.3
2005-10-01,0.07400000000000001,2.55,2.55
2005-11-01,0.06,2.05,2.05
2005-12-01,0.126,4.34,4.34
2006-01-01,1.998,22.0,22.0
2006-02-01,1.045,11.0,11.0
2006-03-01,0.878,10.0,10.0
2006-04-01,1.6820000000000002,18.0,18.0
2006-05-01,1.572,17.0,17.0
2006-06-01,1.429,15.0,15.0
2006-07-01,2.07,22.0,22.0
2006-08-01,2.008,22.0,22.0
2006-09-01,0.923,10.0,10.0
2006-10-01,0.975,11.0,11.0
2006-11-01,1.1480000000000001,12.0,12.0
2006-12-01,1.272,14.0,14.0
2007-01-01,5.245,63.0,63.0
2007-02-01,8.336,98.0,98.0
2007-03-01,4.009,46.0,46.0
2007-04-01,3.706,40.0,40.0
2007-05-01,8.032,92.0,92.0
2007-06-01,2.248,29.0,29.0
2007-07-01,2.9930000000000003,35.0,35.0
2007-08-01,1.4040000000000001,17.0,17.0
2007-09-01,3.8880000000000003,46.0,46.0
2007-10-01,4.6240000000000006,52.0,52.0
2007-11-01,4.76,58.0,58.0
2007-12-01,6.615,75.0,75.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,0.98,17.0,17.0
2009-01-01,4.8420000000000005,58.0,58.0
2009-02-01,2.6630000000000003,29.0,29.0
2009-03-01,6.936,75.0,75.0
2009-04-01,4.199,46.0,46.0
2009-05-01,5.527,63.0,63.0
2009-06-01,3.117,35.0,35.0
2009-07-01,1.94,23.0,23.0
2009-08-01,2.918,35.0,35.0
2009-09-01,3.5130000000000003,40.0,40.0
2009-10-01,3.351,35.0,35.0
2009-11-01,4.1610000000000005,46.0,46.0
2009-12-01,3.873,40.0,40.0
2010-01-01,0.77,6.0,6.0
2010-02-01,0.642,12.0,12.0
2010-03-01,0.405,6.0,6.0
2010-04-01,0.5920000000000001,12.0,12.0
2010-05-01,0.8390000000000001,12.0,12.0
2010-06-01,1.5310000000000001,23.0,23.0
2010-07-01,3.2110000000000003,46.0,46.0
2010-08-01,0.5650000000000001,6.0,6.0
2010-09-01,1.077,17.0,17.0
2010-10-01,1.012,17.0,17.0
2010-11-01,1.5070000000000001,23.0,23.0
2010-12-01,0.5890000000000001,12.0,12.0
2011-01-01,8.803,121.0,121.0
2011-02-01,6.29,86.0,86.0
2011-03-01,4.918,69.0,69.0
