measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2012-01-01,,,,1084.188,12582.0,17409.0
2012-02-01,,,,1085.751,12601.0,17434.0
2012-03-01,,,,1212.112,14067.0,19463.0
2012-04-01,,,,1111.616,12901.0,17849.0
2012-05-01,,,,1325.623,15384.0,21285.0
2012-06-01,,,,1502.296,17435.0,24122.0
2012-07-01,,,,2076.174,24095.0,33337.0
2012-08-01,,,,2075.225,24084.0,33322.0
2012-09-01,,,,1666.066,19335.0,26752.0
2012-10-01,,,,1414.046,16411.0,22705.0
2012-11-01,,,,1080.126,12535.0,17344.0
2012-12-01,,,,767.077,8902.0,12317.0
2013-01-01,,,,1114.282,12932.0,24328.0
2013-02-01,,,,708.123,8218.0,15461.0
2013-03-01,,,,968.628,11241.0,21148.0
2013-04-01,,,,1515.29,17586.0,33084.0
2013-05-01,,,,1713.828,19890.0,37418.0
2013-06-01,,,,1500.187,17410.0,32754.0
2013-07-01,,,,2421.324,28101.0,52865.0
2013-08-01,,,,2144.492,24888.0,46821.0
2013-09-01,,,,1568.264,18200.0,34240.0
2013-10-01,,,,1560.495,18110.0,34071.0
2013-11-01,,,,1030.772,11963.0,22505.0
2013-12-01,0.0,0.0,0.0,707.335,8209.0,15443.0
2014-01-01,0.0,0.0,0.0,927.379,10763.0,20075.0
2014-02-01,0.0,0.0,0.0,958.979,11129.0,20758.0
2014-03-01,0.0,0.0,0.0,720.489,8362.0,15596.0
2014-04-01,0.0,0.0,0.0,1423.359,16519.0,30810.0
2014-05-01,0.0,0.0,0.0,1557.778,18079.0,33720.0
2014-06-01,0.0,0.0,0.0,1681.521,19515.0,36399.0
2014-07-01,0.0,0.0,0.0,2316.585,26885.0,50145.0
2014-08-01,0.0,0.0,0.0,2084.537,24192.0,45122.0
2014-09-01,0.0,0.0,0.0,1769.897,20540.0,38312.0
2014-10-01,0.0,0.0,0.0,1730.73,20086.0,37464.0
2014-11-01,0.0,0.0,0.0,1000.435,11610.0,21656.0
2014-12-01,0.0,0.0,0.0,837.191,9716.0,18122.0
2015-01-01,0.0,0.0,0.0,633.505,7352.0,13703.0
2015-02-01,0.0,0.0,0.0,700.492,8130.0,15152.0
2015-03-01,0.0,0.0,0.0,851.124,9878.0,18410.0
2015-04-01,0.0,0.0,0.0,1204.281,13976.0,26049.0
2015-05-01,0.0,0.0,0.0,1647.801,19123.0,35642.0
2015-06-01,0.0,0.0,0.0,1614.993,18743.0,34932.0
2015-07-01,0.0,0.0,0.0,2534.343,29412.0,54818.0
2015-08-01,0.0,0.0,0.0,2547.836,29569.0,55110.0
2015-09-01,0.0,0.0,0.0,1829.787,21235.0,39578.0
2015-10-01,0.0,0.0,0.0,1534.716,17811.0,33196.0
2015-11-01,0.0,0.0,0.0,920.49,10683.0,19910.0
2015-12-01,0.0,0.0,0.0,1003.232,11643.0,21700.0
2016-01-01,0.0,0.0,0.0,885.072,3668.0,23028.0
2016-02-01,0.0,0.0,0.0,928.575,3849.0,24161.0
2016-03-01,0.0,0.0,0.0,1006.385,4171.0,26186.0
