measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2016-05-01,1184.652,13621.0,19715.0
2016-06-01,1664.095,19133.0,27694.0
2016-07-01,2702.252,31070.0,44971.0
2016-08-01,2381.8,27385.0,39638.0
2016-09-01,1594.237,18330.0,26531.0
2016-10-01,1500.554,17253.0,24972.0
2016-11-01,1110.73,12771.0,18485.0
2016-12-01,1122.68,12908.0,18684.0
2017-01-01,2550.153,29596.0,30940.0
2017-02-01,2492.717,28929.0,30245.0
2017-03-01,3102.866,36010.0,37647.0
2017-04-01,2491.822,28919.0,30233.0
2017-05-01,2702.794,31367.0,32793.0
2017-06-01,3648.663,42344.0,44269.0
2017-07-01,4360.724,50608.0,52909.0
2017-08-01,3545.586,41148.0,43019.0
2017-09-01,2699.423,31328.0,32752.0
2017-10-01,2669.548,30981.0,32390.0
2017-11-01,2002.85,23244.0,24301.0
2017-12-01,3247.074,37684.0,39397.0
2018-01-01,599.814,6378.0,6378.0
2018-02-01,441.982,4698.0,4698.0
2018-03-01,696.333,7401.0,7401.0
2018-04-01,376.083,3997.0,3997.0
2018-05-01,675.796,7183.0,7183.0
2018-06-01,741.394,7881.0,7881.0
2018-07-01,916.966,9747.0,9747.0
2018-08-01,923.106,9812.0,9812.0
2018-09-01,740.367,7870.0,7870.0
2018-10-01,491.447,5224.0,5224.0
2018-11-01,575.888,6122.0,6122.0
2018-12-01,426.824,4537.0,4537.0
2019-01-01,2244.396,25578.0,25578.0
2019-02-01,2030.956,23143.0,23143.0
2019-03-01,2144.107,24432.0,24432.0
2019-04-01,2345.063,26723.0,26723.0
2019-05-01,2144.855,24441.0,24441.0
2019-06-01,2513.504,28642.0,28642.0
2019-07-01,4165.354,47465.0,47465.0
2019-08-01,3560.101,40568.0,40568.0
2019-09-01,2284.043,26027.0,26027.0
2019-10-01,2200.778,25078.0,25078.0
2019-11-01,2264.619,25806.0,25806.0
2019-12-01,3135.224,35726.0,35726.0
2020-01-01,4060.943,46738.0,53288.0
2020-02-01,3688.897,42457.0,48406.0
2020-03-01,3828.847,44067.0,50243.0
2020-04-01,2799.631,32222.0,36737.0
2020-05-01,2394.708,27561.0,31423.0
2020-06-01,3672.183,42264.0,48187.0
2020-07-01,5278.103,60747.0,69260.0
2020-08-01,3936.683,45308.0,51658.0
2020-09-01,2575.005,29636.0,33790.0
2020-10-01,2719.232,31296.0,35682.0
2020-11-01,1263.311,14540.0,16577.0
2020-12-01,2854.457,32853.0,37457.0
2021-01-01,2993.602,34548.0,35115.0
2021-02-01,1935.524,22337.0,22703.0
2021-03-01,2351.065,27132.0,27577.0
2021-04-01,1759.606,20307.0,20640.0
2021-05-01,1308.449,15100.0,15348.0
2021-06-01,2782.225,32108.0,32635.0
2021-07-01,3615.729,41727.0,42412.0
2021-08-01,4467.385,51556.0,52401.0
2021-09-01,2494.81,28791.0,29264.0
2021-10-01,3125.736,36072.0,36664.0
2021-11-01,2601.264,30020.0,30512.0
2021-12-01,2615.605,30185.0,30680.0
2022-01-01,5314.957,57327.0,57327.0
2022-02-01,3524.763,38017.0,38017.0
2022-03-01,3796.22,40945.0,40945.0
2022-04-01,1808.008,19501.0,19501.0
2022-05-01,2419.799,26099.0,26099.0
2022-06-01,4265.961,46011.0,46011.0
2022-07-01,4933.767,53214.0,53214.0
2022-08-01,4890.271,52745.0,52745.0
2022-09-01,4863.213,52453.0,52453.0
2022-10-01,3107.355,33515.0,33515.0
2022-11-01,3370.528,36353.0,36353.0
2022-12-01,3558.158,38378.0,38378.0
2023-01-01,4754.728,49761.0,49761.0
2023-02-01,4290.755,44907.0,44907.0
2023-03-01,3822.801,40010.0,40010.0
2023-04-01,1409.01,14747.0,14747.0
2023-05-01,2959.133,30971.0,30971.0
2023-06-01,4259.515,44581.0,44581.0
2023-07-01,5132.939,53722.0,53722.0
2023-08-01,5186.251,54280.0,54280.0
2023-09-01,4868.17,50950.0,50950.0
2023-10-01,4024.073,42117.0,42117.0
2023-11-01,3299.509,34533.0,34533.0
2023-12-01,3609.116,37774.0,37774.0
2024-01-01,4024.597,39560.0,39560.0
2024-02-01,4085.682,40160.0,40160.0
2024-03-01,3456.772,33979.0,33979.0
2024-04-01,2018.138,19838.0,19838.0
2024-05-01,2443.818,24022.0,24022.0
2024-06-01,4251.933,41795.0,41795.0
2024-07-01,5361.94,52706.0,52706.0
2024-08-01,5958.837,58573.0,58573.0
2024-09-01,5266.944,51772.0,51772.0
2024-10-01,4177.314,41061.0,41061.0
2024-11-01,2522.751,24798.0,24798.0
2024-12-01,4285.274,42123.0,42123.0
