measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,91.406,944.5,944.5
2001-02-01,74.301,767.75,767.75
2001-03-01,87.816,907.4,907.4
2001-04-01,89.342,923.17,923.17
2001-05-01,140.979,1456.74,1456.74
2001-06-01,122.183,1262.52,1262.52
2001-07-01,154.345,1594.85,1594.85
2001-08-01,141.53400000000002,1462.47,1462.47
2001-09-01,78.13600000000001,807.38,807.38
2001-10-01,73.48100000000001,759.28,759.28
2001-11-01,72.59100000000001,750.08,750.08
2001-12-01,79.885,825.45,825.45
