measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,608.346,6230.07,6230.07
2003-02-01,561.287,5748.14,5748.14
2003-03-01,618.751,6336.63,6336.63
2003-04-01,585.144,5992.46,5992.46
2003-05-01,669.98,6861.27,6861.27
2003-06-01,698.052,7148.75,7148.75
2003-07-01,896.235,9178.34,9178.34
2003-08-01,841.9820000000001,8622.74,8622.74
2003-09-01,769.412,7879.55,7879.55
2003-10-01,724.0840000000001,7415.34,7415.34
2003-11-01,612.937,6277.09,6277.09
2003-12-01,650.79,6664.74,6664.74
2004-01-01,433.84700000000004,4348.01,4348.01
2004-02-01,397.195,3980.69,3980.69
2004-03-01,563.9110000000001,5651.52,5651.52
2004-04-01,544.613,5458.11,5458.11
2004-05-01,503.579,5046.87,5046.87
2004-06-01,545.8430000000001,5470.44,5470.44
2004-07-01,572.6120000000001,5738.72,5738.72
2004-08-01,497.271,4983.65,4983.65
2004-09-01,374.86,3756.85,3756.85
2004-10-01,321.685,3223.93,3223.93
2004-11-01,288.025,2886.59,2886.59
2004-12-01,359.98,3607.72,3607.72
2005-01-01,333.045,3330.11,3330.11
2005-02-01,403.012,4029.72,4029.72
2005-03-01,439.122,4390.78,4390.78
2005-04-01,729.931,7298.58,7298.58
2005-05-01,1042.334,10422.3,10422.3
2005-06-01,1123.909,11237.97,11237.97
2005-07-01,1174.646,11745.29,11745.29
2005-08-01,989.865,9897.66,9897.66
2005-09-01,600.54,6004.8,6004.8
2005-10-01,347.25100000000003,3472.16,3472.16
2005-11-01,298.90700000000004,2988.77,2988.77
2005-12-01,269.438,2694.11,2694.11
2006-01-01,736.7030000000001,7307.0,7307.0
2006-02-01,646.339,6411.0,6411.0
2006-03-01,694.678,6891.0,6891.0
2006-04-01,838.652,8319.0,8319.0
2006-05-01,905.017,8977.0,8977.0
2006-06-01,934.754,9272.0,9272.0
2006-07-01,763.812,7576.0,7576.0
2006-08-01,626.291,6212.0,6212.0
2006-09-01,459.13300000000004,4554.0,4554.0
2006-10-01,434.223,4307.0,4307.0
2006-11-01,503.841,4998.0,4998.0
2006-12-01,546.558,5421.0,5421.0
2007-01-01,284.442,2811.0,2811.0
2007-02-01,246.55300000000003,2437.0,2437.0
2007-03-01,329.983,3262.0,3262.0
2007-04-01,321.921,3182.0,3182.0
2007-05-01,426.91700000000003,4220.0,4220.0
2007-06-01,392.022,3875.0,3875.0
2007-07-01,483.495,4779.0,4779.0
2007-08-01,409.384,4046.0,4046.0
2007-09-01,306.171,3026.0,3026.0
2007-10-01,255.26700000000002,2523.0,2523.0
2007-11-01,246.13600000000002,2433.0,2433.0
2007-12-01,208.709,2063.0,2063.0
2008-01-01,297.507,2932.0,2932.0
