measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,24.66,346.0,346.0
2021-02-01,23.979,337.0,337.0
2021-03-01,18.688,263.0,263.0
2021-04-01,21.289,300.0,300.0
2021-05-01,24.367,343.0,343.0
2021-06-01,33.169,467.0,467.0
2021-07-01,36.54,514.0,514.0
2021-08-01,37.263,524.0,524.0
2021-09-01,31.488,443.0,443.0
2021-10-01,26.644,374.0,374.0
2021-11-01,21.916,308.0,308.0
2021-12-01,22.997,324.0,324.0
2022-01-01,20.407,290.0,290.0
2022-02-01,18.168,258.0,258.0
2022-03-01,14.468,205.0,205.0
2022-04-01,15.082,214.0,214.0
2022-05-01,22.279,316.0,316.0
2022-06-01,27.12,384.0,384.0
2022-07-01,31.958,452.0,452.0
2022-08-01,32.125,455.0,455.0
2022-09-01,27.079,384.0,384.0
2022-10-01,20.929,296.0,296.0
2022-11-01,19.616,278.0,278.0
2022-12-01,21.769,308.0,308.0
2023-01-01,19.518,276.0,276.0
2023-02-01,18.41,260.0,260.0
2023-03-01,18.169,257.0,257.0
2023-04-01,17.547,248.0,248.0
2023-05-01,25.052,355.0,355.0
2023-06-01,28.94,410.0,410.0
2023-07-01,31.738,450.0,450.0
2023-08-01,34.933,494.0,494.0
2023-09-01,29.429,416.0,416.0
2023-10-01,21.723,307.0,307.0
2023-11-01,20.14,286.0,286.0
2023-12-01,21.401,304.0,304.0
2024-01-01,17.194,248.0,248.0
2024-02-01,11.871,172.0,172.0
2024-03-01,13.472,194.0,194.0
2024-04-01,12.657,182.0,182.0
2024-05-01,16.911,245.0,245.0
2024-06-01,19.079,276.0,276.0
2024-07-01,20.622,298.0,298.0
2024-08-01,23.302,337.0,337.0
2024-09-01,19.334,280.0,280.0
2024-10-01,16.748,242.0,242.0
2024-11-01,13.417,194.0,194.0
2024-12-01,14.393,208.0,208.0
