measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2013-08-01,599.703,5722.0,5722.0
2013-09-01,1084.99,10352.0,10352.0
2013-10-01,286.989,2738.0,2738.0
2013-11-01,273.994,2614.0,2614.0
2013-12-01,1786.324,17043.0,17043.0
2014-01-01,1171.201,11138.0,11138.0
2014-02-01,1181.425,11235.0,11235.0
2014-03-01,1378.016,13105.0,13105.0
2014-04-01,1315.201,12508.0,12508.0
2014-05-01,1372.117,13049.0,13049.0
2014-06-01,1144.989,10889.0,10889.0
2014-07-01,1052.911,10013.0,10013.0
2014-08-01,460.64,4381.0,4381.0
2014-09-01,987.247,9389.0,9389.0
2014-10-01,295.541,2811.0,2811.0
2014-11-01,56.983,542.0,542.0
2014-12-01,545.729,5190.0,5190.0
2015-01-01,1566.441,14598.0,14598.0
2015-02-01,1043.412,9724.0,9724.0
2015-03-01,898.946,8377.0,8377.0
2015-04-01,273.354,2547.0,2547.0
2015-05-01,1084.347,10105.0,10105.0
2015-06-01,1938.521,18065.0,18065.0
2015-07-01,1299.71,12112.0,12112.0
2015-08-01,905.03,8434.0,8434.0
2015-09-01,942.695,8785.0,8785.0
2015-10-01,1010.039,9413.0,9413.0
2015-11-01,105.009,979.0,979.0
2015-12-01,1420.496,13238.0,13238.0
2016-01-01,1564.348,14442.0,14442.0
2016-02-01,1484.036,13701.0,13701.0
2016-03-01,1560.464,14406.0,14406.0
2016-04-01,808.037,7460.0,7460.0
2016-05-01,1034.487,9550.0,9550.0
2016-06-01,1546.675,14279.0,14279.0
2016-07-01,1321.273,12198.0,12198.0
2016-08-01,822.978,7598.0,7598.0
2016-09-01,1298.482,11988.0,11988.0
2016-10-01,864.675,7983.0,7983.0
2016-11-01,44.123,407.0,407.0
2016-12-01,1010.422,9328.0,9328.0
2017-01-01,998.973,9204.0,9204.0
2017-02-01,862.993,7951.0,7951.0
2017-03-01,1168.751,10768.0,10768.0
2017-04-01,1133.5,10443.0,10443.0
2017-05-01,1144.061,10540.0,10540.0
2017-06-01,1199.41,11050.0,11050.0
2017-07-01,1302.638,12001.0,12001.0
2017-08-01,1200.556,11061.0,11061.0
2017-09-01,950.342,8756.0,8756.0
2017-10-01,915.966,8439.0,8439.0
2017-11-01,999.959,9213.0,9213.0
2017-12-01,997.851,9193.0,9193.0
2018-01-01,956.03,8704.0,8704.0
2018-02-01,1032.355,9399.0,9399.0
2018-03-01,1183.683,10776.0,10776.0
2018-04-01,1225.654,11158.0,11158.0
2018-05-01,1245.973,11343.0,11343.0
2018-06-01,1225.09,11153.0,11153.0
2018-07-01,1174.25,10690.0,10690.0
2018-08-01,1153.503,10501.0,10501.0
2018-09-01,945.006,8603.0,8603.0
2018-10-01,872.025,7939.0,7939.0
2018-11-01,836.891,7619.0,7619.0
2018-12-01,819.54,7461.0,7461.0
2019-01-01,854.785,7612.0,7612.0
2019-02-01,897.294,7990.0,7990.0
2019-03-01,999.517,8901.0,8901.0
2019-04-01,1082.544,9640.0,9640.0
2019-05-01,1144.491,10192.0,10192.0
2019-06-01,1139.069,10143.0,10143.0
2019-07-01,1256.692,11191.0,11191.0
2019-08-01,1198.331,10671.0,10671.0
2019-09-01,959.305,8543.0,8543.0
2019-10-01,850.435,7573.0,7573.0
2019-11-01,793.481,7066.0,7066.0
2019-12-01,682.056,6074.0,6074.0
2020-01-01,902.927,7916.0,7916.0
2020-02-01,951.008,8337.0,8337.0
2020-03-01,989.4,8674.0,8674.0
2020-04-01,1113.086,9758.0,9758.0
2020-05-01,1266.147,11100.0,11100.0
2020-06-01,1233.327,10813.0,10813.0
2020-07-01,1249.654,10956.0,10956.0
2020-08-01,1258.133,11030.0,11030.0
2020-09-01,913.886,8012.0,8012.0
2020-10-01,999.802,8765.0,8765.0
2020-11-01,974.578,8544.0,8544.0
2020-12-01,905.052,7935.0,7935.0
2021-01-01,1129.41,9989.0,9989.0
2021-02-01,1026.064,9075.0,9075.0
2021-03-01,1331.655,11777.0,11777.0
2021-04-01,1342.936,11877.0,11877.0
2021-05-01,1372.629,12140.0,12140.0
2021-06-01,1268.845,11222.0,11222.0
2021-07-01,1271.882,11249.0,11249.0
2021-08-01,1205.287,10660.0,10660.0
2021-09-01,955.28,8448.0,8448.0
2021-10-01,810.954,7172.0,7172.0
2021-11-01,837.422,7406.0,7406.0
2021-12-01,836.636,7399.0,7399.0
2022-01-01,1042.664,3558.0,3558.0
2022-02-01,902.598,3080.0,3080.0
2022-03-01,1202.346,4102.0,4102.0
2022-04-01,1134.975,3873.0,3873.0
2022-05-01,1281.5,4372.0,4372.0
2022-06-01,1141.78,3896.0,3896.0
2022-07-01,1210.114,4129.0,4129.0
2022-08-01,1003.24,3423.0,3423.0
2022-09-01,812.383,2772.0,2772.0
2022-10-01,663.783,2265.0,2265.0
2022-11-01,880.838,3005.0,3005.0
2022-12-01,731.779,2497.0,2497.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,640.0,2184.0,2184.0
2023-05-01,1546.0,5275.0,5275.0
2023-06-01,1915.0,6534.0,6534.0
2023-07-01,1859.0,6343.0,6343.0
2023-08-01,1838.0,6271.0,6271.0
2023-09-01,1755.0,5988.0,5988.0
2023-10-01,1532.0,5227.0,5227.0
2023-11-01,451.0,1539.0,1539.0
2023-12-01,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0
