measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-03-01,141.556,1241.0,1241.0
2020-04-01,187.146,1641.0,1641.0
2020-05-01,194.67,1707.0,1707.0
2020-06-01,211.001,1850.0,1850.0
2020-07-01,203.462,1784.0,1784.0
2020-08-01,201.467,1766.0,1766.0
2020-09-01,142.07,1246.0,1246.0
2020-10-01,106.32,932.0,932.0
2020-11-01,81.366,713.0,713.0
2020-12-01,50.942,447.0,447.0
2021-01-01,66.045,584.0,584.0
2021-02-01,98.957,875.0,875.0
2021-03-01,169.598,1500.0,1500.0
2021-04-01,153.278,1356.0,1356.0
2021-05-01,194.601,1721.0,1721.0
2021-06-01,241.836,2139.0,2139.0
2021-07-01,219.59,1942.0,1942.0
2021-08-01,202.169,1788.0,1788.0
2021-09-01,172.193,1523.0,1523.0
2021-10-01,115.508,1022.0,1022.0
2021-11-01,71.01,628.0,628.0
2021-12-01,45.215,400.0,400.0
2022-01-01,68.533,234.0,234.0
2022-02-01,103.11,352.0,352.0
2022-03-01,135.503,462.0,462.0
2022-04-01,114.766,392.0,392.0
2022-05-01,169.499,578.0,578.0
2022-06-01,212.525,725.0,725.0
2022-07-01,206.612,705.0,705.0
2022-08-01,182.646,623.0,623.0
2022-09-01,171.4,585.0,585.0
2022-10-01,114.291,390.0,390.0
2022-11-01,61.596,210.0,210.0
2022-12-01,29.519,101.0,101.0
2023-01-01,28.0,96.0,96.0
2023-02-01,84.0,287.0,287.0
2023-03-01,157.0,536.0,536.0
2023-04-01,159.0,543.0,543.0
2023-05-01,232.0,792.0,792.0
2023-06-01,239.0,815.0,815.0
2023-07-01,242.0,826.0,826.0
2023-08-01,218.0,744.0,744.0
2023-09-01,163.0,556.0,556.0
2023-10-01,122.0,416.0,416.0
2023-11-01,63.0,215.0,215.0
2023-12-01,47.0,160.0,160.0
2024-01-01,56.0,191.0,191.0
2024-02-01,130.0,444.0,444.0
2024-03-01,184.0,628.0,628.0
2024-04-01,179.0,611.0,611.0
2024-05-01,241.0,822.0,822.0
2024-06-01,229.0,781.0,781.0
2024-07-01,260.0,887.0,887.0
2024-08-01,241.0,822.0,822.0
2024-09-01,230.0,785.0,785.0
2024-10-01,157.0,536.0,536.0
2024-11-01,68.0,232.0,232.0
2024-12-01,39.0,133.0,133.0
