measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,6247.0,63975.53,63975.53
2003-02-01,4638.0,47497.76,47497.76
2003-03-01,6386.0,65399.03,65399.03
2003-04-01,6386.0,65399.03,65399.03
2003-05-01,5691.0,58281.53,58281.53
2003-06-01,5466.0,55977.31,55977.31
2003-07-01,1330.0,13620.53,13620.53
2003-08-01,1995.0,20430.8,20430.8
2003-09-01,1168.0,11961.49,11961.49
2003-10-01,2901.0,29709.14,29709.14
2003-11-01,5237.0,53632.12,53632.12
2003-12-01,5631.0,57667.07,57667.07
2004-01-01,465.69300000000004,4667.18,4667.18
2004-02-01,418.05100000000004,4189.71,4189.71
2004-03-01,486.44300000000004,4875.13,4875.13
2004-04-01,430.882,4318.3,4318.3
2004-05-01,446.54200000000003,4475.24,4475.24
2004-06-01,448.94800000000004,4499.36,4499.36
2004-07-01,461.185,4622.0,4622.0
2004-08-01,460.594,4616.07,4616.07
2004-09-01,437.357,4383.19,4383.19
2004-10-01,430.865,4318.13,4318.13
2004-11-01,474.242,4752.85,4752.85
2004-12-01,509.19800000000004,5103.18,5103.18
2005-01-01,5006.734,50062.34,50062.34
2005-02-01,4068.581,40681.74,40681.74
2005-03-01,4445.34,44448.95,44448.95
2005-04-01,5572.698,55721.41,55721.41
2005-05-01,4128.899,41284.86,41284.86
2005-06-01,3699.252,36988.82,36988.82
2005-07-01,3140.876,31405.62,31405.62
2005-08-01,2476.54,24762.92,24762.92
2005-09-01,2139.327,21391.13,21391.13
2005-10-01,4351.445000000001,43510.1,43510.1
2005-11-01,4778.481000000001,47780.03,47780.03
2005-12-01,5053.829000000001,50533.23,50533.23
2006-01-01,5269.049,52264.0,52264.0
2006-02-01,4751.125,47126.0,47126.0
2006-03-01,4185.808,41519.0,41519.0
2006-04-01,4556.115,45192.0,45192.0
2006-05-01,5386.844,53432.0,53432.0
2006-06-01,5292.925,52501.0,52501.0
2006-07-01,5550.356000000001,55054.0,55054.0
2006-08-01,5510.2480000000005,54656.0,54656.0
2006-09-01,3576.8030000000003,35478.0,35478.0
2006-10-01,3153.205,31277.0,31277.0
2006-11-01,3693.445,36635.0,36635.0
2006-12-01,3911.078,38794.0,38794.0
2007-01-01,3430.286,33905.0,33905.0
2007-02-01,2720.105,26886.0,26886.0
2007-03-01,3247.373,32097.0,32097.0
2007-04-01,2839.679,28067.0,28067.0
2007-05-01,3029.051,29939.0,29939.0
2007-06-01,2613.001,25827.0,25827.0
2007-07-01,2506.1240000000003,24771.0,24771.0
2007-08-01,2516.574,24874.0,24874.0
2007-09-01,2365.081,23376.0,23376.0
2007-10-01,2435.0820000000003,24068.0,24068.0
2007-11-01,2692.777,26615.0,26615.0
2007-12-01,2829.266,27964.0,27964.0
2008-01-01,3376.523,33272.0,33272.0
2008-02-01,2822.3790000000004,27812.0,27812.0
2008-03-01,3658.5570000000002,36051.0,36051.0
2008-04-01,3325.25,32767.0,32767.0
2008-05-01,3478.3940000000002,34276.0,34276.0
2008-06-01,3199.5640000000003,31529.0,31529.0
2008-07-01,3387.3540000000003,33379.0,33379.0
2008-08-01,3233.875,31867.0,31867.0
2008-09-01,2926.114,28834.0,28834.0
2008-10-01,2994.702,29510.0,29510.0
2008-11-01,3395.7160000000003,33461.0,33461.0
2008-12-01,3544.572,34928.0,34928.0
2009-01-01,3304.058,32248.0,32248.0
2009-02-01,3035.2,29624.0,29624.0
2009-03-01,3709.358,36203.0,36203.0
2009-04-01,3397.6110000000003,33161.0,33161.0
2009-05-01,3575.0170000000003,34892.0,34892.0
2009-06-01,3275.8520000000003,31972.0,31972.0
2009-07-01,3436.418,33539.0,33539.0
2009-08-01,3354.4610000000002,32740.0,32740.0
2009-09-01,3036.2110000000002,29633.0,29633.0
2009-10-01,3150.271,30747.0,30747.0
2009-11-01,3405.813,33241.0,33241.0
2009-12-01,3600.73,35143.0,35143.0
2010-01-01,3392.197,33094.0,33094.0
2010-02-01,3046.2160000000003,29719.0,29719.0
2010-03-01,3576.982,34897.0,34897.0
2010-04-01,3155.815,30788.0,30788.0
2010-05-01,3182.81,31051.0,31051.0
2010-06-01,3174.0750000000003,30966.0,30966.0
2010-07-01,3318.25,32373.0,32373.0
2010-08-01,3188.212,31104.0,31104.0
2010-09-01,2993.855,29208.0,29208.0
2010-10-01,3093.954,30185.0,30185.0
2010-11-01,3411.2250000000004,33280.0,33280.0
2010-12-01,3643.409,35545.0,35545.0
2011-01-01,3979.555,38665.0,38665.0
2011-02-01,3449.962,33520.0,33520.0
2011-03-01,4588.091,44578.0,44578.0
2011-04-01,4158.049,40400.0,40400.0
2011-05-01,4858.295,47203.0,47203.0
2011-06-01,4825.919,46889.0,46889.0
2011-07-01,4657.654,45254.0,45254.0
2011-08-01,4460.468,43338.0,43338.0
2011-09-01,4219.89,41000.0,41000.0
2011-10-01,4478.043,43509.0,43509.0
2011-11-01,4852.265,47145.0,47145.0
2011-12-01,5241.809,50929.0,50929.0
2012-01-01,2997.134,28521.0,28521.0
2012-02-01,2893.435,27534.0,27534.0
2012-03-01,3090.074,29405.0,29405.0
2012-04-01,2572.719,24482.0,24482.0
2012-05-01,2520.456,23985.0,23985.0
2012-06-01,2297.784,21866.0,21866.0
2012-07-01,2212.789,21057.0,21057.0
2012-08-01,2139.417,20359.0,20359.0
2012-09-01,2009.183,19119.0,19119.0
2012-10-01,2007.843,19107.0,19107.0
2012-11-01,2404.741,22884.0,22884.0
2012-12-01,2427.425,23099.0,23099.0
2013-01-01,4322.691,41243.0,41243.0
2013-02-01,3693.836,35243.0,35243.0
2013-03-01,4261.823,40662.0,40662.0
2013-04-01,3763.018,35903.0,35903.0
2013-05-01,3876.994,36990.0,36990.0
2013-06-01,3771.87,35987.0,35987.0
2013-07-01,4338.679,41395.0,41395.0
2013-08-01,4122.745,39335.0,39335.0
2013-09-01,3789.575,36156.0,36156.0
2013-10-01,4073.737,38868.0,38868.0
2013-11-01,4581.123,43708.0,43708.0
2013-12-01,4522.909,43153.0,43153.0
2014-01-01,3684.191,35037.0,35037.0
2014-02-01,3510.754,33387.0,33387.0
2014-03-01,3899.598,37085.0,37085.0
2014-04-01,3800.753,36145.0,36145.0
2014-05-01,4172.888,39684.0,39684.0
2014-06-01,3988.828,37934.0,37934.0
2014-07-01,4129.496,39272.0,39272.0
2014-08-01,4070.178,38707.0,38707.0
2014-09-01,3787.563,36020.0,36020.0
2014-10-01,3948.981,37555.0,37555.0
2014-11-01,4130.135,39278.0,39278.0
2014-12-01,4216.635,40100.0,40100.0
2015-01-01,3174.374,29582.0,29582.0
2015-02-01,2748.044,25609.0,25609.0
2015-03-01,3149.554,29351.0,29351.0
2015-04-01,3034.459,28278.0,28278.0
2015-05-01,3184.818,29679.0,29679.0
2015-06-01,3203.35,29852.0,29852.0
2015-07-01,3749.68,34943.0,34943.0
2015-08-01,3673.822,34236.0,34236.0
2015-09-01,3399.139,31677.0,31677.0
2015-10-01,3329.228,31025.0,31025.0
2015-11-01,3485.339,32480.0,32480.0
2015-12-01,3541.193,33000.0,33000.0
2016-01-01,2881.019,26598.0,26598.0
2016-02-01,2700.467,24931.0,24931.0
2016-03-01,2892.655,26705.0,26705.0
2016-04-01,2927.997,27031.0,27031.0
2016-05-01,2945.916,27197.0,27197.0
2016-06-01,2819.486,26029.0,26029.0
2016-07-01,2805.846,25904.0,25904.0
