measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,1114.0,12709.0,12709.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,1211.0,22341.0,22341.0,532.0,9814.0,9814.0
2003-06-01,2112.0,22406.0,22406.0,15057.0,159743.0,159743.0
2003-07-01,0.0,0.0,0.0,12250.0,158606.0,158606.0
2003-08-01,0.0,0.0,0.0,43138.0,471791.0,471791.0
2003-09-01,0.0,0.0,0.0,637.0,7467.0,7467.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,2008.0,20900.0,20900.0
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0,9603.0,104654.0,104654.0
2004-07-01,0.0,0.0,0.0,8163.0,87337.0,87337.0
2004-08-01,0.0,0.0,0.0,7063.0,78496.0,78496.0
2004-09-01,0.0,0.0,0.0,3011.0,32289.0,32289.0
2004-10-01,0.0,0.0,0.0,2076.0,22214.0,22214.0
2004-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0,138.0,1694.69,1694.69
2005-06-01,0.0,0.0,0.0,4571.0,52213.26,52213.26
2005-07-01,0.0,0.0,0.0,8204.0,88574.88,88574.88
2005-08-01,0.0,0.0,0.0,12546.0,136207.38,136207.38
2005-09-01,0.0,0.0,0.0,4132.0,45057.17,45057.17
2005-10-01,0.0,0.0,0.0,2842.0,30791.76,30791.76
2005-11-01,0.0,0.0,0.0,1416.0,15981.36,15981.36
2005-12-01,0.0,0.0,0.0,1027.0,11227.52,11227.52
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,401.0,5190.0,5190.0
2006-05-01,0.0,0.0,0.0,4123.0,43817.0,43817.0
2006-06-01,0.0,0.0,0.0,595.0,6399.0,6399.0
2006-07-01,0.0,0.0,0.0,10434.0,110225.0,110225.0
2006-08-01,0.0,0.0,0.0,24991.0,268215.0,268215.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,4784.0,50867.0,50867.0
2006-11-01,0.0,0.0,0.0,4472.0,48618.0,48618.0
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,159.0,2356.0,2356.0,0.0,0.0,0.0
2007-02-01,1171.422,12934.0,12934.0,1817.578,20069.0,20069.0
2007-03-01,0.0,0.0,0.0,547.0,6685.0,6685.0
2007-04-01,0.0,0.0,0.0,4323.0,49596.0,49596.0
2007-05-01,0.0,0.0,0.0,16563.0,184371.0,184371.0
2007-06-01,0.0,0.0,0.0,28079.0,314181.0,314181.0
2007-07-01,0.0,0.0,0.0,52309.0,580497.0,580497.0
2007-08-01,0.0,0.0,0.0,83004.0,925137.0,925137.0
2007-09-01,0.0,0.0,0.0,31414.0,352386.0,352386.0
2007-10-01,0.0,0.0,0.0,27884.0,315901.0,315901.0
2007-11-01,0.0,0.0,0.0,3464.0,38759.0,38759.0
2007-12-01,0.0,0.0,0.0,4838.0,53450.0,53450.0
2008-01-01,0.0,0.0,0.0,1019.0,11987.0,11987.0
2008-02-01,0.0,0.0,0.0,237.0,2729.0,2729.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,1452.0,16660.0,16660.0
2008-05-01,0.0,0.0,0.0,2168.0,23997.0,23997.0
2008-06-01,0.0,0.0,0.0,24771.0,283645.0,283645.0
2008-07-01,0.0,0.0,0.0,43918.0,498807.0,498807.0
2008-08-01,0.0,0.0,0.0,29467.0,329141.0,329141.0
2008-09-01,0.0,0.0,0.0,8276.0,94208.0,94208.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,2419.0,26354.0,26354.0
2008-12-01,55.905,1214.0,1214.0,2032.095,44137.0,44137.0
2009-01-01,0.0,0.0,0.0,412.0,5150.0,5150.0
2009-02-01,0.0,0.0,0.0,960.0,10757.0,10757.0
2009-03-01,0.0,0.0,0.0,1082.0,14493.0,14493.0
2009-04-01,0.0,0.0,0.0,1521.0,17119.0,17119.0
2009-05-01,0.0,0.0,0.0,4522.0,51752.0,51752.0
2009-06-01,0.0,0.0,0.0,25996.0,305295.0,305295.0
2009-07-01,20.413,238.0,238.0,20211.587,235449.0,235449.0
2009-08-01,0.0,0.0,0.0,32233.0,373213.0,373213.0
2009-09-01,0.0,0.0,0.0,18888.0,220613.0,220613.0
2009-10-01,0.0,0.0,0.0,2862.0,34414.0,34414.0
2009-11-01,0.0,0.0,0.0,1992.0,24173.0,24173.0
2009-12-01,0.0,0.0,0.0,1546.0,17208.0,17208.0
2010-01-01,0.0,0.0,0.0,2553.0,29736.0,29736.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,2065.0,24981.0,24981.0
2010-05-01,0.0,0.0,0.0,8294.0,97607.0,97607.0
2010-06-01,0.0,0.0,0.0,12075.0,142507.0,142507.0
2010-07-01,0.0,0.0,0.0,50586.0,606044.0,606044.0
2010-08-01,0.0,0.0,0.0,49774.0,574646.0,574646.0
2010-09-01,0.0,0.0,0.0,9960.0,114043.0,114043.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,4798.0,55243.0,55243.0
2011-01-01,0.0,0.0,0.0,280.0,3294.0,3294.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,4857.0,57885.0,57885.0
2011-05-01,0.0,0.0,0.0,2337.0,26238.0,26238.0
2011-06-01,0.0,0.0,0.0,5573.0,61476.0,61476.0
2011-07-01,0.0,0.0,0.0,55844.0,644958.0,644958.0
2011-08-01,0.0,0.0,0.0,31842.0,367996.0,367996.0
2011-09-01,0.0,0.0,0.0,9602.0,108692.0,108692.0
2011-10-01,0.0,0.0,0.0,36.0,540.0,540.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0,822.0,9056.0,9056.0
2012-01-01,0.0,0.0,0.0,553.0,5750.0,5750.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,3846.0,40609.0,40609.0
2012-06-01,0.0,0.0,0.0,23729.0,272541.0,272541.0
2012-07-01,0.0,0.0,0.0,61117.0,690522.0,690522.0
2012-08-01,0.0,0.0,0.0,28090.0,311886.0,311886.0
2012-09-01,0.0,0.0,0.0,14561.0,161999.0,161999.0
2012-10-01,0.0,0.0,0.0,1247.0,15163.0,15163.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,2600.0,31445.0,31445.0
2013-02-01,0.0,0.0,0.0,1416.0,17220.0,17220.0
2013-03-01,0.0,0.0,0.0,4090.0,44087.0,44087.0
2013-04-01,0.0,0.0,0.0,2501.0,27303.0,27303.0
2013-05-01,0.0,0.0,0.0,14178.0,152092.0,152092.0
2013-06-01,0.0,0.0,0.0,16552.0,182986.0,182986.0
2013-07-01,0.0,0.0,0.0,26443.0,305727.0,305727.0
2013-08-01,0.0,0.0,0.0,29503.0,327472.0,327472.0
2013-09-01,0.0,0.0,0.0,16430.0,190328.0,190328.0
2013-10-01,0.0,0.0,0.0,3096.0,34675.0,34675.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,1232.859,13473.0,13473.0,512.141,5597.0,5597.0
2014-02-01,1742.0,18733.0,18733.0,0.0,0.0,0.0
2014-03-01,3971.0,44847.0,44847.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,11.548,128.0,128.0,16402.452,182024.0,182024.0
2014-06-01,0.0,0.0,0.0,14625.0,164787.0,164787.0
2014-07-01,0.0,0.0,0.0,6844.0,77053.0,77053.0
2014-08-01,0.0,0.0,0.0,9227.0,104450.0,104450.0
2014-09-01,0.0,0.0,0.0,4472.0,50668.0,50668.0
2014-10-01,0.0,0.0,0.0,2545.0,28015.0,28015.0
2014-11-01,120.0,1678.0,1678.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,1951.0,21076.0,21076.0
2015-01-01,0.0,0.0,0.0,398.0,4665.0,4665.0
2015-02-01,0.0,0.0,0.0,1362.0,15539.0,15539.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,1652.0,19559.0,19559.0
2015-05-01,0.0,0.0,0.0,8912.0,102590.0,102590.0
2015-06-01,0.0,0.0,0.0,16758.0,189106.0,189106.0
2015-07-01,0.0,0.0,0.0,42469.0,484267.0,484267.0
2015-08-01,0.0,0.0,0.0,29946.0,336371.0,336371.0
2015-09-01,0.0,0.0,0.0,13269.0,160551.0,160551.0
2015-10-01,0.0,0.0,0.0,2634.0,36730.0,36730.0
2015-11-01,0.0,0.0,0.0,13778.0,157945.0,157945.0
2015-12-01,262.375,3291.0,3291.0,993.625,12464.0,12464.0
2016-01-01,111.219,1328.0,1328.0,1830.781,21862.0,21862.0
2016-02-01,0.0,0.0,0.0,6123.0,71554.0,71554.0
