measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2018-05-01,1050.07,9560.0,9560.0
2018-06-01,1166.321,10618.0,10618.0
2018-07-01,1241.351,11301.0,11301.0
2018-08-01,1079.218,9825.0,9825.0
2018-09-01,715.454,6513.0,6513.0
2018-10-01,660.605,6014.0,6014.0
2018-11-01,513.823,4678.0,4678.0
2018-12-01,489.158,4453.0,4453.0
2019-01-01,685.5,6104.0,6104.0
2019-02-01,820.397,7306.0,7306.0
2019-03-01,1156.132,10295.0,10295.0
2019-04-01,1098.005,9778.0,9778.0
2019-05-01,1200.028,10686.0,10686.0
2019-06-01,1308.065,11648.0,11648.0
2019-07-01,1465.81,13053.0,13053.0
2019-08-01,1314.679,11707.0,11707.0
2019-09-01,1126.266,10029.0,10029.0
2019-10-01,807.568,7191.0,7191.0
2019-11-01,773.895,6892.0,6892.0
2019-12-01,481.655,4289.0,4289.0
2020-01-01,632.568,5546.0,5546.0
2020-02-01,710.695,6231.0,6231.0
2020-03-01,1017.879,8924.0,8924.0
2020-04-01,1058.482,9280.0,9280.0
2020-05-01,1385.267,12145.0,12145.0
2020-06-01,1454.152,12749.0,12749.0
2020-07-01,1369.586,12007.0,12007.0
2020-08-01,1183.371,10375.0,10375.0
2020-09-01,1087.324,9533.0,9533.0
2020-10-01,785.181,6884.0,6884.0
2020-11-01,720.496,6317.0,6317.0
2020-12-01,498.999,4375.0,4375.0
2021-01-01,647.962,5731.0,5731.0
2021-02-01,385.867,3413.0,3413.0
2021-03-01,1265.211,11190.0,11190.0
2021-04-01,1247.619,11034.0,11034.0
2021-05-01,1411.231,12481.0,12481.0
2021-06-01,1405.367,12429.0,12429.0
2021-07-01,1350.243,11942.0,11942.0
2021-08-01,1181.059,10445.0,10445.0
2021-09-01,1067.0,9437.0,9437.0
2021-10-01,855.007,7562.0,7562.0
2021-11-01,739.188,6537.0,6537.0
2021-12-01,663.246,5866.0,5866.0
2022-01-01,651.887,2224.0,2224.0
2022-02-01,795.789,2715.0,2715.0
2022-03-01,1065.901,3637.0,3637.0
2022-04-01,1261.441,4304.0,4304.0
2022-05-01,1294.14,4416.0,4416.0
2022-06-01,1341.125,4576.0,4576.0
2022-07-01,1364.388,4655.0,4655.0
2022-08-01,1398.201,4771.0,4771.0
2022-09-01,1169.438,3990.0,3990.0
2022-10-01,968.787,3306.0,3306.0
2022-11-01,770.233,2628.0,2628.0
2022-12-01,583.67,1991.0,1991.0
2023-01-01,454.0,1549.0,1549.0
2023-02-01,799.0,2726.0,2726.0
2023-03-01,1108.0,3780.0,3780.0
2023-04-01,1256.0,4285.0,4285.0
2023-05-01,1572.0,5364.0,5364.0
2023-06-01,1206.0,4115.0,4115.0
2023-07-01,1328.0,4531.0,4531.0
2023-08-01,1268.0,4326.0,4326.0
2023-09-01,1051.0,3586.0,3586.0
2023-10-01,961.0,3279.0,3279.0
2023-11-01,792.0,2702.0,2702.0
2023-12-01,423.0,1443.0,1443.0
2024-01-01,315.0,1075.0,1075.0
2024-02-01,809.0,2760.0,2760.0
2024-03-01,1084.0,3699.0,3699.0
2024-04-01,1114.0,3801.0,3801.0
2024-05-01,1155.0,3941.0,3941.0
2024-06-01,1400.0,4777.0,4777.0
2024-07-01,1293.0,4412.0,4412.0
2024-08-01,1170.0,3992.0,3992.0
2024-09-01,998.0,3405.0,3405.0
2024-10-01,1200.0,4094.0,4094.0
2024-11-01,762.0,2600.0,2600.0
2024-12-01,461.0,1573.0,1573.0
