measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,55.901,560.0,560.0,0.0,0.0,0.0
2003-02-01,46.798,469.0,469.0,0.0,0.0,0.0
2003-03-01,52.428000000000004,525.0,525.0,0.0,0.0,0.0
2003-04-01,46.077000000000005,461.0,461.0,0.0,0.0,0.0
2003-05-01,45.508,456.0,456.0,0.0,0.0,0.0
2003-06-01,51.207,513.0,513.0,0.0,0.0,0.0
2003-07-01,55.738,558.0,558.0,0.0,0.0,0.0
2003-08-01,57.897000000000006,580.0,580.0,0.0,0.0,0.0
2003-09-01,50.417,505.0,505.0,0.0,0.0,0.0
2003-10-01,53.356,534.0,534.0,0.0,0.0,0.0
2003-11-01,45.089,452.0,452.0,0.0,0.0,0.0
2003-12-01,50.584,507.0,507.0,0.0,0.0,0.0
2004-01-01,3.65,52.0,52.0,0.0,0.0,0.0
2004-02-01,1.8310000000000002,26.0,26.0,0.0,0.0,0.0
2004-03-01,20.406000000000002,289.0,289.0,0.0,0.0,0.0
2004-04-01,28.97,410.0,410.0,0.0,0.0,0.0
2004-05-01,50.723,718.0,718.0,0.0,0.0,0.0
2004-06-01,16.257,230.0,230.0,0.0,0.0,0.0
2004-07-01,17.702,251.0,251.0,0.0,0.0,0.0
2004-08-01,50.975,722.0,722.0,0.0,0.0,0.0
2004-09-01,13.318000000000001,189.0,189.0,0.0,0.0,0.0
2004-10-01,19.557000000000002,277.0,277.0,0.0,0.0,0.0
2004-11-01,3.5380000000000003,50.0,50.0,0.0,0.0,0.0
2004-12-01,2.073,29.0,29.0,0.0,0.0,0.0
2005-01-01,-10.261000000000001,70.17,70.17,,,
2005-02-01,-3.525,24.11,24.11,,,
2005-03-01,-3.907,26.72,26.72,,,
2005-04-01,-4.7330000000000005,32.37,32.37,,,
2005-05-01,-4.396,30.06,30.06,,,
2005-06-01,-5.705,39.02,39.02,,,
2005-07-01,-5.807,39.71,39.71,,,
2005-08-01,-6.822,46.66,46.66,,,
2005-09-01,-4.466,30.54,30.54,,,
2005-10-01,-4.9590000000000005,33.92,33.92,,,
2005-11-01,-3.987,27.27,27.27,,,
2005-12-01,-8.43,57.65,57.65,,,
2006-01-01,5.289000000000001,212.0,212.0,,,
2006-02-01,2.7670000000000003,111.0,111.0,,,
2006-03-01,2.325,93.0,93.0,,,
2006-04-01,4.453,178.0,178.0,,,
2006-05-01,4.162,167.0,167.0,,,
2006-06-01,3.7830000000000004,152.0,152.0,,,
2006-07-01,5.48,220.0,220.0,,,
2006-08-01,5.316,213.0,213.0,,,
2006-09-01,2.442,98.0,98.0,,,
2006-10-01,2.58,103.0,103.0,,,
2006-11-01,3.0380000000000003,122.0,122.0,,,
2006-12-01,3.366,135.0,135.0,,,
2007-01-01,22.66,365.0,365.0,,,
2007-02-01,50.333000000000006,812.0,812.0,,,
2007-03-01,13.636000000000001,220.0,220.0,,,
2007-04-01,13.216000000000001,215.0,215.0,,,
2007-05-01,14.846,238.0,238.0,,,
2007-06-01,42.166000000000004,684.0,684.0,,,
2007-07-01,26.233,423.0,423.0,,,
2007-08-01,20.4,331.0,331.0,,,
2007-09-01,14.465,232.0,232.0,,,
2007-10-01,23.598000000000003,383.0,383.0,,,
2007-11-01,14.036000000000001,226.0,226.0,,,
2007-12-01,17.411,284.0,284.0,,,
2008-01-01,37.148,528.0,528.0,,,
2008-02-01,33.47,487.0,487.0,,,
2008-03-01,40.256,586.0,586.0,,,
2008-04-01,25.031000000000002,365.0,365.0,,,
2008-05-01,18.306,267.0,267.0,,,
2008-06-01,63.556000000000004,922.0,922.0,,,
2008-07-01,18.416,267.0,267.0,,,
2008-08-01,17.866,261.0,261.0,,,
2008-09-01,37.758,551.0,551.0,,,
2008-10-01,18.008,261.0,261.0,,,
2008-11-01,11.516,168.0,168.0,,,
2008-12-01,20.669,302.0,302.0,,,
2009-01-01,-5.771,23.0,23.0,,,
2009-02-01,-7.018000000000001,23.0,23.0,,,
2009-03-01,-7.861000000000001,29.0,29.0,,,
2009-04-01,-7.171,29.0,29.0,,,
2009-05-01,-19.194000000000003,70.0,70.0,,,
2009-06-01,-7.417000000000001,29.0,29.0,,,
2009-07-01,-9.762,35.0,35.0,,,
2009-08-01,-13.631,52.0,52.0,,,
2009-09-01,-6.515,23.0,23.0,,,
