measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,441.0,7315.0,7315.0,1.0,18.0,18.0
2001-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-01,1.0,35.0,35.0,82.0,1874.0,1874.0
2001-08-01,0.0,0.0,0.0,173.0,3483.0,3483.0
2001-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01,1.0,34.0,34.0,2.0,42.0,42.0
2002-02-01,6.0,114.0,114.0,184.0,3181.0,3181.0
2002-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,1.0,6.0,6.0,164.0,3163.0,3163.0
2002-05-01,0.0,0.0,0.0,20.0,615.0,615.0
2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0,6.0,126.0,126.0
2003-01-01,99.0,1590.0,1590.0,6.0,102.0,102.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,70.0,1146.0,1146.0,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0,2.0,41.0,41.0
2003-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0,3.0,43.0,43.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,5.813000000000001,124.0,124.0,0.036000000000000004,1.0,1.0
2004-02-01,2.991,64.0,64.0,0.032,1.0,1.0
2004-03-01,1.7770000000000001,38.0,38.0,0.019,0.0,0.0
2004-04-01,9.923,211.0,211.0,0.054,1.0,1.0
2004-05-01,4.883,104.0,104.0,0.12100000000000001,2.0,2.0
2004-06-01,1.469,31.0,31.0,0.135,3.0,3.0
2004-07-01,1.743,37.0,37.0,0.20400000000000001,4.0,4.0
2004-08-01,0.528,11.0,11.0,0.198,4.0,4.0
2004-09-01,0.6,13.0,13.0,0.116,2.0,2.0
2004-10-01,1.383,29.0,29.0,0.037000000000000005,1.0,1.0
2004-11-01,6.918,147.0,147.0,0.027,1.0,1.0
2004-12-01,6.973000000000001,148.0,148.0,0.025,0.0,0.0
2005-01-01,0.48800000000000004,5.1,5.1,7.6160000000000005,0.41,0.41
2005-02-01,0.248,2.59,2.59,6.322,0.34,0.34
2005-03-01,0.3,3.13,3.13,7.829000000000001,0.42,0.42
2005-04-01,0.313,3.27,3.27,7.714,0.41,0.41
2005-05-01,0.368,3.85,3.85,9.094000000000001,0.48,0.48
2005-06-01,0.334,3.48,3.48,11.477,0.61,0.61
2005-07-01,0.534,5.57,5.57,14.384,0.77,0.77
2005-08-01,0.5910000000000001,6.17,6.17,14.9,0.79,0.79
2005-09-01,0.5870000000000001,6.13,6.13,11.338000000000001,0.6,0.6
2005-10-01,0.35,3.65,3.65,9.058,0.48,0.48
2005-11-01,0.279,2.91,2.91,7.728000000000001,0.41,0.41
2005-12-01,0.608,6.35,6.35,7.541,0.4,0.4
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0
