measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2013-01-01,691.14,6594.0,6594.0
2013-02-01,574.037,5477.0,5477.0
2013-03-01,587.753,5608.0,5608.0
2013-04-01,608.057,5801.0,5801.0
2013-05-01,597.898,5705.0,5705.0
2013-06-01,453.142,4323.0,4323.0
2013-07-01,362.404,3458.0,3458.0
2013-08-01,279.514,2667.0,2667.0
2013-09-01,481.691,4596.0,4596.0
2013-10-01,551.368,5261.0,5261.0
2013-11-01,724.945,6917.0,6917.0
2013-12-01,531.051,5067.0,5067.0
2014-01-01,656.127,6240.0,6240.0
2014-02-01,471.483,4484.0,4484.0
2014-03-01,615.501,5853.0,5853.0
2014-04-01,623.247,5927.0,5927.0
2014-05-01,449.917,4279.0,4279.0
2014-06-01,367.127,3491.0,3491.0
2014-07-01,327.273,3112.0,3112.0
2014-08-01,194.584,1850.0,1850.0
2014-09-01,348.081,3310.0,3310.0
2014-10-01,527.779,5019.0,5019.0
2014-11-01,707.693,6730.0,6730.0
2014-12-01,513.188,4880.0,4880.0
2015-01-01,619.497,5773.0,5773.0
2015-02-01,537.444,5008.0,5008.0
2015-03-01,560.975,5228.0,5228.0
2015-04-01,544.328,5073.0,5073.0
2015-05-01,546.282,5091.0,5091.0
2015-06-01,308.177,2872.0,2872.0
2015-07-01,268.509,2502.0,2502.0
2015-08-01,341.967,3187.0,3187.0
2015-09-01,452.871,4220.0,4220.0
2015-10-01,576.267,5370.0,5370.0
2015-11-01,694.213,6469.0,6469.0
2015-12-01,623.47,5810.0,5810.0
2016-01-01,530.961,4902.0,4902.0
2016-02-01,578.875,5344.0,5344.0
2016-03-01,567.16,5236.0,5236.0
2016-04-01,714.746,6599.0,6599.0
2016-05-01,408.056,3767.0,3767.0
2016-06-01,399.574,3689.0,3689.0
2016-07-01,301.829,2786.0,2786.0
2016-08-01,242.892,2242.0,2242.0
2016-09-01,475.153,4387.0,4387.0
2016-10-01,548.413,5063.0,5063.0
2016-11-01,626.436,5783.0,5783.0
2016-12-01,738.905,6822.0,6822.0
2017-01-01,491.64,4529.0,4529.0
2017-02-01,617.376,5688.0,5688.0
