measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-04-01,14.072,199.0,199.0
2021-05-01,16.107,227.0,227.0
2021-06-01,21.924,310.0,310.0
2021-07-01,24.153,341.0,341.0
2021-08-01,24.631,348.0,348.0
2021-09-01,20.814,294.0,294.0
2021-10-01,17.612,248.0,248.0
2021-11-01,14.486,204.0,204.0
2021-12-01,15.201,215.0,215.0
2022-01-01,19.427,276.0,276.0
2022-02-01,17.297,247.0,247.0
2022-03-01,13.774,197.0,197.0
2022-04-01,14.358,205.0,205.0
2022-05-01,21.211,302.0,302.0
2022-06-01,25.819,368.0,368.0
2022-07-01,30.425,434.0,434.0
2022-08-01,30.584,436.0,436.0
2022-09-01,25.78,367.0,367.0
2022-10-01,19.925,284.0,284.0
2022-11-01,18.675,266.0,266.0
2022-12-01,20.725,295.0,295.0
2023-01-01,21.628,310.0,310.0
2023-02-01,20.398,292.0,292.0
2023-03-01,20.132,287.0,287.0
2023-04-01,19.443,277.0,277.0
2023-05-01,27.758,396.0,396.0
2023-06-01,32.065,457.0,457.0
2023-07-01,35.166,502.0,502.0
2023-08-01,38.706,552.0,552.0
2023-09-01,32.607,466.0,466.0
2023-10-01,24.069,343.0,343.0
2023-11-01,22.316,318.0,318.0
2023-12-01,23.712,338.0,338.0
2024-01-01,20.305,298.0,298.0
2024-02-01,14.019,204.0,204.0
2024-03-01,15.909,232.0,232.0
2024-04-01,14.947,217.0,217.0
2024-05-01,19.97,290.0,290.0
2024-06-01,22.53,329.0,329.0
2024-07-01,24.353,355.0,355.0
2024-08-01,27.517,401.0,401.0
2024-09-01,22.832,332.0,332.0
2024-10-01,19.777,288.0,288.0
2024-11-01,15.844,230.0,230.0
2024-12-01,16.997,247.0,247.0
