measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,374.0,3864.54,3864.54
2001-02-01,309.0,3192.9,3192.9
2001-03-01,432.0,4463.86,4463.86
2001-04-01,547.0,5652.15,5652.15
2001-05-01,600.0,6199.8,6199.8
2001-06-01,598.0,6179.13,6179.13
2001-07-01,623.0,6437.46,6437.46
2001-08-01,501.0,5176.83,5176.83
2001-09-01,438.0,4525.85,4525.85
2001-10-01,369.0,3812.88,3812.88
2001-11-01,364.0,3761.21,3761.21
2001-12-01,324.0,3347.89,3347.89
2002-01-01,284.0,2889.13,2889.13
2002-02-01,255.0,2594.12,2594.12
2002-03-01,297.0,3021.38,3021.38
2002-04-01,482.0,4903.39,4903.39
2002-05-01,636.0,6470.03,6470.03
2002-06-01,587.0,5971.55,5971.55
2002-07-01,608.0,6185.18,6185.18
2002-08-01,540.0,5493.42,5493.42
2002-09-01,480.0,4883.04,4883.04
2002-10-01,474.0,4822.0,4822.0
2002-11-01,396.0,4028.51,4028.51
2002-12-01,364.0,3702.97,3702.97
