measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,8746.453,89572.43,89572.43
2003-02-01,6056.754,62027.22,62027.22
2003-03-01,6214.934,63647.14,63647.14
2003-04-01,6285.7880000000005,64372.75,64372.75
2003-05-01,5723.985000000001,58619.33,58619.33
2003-06-01,5936.4580000000005,60795.27,60795.27
2003-07-01,6705.18,68667.75,68667.75
2003-08-01,6786.259,69498.08,69498.08
2003-09-01,6333.969,64866.18,64866.18
2003-10-01,7356.707,75340.04,75340.04
2003-11-01,6631.078,67908.87,67908.87
2003-12-01,7015.435,71845.07,71845.07
2004-01-01,10280.985,103036.03,103036.03
2004-02-01,9651.844000000001,96730.78,96730.78
2004-03-01,8617.263,86362.21,86362.21
2004-04-01,7773.609,77907.11,77907.11
2004-05-01,6676.585,66912.73,66912.73
2004-06-01,5311.737,53234.23,53234.23
2004-07-01,5581.9220000000005,55942.02,55942.02
2004-08-01,6758.948,67738.18,67738.18
2004-09-01,7613.591,76303.41,76303.41
2004-10-01,6252.8330000000005,62665.89,62665.89
2004-11-01,5486.261,54983.31,54983.31
2004-12-01,6962.421,69777.38,69777.38
2005-01-01,9726.254,97252.82,97252.82
2005-02-01,7903.765,79029.75,79029.75
2005-03-01,8635.67,86348.06,86348.06
2005-04-01,10825.714,108246.32,108246.32
2005-05-01,8020.94,80201.38,80201.38
2005-06-01,7186.293000000001,71855.75,71855.75
2005-07-01,6101.5740000000005,61009.64,61009.64
2005-08-01,4811.011,48105.3,48105.3
2005-09-01,4155.929,41555.14,41555.14
2005-10-01,8453.266,84524.21,84524.21
2005-11-01,9282.841,92819.13,92819.13
2005-12-01,9817.741,98167.59,98167.59
2006-01-01,10086.784,100051.0,100051.0
2006-02-01,9095.298,90216.0,90216.0
2006-03-01,8013.086,79482.0,79482.0
2006-04-01,8721.981,86513.0,86513.0
2006-05-01,10312.284,102288.0,102288.0
2006-06-01,10132.491,100504.0,100504.0
2006-07-01,10625.302,105392.0,105392.0
2006-08-01,10548.522,104631.0,104631.0
2006-09-01,6847.2390000000005,67918.0,67918.0
2006-10-01,6036.325000000001,59874.0,59874.0
2006-11-01,7070.531,70133.0,70133.0
2006-12-01,7487.156,74265.0,74265.0
2007-01-01,8914.739,88113.0,88113.0
2007-02-01,7940.856000000001,78487.0,78487.0
2007-03-01,7439.138,73528.0,73528.0
2007-04-01,8357.558,82606.0,82606.0
2007-05-01,9830.401,97164.0,97164.0
2007-06-01,7555.892000000001,74682.0,74682.0
2007-07-01,5792.309,57251.0,57251.0
2007-08-01,5769.676,57027.0,57027.0
2007-09-01,6044.5470000000005,59744.0,59744.0
