measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-12-01,0.0,0.0,0.0
2019-01-01,94.937,845.0,845.0
2019-02-01,91.497,815.0,815.0
2019-03-01,151.601,1350.0,1350.0
2019-04-01,155.791,1387.0,1387.0
2019-05-01,176.99,1576.0,1576.0
2019-06-01,171.522,1527.0,1527.0
2019-07-01,190.683,1698.0,1698.0
2019-08-01,169.806,1512.0,1512.0
2019-09-01,154.85,1379.0,1379.0
2019-10-01,122.785,1093.0,1093.0
2019-11-01,105.742,942.0,942.0
2019-12-01,93.796,835.0,835.0
2020-01-01,208.87,1831.0,1831.0
2020-02-01,214.655,1882.0,1882.0
2020-03-01,274.565,2407.0,2407.0
2020-04-01,372.931,3269.0,3269.0
2020-05-01,373.228,3272.0,3272.0
2020-06-01,363.104,3183.0,3183.0
2020-07-01,406.16,3561.0,3561.0
2020-08-01,326.129,2859.0,2859.0
2020-09-01,276.205,2421.0,2421.0
2020-10-01,280.023,2455.0,2455.0
2020-11-01,234.201,2053.0,2053.0
2020-12-01,197.929,1735.0,1735.0
2021-01-01,186.396,1648.0,1648.0
2021-02-01,182.083,1610.0,1610.0
2021-03-01,298.705,2642.0,2642.0
2021-04-01,401.378,3550.0,3550.0
2021-05-01,404.49,3577.0,3577.0
2021-06-01,372.618,3295.0,3295.0
2021-07-01,402.616,3561.0,3561.0
2021-08-01,366.953,3245.0,3245.0
2021-09-01,343.26,3036.0,3036.0
2021-10-01,281.837,2493.0,2493.0
2021-11-01,265.041,2344.0,2344.0
2021-12-01,193.623,1712.0,1712.0
2022-01-01,243.502,831.0,831.0
2022-02-01,271.709,927.0,927.0
2022-03-01,354.287,1209.0,1209.0
2022-04-01,459.883,1569.0,1569.0
2022-05-01,435.914,1487.0,1487.0
2022-06-01,460.682,1572.0,1572.0
2022-07-01,410.146,1399.0,1399.0
2022-08-01,398.975,1361.0,1361.0
2022-09-01,373.533,1274.0,1274.0
2022-10-01,313.19,1069.0,1069.0
2022-11-01,244.58,835.0,835.0
2022-12-01,191.599,654.0,654.0
2023-01-01,229.0,781.0,781.0
2023-02-01,243.0,829.0,829.0
2023-03-01,387.0,1320.0,1320.0
2023-04-01,415.0,1416.0,1416.0
2023-05-01,445.0,1518.0,1518.0
2023-06-01,312.0,1065.0,1065.0
2023-07-01,480.0,1638.0,1638.0
2023-08-01,435.0,1484.0,1484.0
2023-09-01,327.0,1116.0,1116.0
2023-10-01,327.0,1116.0,1116.0
2023-11-01,240.0,819.0,819.0
2023-12-01,188.0,641.0,641.0
2024-01-01,210.0,717.0,717.0
2024-02-01,257.0,877.0,877.0
2024-03-01,319.0,1088.0,1088.0
2024-04-01,424.0,1447.0,1447.0
2024-05-01,434.0,1481.0,1481.0
2024-06-01,498.0,1699.0,1699.0
2024-07-01,446.0,1522.0,1522.0
2024-08-01,453.0,1546.0,1546.0
2024-09-01,302.0,1030.0,1030.0
2024-10-01,359.0,1225.0,1225.0
2024-11-01,213.0,727.0,727.0
2024-12-01,194.0,662.0,662.0
