measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2006-01-01,-22.565,119.0,119.0
2006-02-01,-11.807,62.0,62.0
2006-03-01,-9.918000000000001,52.0,52.0
2006-04-01,-18.999000000000002,100.0,100.0
2006-05-01,-17.759,94.0,94.0
2006-06-01,-16.142,85.0,85.0
2006-07-01,-23.382,123.0,123.0
2006-08-01,-22.68,120.0,120.0
2006-09-01,-10.42,55.0,55.0
2006-10-01,-11.007,58.0,58.0
2006-11-01,-12.961,68.0,68.0
2006-12-01,-14.361,76.0,76.0
2007-01-01,-6.948,39.0,39.0
2007-02-01,-11.043000000000001,61.0,61.0
2007-03-01,-5.311,28.0,28.0
2007-04-01,-4.909,28.0,28.0
2007-05-01,-10.64,61.0,61.0
2007-06-01,-2.978,17.0,17.0
2007-07-01,-3.965,22.0,22.0
2007-08-01,-1.86,11.0,11.0
2007-09-01,-5.151000000000001,28.0,28.0
2007-10-01,-6.125,33.0,33.0
2007-11-01,-6.306,33.0,33.0
2007-12-01,-8.763,50.0,50.0
2008-01-01,-10.25,0.0,0.0
2008-02-01,-9.67,0.0,0.0
2008-03-01,-7.333,0.0,0.0
2008-04-01,-7.658,0.0,0.0
2008-05-01,-6.949000000000001,0.0,0.0
2008-06-01,-8.297,0.0,0.0
2008-07-01,-7.752000000000001,0.0,0.0
2008-08-01,-5.347,0.0,0.0
2008-09-01,-8.620000000000001,0.0,0.0
2008-10-01,-7.197,0.0,0.0
2008-11-01,-6.055000000000001,0.0,0.0
2008-12-01,-15.872,0.0,0.0
2009-01-01,-7.615,35.0,35.0
2009-02-01,-4.19,17.0,17.0
2009-03-01,-10.912,46.0,46.0
2009-04-01,-6.605,29.0,29.0
2009-05-01,-8.695,35.0,35.0
2009-06-01,-4.904,23.0,23.0
2009-07-01,-3.051,12.0,12.0
2009-08-01,-4.591,17.0,17.0
2009-09-01,-5.526000000000001,23.0,23.0
2009-10-01,-5.272,23.0,23.0
2009-11-01,-6.546,29.0,29.0
