measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,20812.289,195379.0,195379.0
2011-07-01,25240.5,236951.0,236951.0
2011-08-01,27166.255,255029.0,255029.0
2011-09-01,19115.149,179448.0,179448.0
2011-10-01,14588.29,136951.0,136951.0
2011-11-01,13459.972,126359.0,126359.0
2011-12-01,16168.545,151786.0,151786.0
2012-01-01,7461.684,77362.0,77362.0
2012-02-01,6954.979,72108.0,72108.0
2012-03-01,7631.831,79125.0,79125.0
2012-04-01,8587.564,89033.0,89033.0
2012-05-01,9226.095,95654.0,95654.0
2012-06-01,10250.392,106273.0,106273.0
2012-07-01,11058.728,114654.0,114654.0
2012-08-01,11469.814,118916.0,118916.0
2012-09-01,8860.582,91864.0,91864.0
2012-10-01,6959.254,72152.0,72152.0
2012-11-01,6303.622,65354.0,65354.0
2012-12-01,6783.455,70329.0,70329.0
2013-01-01,3433.872,81508.0,81508.0
2013-02-01,2712.347,64382.0,64382.0
2013-03-01,2919.825,69306.0,69306.0
2013-04-01,3147.168,74703.0,74703.0
2013-05-01,3387.734,80413.0,80413.0
2013-06-01,4181.764,99262.0,99262.0
2013-07-01,4637.41,110076.0,110076.0
2013-08-01,5161.512,122517.0,122517.0
2013-09-01,4366.933,103656.0,103656.0
2013-10-01,3416.83,81104.0,81104.0
2013-11-01,3340.248,79287.0,79287.0
2013-12-01,3652.357,86695.0,86695.0
2014-01-01,15315.943,139161.0,139161.0
2014-02-01,13365.858,121443.0,121443.0
2014-03-01,13564.595,123248.0,123248.0
2014-04-01,14029.105,127469.0,127469.0
2014-05-01,15525.14,141063.0,141063.0
2014-06-01,18132.437,164753.0,164753.0
2014-07-01,21066.359,191410.0,191410.0
2014-08-01,23469.514,213245.0,213245.0
2014-09-01,19079.983,173362.0,173362.0
2014-10-01,16711.126,151838.0,151838.0
2014-11-01,14495.937,131710.0,131710.0
2014-12-01,15836.003,143886.0,143886.0
2015-01-01,11057.026,107856.0,107856.0
2015-02-01,10021.941,97759.0,97759.0
2015-03-01,11361.391,110825.0,110825.0
2015-04-01,10527.67,102693.0,102693.0
2015-05-01,10947.335,106786.0,106786.0
2015-06-01,12881.458,125652.0,125652.0
2015-07-01,15274.886,148999.0,148999.0
2015-08-01,15693.797,153085.0,153085.0
2015-09-01,13158.929,128360.0,128360.0
2015-10-01,11463.9,111825.0,111825.0
2015-11-01,9957.017,97126.0,97126.0
2015-12-01,11224.65,109491.0,109491.0
2016-01-01,6721.181,65180.0,65180.0
2016-02-01,5869.297,56919.0,56919.0
2016-03-01,6606.271,64066.0,64066.0
2016-04-01,6303.923,61134.0,61134.0
2016-05-01,7044.437,68316.0,68316.0
2016-06-01,7877.196,76392.0,76392.0
2016-07-01,8805.315,85392.0,85392.0
2016-08-01,9064.309,87903.0,87903.0
2016-09-01,7657.362,74260.0,74260.0
2016-10-01,6034.124,58518.0,58518.0
2016-11-01,5396.438,52334.0,52334.0
2016-12-01,5026.147,48742.0,48742.0
2017-01-01,6197.971,60568.0,60568.0
2017-02-01,5492.796,53677.0,53677.0
2017-03-01,6471.777,63244.0,63244.0
2017-04-01,6397.347,62517.0,62517.0
2017-05-01,7300.814,71346.0,71346.0
2017-06-01,9351.884,91390.0,91390.0
2017-07-01,11472.407,112112.0,112112.0
2017-08-01,10951.968,107026.0,107026.0
2017-09-01,8076.924,78931.0,78931.0
2017-10-01,7137.711,69752.0,69752.0
2017-11-01,5936.144,58010.0,58010.0
2017-12-01,7763.257,75865.0,75865.0
2018-01-01,20735.271,182155.0,182155.0
2018-02-01,18650.542,163842.0,163842.0
2018-03-01,18856.032,165648.0,165648.0
2018-04-01,17505.027,153780.0,153780.0
2018-05-01,23686.308,208081.0,208081.0
2018-06-01,25833.485,226943.0,226943.0
2018-07-01,32125.0,282214.0,282214.0
2018-08-01,29908.753,262744.0,262744.0
2018-09-01,25374.068,222908.0,222908.0
2018-10-01,21318.127,187277.0,187277.0
2018-11-01,18403.302,161670.0,161670.0
2018-12-01,19912.085,174925.0,174925.0
2019-01-01,28442.882,245305.0,245305.0
2019-02-01,22866.056,197206.0,197206.0
2019-03-01,24569.914,211901.0,211901.0
2019-04-01,22138.655,190934.0,190934.0
2019-05-01,30114.547,259720.0,259720.0
2019-06-01,34741.086,299622.0,299622.0
2019-07-01,39976.137,344771.0,344771.0
2019-08-01,43038.706,371185.0,371185.0
2019-09-01,37197.098,320803.0,320803.0
2019-10-01,28842.882,248753.0,248753.0
2019-11-01,26162.146,225634.0,225634.0
2019-12-01,29087.891,250866.0,250866.0
2020-01-01,19531.955,181279.0,181279.0
2020-02-01,18583.013,172471.0,172471.0
2020-03-01,18108.423,168066.0,168066.0
2020-04-01,16123.791,149647.0,149647.0
2020-05-01,19303.127,179155.0,179155.0
2020-06-01,22831.216,211899.0,211899.0
2020-07-01,27777.751,257809.0,257809.0
2020-08-01,26885.215,249525.0,249525.0
2020-09-01,22185.162,205904.0,205904.0
2020-10-01,19184.966,178058.0,178058.0
2020-11-01,15027.13,139469.0,139469.0
2020-12-01,16515.251,153280.0,153280.0
2021-01-01,16387.422,149261.0,149261.0
2021-02-01,15936.037,145147.0,145147.0
2021-03-01,12419.843,113121.0,113121.0
2021-04-01,14148.066,128862.0,128862.0
2021-05-01,16193.963,147497.0,147497.0
2021-06-01,22043.133,200771.0,200771.0
2021-07-01,24283.752,221179.0,221179.0
2021-08-01,24764.242,225555.0,225555.0
2021-09-01,20926.209,190598.0,190598.0
2021-10-01,17707.225,161280.0,161280.0
2021-11-01,14564.556,132655.0,132655.0
2021-12-01,15283.552,139204.0,139204.0
2022-01-01,18925.348,173859.0,173859.0
2022-02-01,16849.211,154787.0,154787.0
2022-03-01,13417.213,123259.0,123259.0
2022-04-01,13986.579,128490.0,128490.0
2022-05-01,20661.93,189814.0,189814.0
2022-06-01,25151.396,231056.0,231056.0
2022-07-01,29638.197,272275.0,272275.0
2022-08-01,29792.47,273692.0,273692.0
2022-09-01,25113.264,230706.0,230706.0
2022-10-01,19409.219,178306.0,178306.0
2022-11-01,18191.787,167122.0,167122.0
2022-12-01,20188.386,185463.0,185463.0
2023-01-01,17406.1,160431.0,160431.0
2023-02-01,16416.833,151311.0,151311.0
2023-03-01,16202.152,149332.0,149332.0
2023-04-01,15647.646,144222.0,144222.0
2023-05-01,22340.056,205904.0,205904.0
2023-06-01,25806.758,237857.0,237857.0
2023-07-01,28302.185,260856.0,260856.0
2023-08-01,31151.281,287116.0,287116.0
2023-09-01,26242.961,241877.0,241877.0
2023-10-01,19371.106,178540.0,178540.0
2023-11-01,17959.931,165534.0,165534.0
2023-12-01,19083.991,175894.0,175894.0
2024-01-01,23074.967,209576.0,209576.0
2024-02-01,15931.391,144696.0,144696.0
2024-03-01,18079.162,164203.0,164203.0
2024-04-01,16985.804,154273.0,154273.0
2024-05-01,22694.908,206126.0,206126.0
2024-06-01,25603.903,232546.0,232546.0
2024-07-01,27675.787,251364.0,251364.0
2024-08-01,31271.779,284024.0,284024.0
2024-09-01,25947.093,235663.0,235663.0
2024-10-01,22475.893,204136.0,204136.0
2024-11-01,18006.157,163540.0,163540.0
2024-12-01,19316.156,175438.0,175438.0
