measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,505.372,5175.51,5175.51
2003-02-01,445.983,4567.31,4567.31
2003-03-01,458.901,4699.61,4699.61
2003-04-01,412.132,4220.64,4220.64
2003-05-01,420.577,4307.13,4307.13
2003-06-01,446.03700000000003,4567.86,4567.86
2003-07-01,515.8480000000001,5282.8,5282.8
2003-08-01,546.922,5601.03,5601.03
2003-09-01,458.307,4693.52,4693.52
2003-10-01,429.906,4402.67,4402.67
2003-11-01,428.47,4387.96,4387.96
2003-12-01,475.545,4870.06,4870.06
2004-01-01,424.201,4251.34,4251.34
2004-02-01,433.16,4341.13,4341.13
2004-03-01,602.912,6042.38,6042.38
2004-04-01,593.236,5945.41,5945.41
2004-05-01,726.9110000000001,7285.1,7285.1
2004-06-01,815.192,8169.85,8169.85
2004-07-01,837.77,8396.13,8396.13
2004-08-01,740.888,7425.18,7425.18
2004-09-01,450.601,4515.92,4515.92
2004-10-01,365.06800000000004,3658.71,3658.71
2004-11-01,576.87,5781.39,5781.39
2004-12-01,559.19,5604.2,5604.2
2005-01-01,526.567,5265.14,5265.14
2005-02-01,459.582,4595.36,4595.36
2005-03-01,445.775,4457.3,4457.3
2005-04-01,481.413,4813.65,4813.65
2005-05-01,563.297,5632.41,5632.41
2005-06-01,518.691,5186.39,5186.39
2005-07-01,483.38800000000003,4833.39,4833.39
2005-08-01,339.601,3395.67,3395.67
2005-09-01,289.329,2893.0,2893.0
2005-10-01,336.123,3360.9,3360.9
2005-11-01,352.684,3526.49,3526.49
2005-12-01,414.55100000000004,4145.1,4145.1
2006-01-01,824.6070000000001,8179.0,8179.0
2006-02-01,743.552,7375.0,7375.0
2006-03-01,655.08,6498.0,6498.0
2006-04-01,713.033,7073.0,7073.0
2006-05-01,843.042,8362.0,8362.0
2006-06-01,828.344,8216.0,8216.0
2006-07-01,868.6320000000001,8616.0,8616.0
2006-08-01,862.355,8554.0,8554.0
2006-09-01,559.77,5552.0,5552.0
2006-10-01,493.47700000000003,4895.0,4895.0
2006-11-01,578.025,5733.0,5733.0
2006-12-01,612.0840000000001,6071.0,6071.0
2007-01-01,610.227,6031.0,6031.0
2007-02-01,440.92,4358.0,4358.0
2007-03-01,668.837,6611.0,6611.0
2007-04-01,830.803,8212.0,8212.0
2007-05-01,646.931,6394.0,6394.0
2007-06-01,672.1,6643.0,6643.0
2007-07-01,650.427,6429.0,6429.0
2007-08-01,803.42,7941.0,7941.0
2007-09-01,668.9540000000001,6612.0,6612.0
2007-10-01,492.07300000000004,4864.0,4864.0
2007-11-01,403.982,3993.0,3993.0
2007-12-01,557.326,5509.0,5509.0
2008-01-01,424.57500000000005,4184.0,4184.0
2008-02-01,425.66700000000003,4195.0,4195.0
2008-03-01,452.826,4462.0,4462.0
2008-04-01,459.161,4525.0,4525.0
2008-05-01,429.16200000000003,4229.0,4229.0
2008-06-01,448.021,4415.0,4415.0
2008-07-01,334.723,3298.0,3298.0
2008-08-01,341.713,3367.0,3367.0
2008-09-01,476.127,4692.0,4692.0
2008-10-01,314.117,3095.0,3095.0
2008-11-01,243.05100000000002,2395.0,2395.0
2008-12-01,386.857,3812.0,3812.0
2009-01-01,434.488,4241.0,4241.0
2009-02-01,494.944,4831.0,4831.0
2009-03-01,610.13,5955.0,5955.0
2009-04-01,670.914,6548.0,6548.0
2009-05-01,609.312,5947.0,5947.0
2009-06-01,593.114,5789.0,5789.0
2009-07-01,519.8140000000001,5073.0,5073.0
2009-08-01,485.208,4736.0,4736.0
2009-09-01,426.22400000000005,4160.0,4160.0
2009-10-01,464.02,4529.0,4529.0
2009-11-01,450.603,4398.0,4398.0
2009-12-01,466.22900000000004,4550.0,4550.0
2010-01-01,402.529,3927.0,3927.0
2010-02-01,293.332,2862.0,2862.0
2010-03-01,475.755,4641.0,4641.0
2010-04-01,627.916,6126.0,6126.0
2010-05-01,917.394,8950.0,8950.0
2010-06-01,1099.817,10730.0,10730.0
2010-07-01,990.763,9666.0,9666.0
2010-08-01,983.6260000000001,9596.0,9596.0
2010-09-01,622.635,6074.0,6074.0
2010-10-01,345.29,3369.0,3369.0
2010-11-01,360.135,3513.0,3513.0
2010-12-01,409.808,3998.0,3998.0
2011-01-01,357.724,3476.0,3476.0
2011-02-01,499.181,4850.0,4850.0
2011-03-01,663.632,6448.0,6448.0
2011-04-01,696.162,6764.0,6764.0
2011-05-01,624.85,6071.0,6071.0
2011-06-01,798.943,7763.0,7763.0
2011-07-01,527.26,5123.0,5123.0
2011-08-01,785.486,7632.0,7632.0
2011-09-01,527.26,5123.0,5123.0
2011-10-01,455.207,4423.0,4423.0
2011-11-01,556.399,5406.0,5406.0
2011-12-01,575.896,5595.0,5595.0
2012-01-01,242.667,2309.0,2309.0
2012-02-01,435.35,4143.0,4143.0
2012-03-01,312.071,2970.0,2970.0
2012-04-01,630.04,5995.0,5995.0
2012-05-01,385.558,3669.0,3669.0
2012-06-01,489.404,4657.0,4657.0
2012-07-01,498.986,4748.0,4748.0
2012-08-01,448.545,4268.0,4268.0
2012-09-01,463.169,4408.0,4408.0
2012-10-01,505.657,4812.0,4812.0
