measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0
2005-06-01,51296.0,541589.02,541589.02
2005-07-01,28533.0,314527.76,314527.76
2005-08-01,21529.0,235828.06,235828.06
2005-09-01,17998.0,160857.65,160857.65
2005-10-01,2298.0,25329.02,25329.02
2005-11-01,224.0,2767.52,2767.52
2005-12-01,3.0,206.23,206.23
2006-01-01,658.0,7661.0,7661.0
2006-02-01,892.0,9912.0,9912.0
2006-03-01,0.0,0.0,0.0
2006-04-01,1431.0,17308.0,17308.0
2006-05-01,1507.0,15908.0,15908.0
2006-06-01,2479.0,27095.0,27095.0
2006-07-01,7647.0,83461.0,83461.0
2006-08-01,9828.0,105383.0,105383.0
2006-09-01,480.0,5501.0,5501.0
2006-10-01,20140.0,224554.0,224554.0
2006-11-01,0.0,0.0,0.0
2006-12-01,279.0,3177.0,3177.0
2007-01-01,2834.0,31599.0,31599.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,740.0,8609.0,8609.0
2007-05-01,0.0,0.0,0.0
2007-06-01,2701.0,29768.0,29768.0
2007-07-01,2968.0,50193.0,50193.0
2007-08-01,24107.0,262969.0,262969.0
2007-09-01,0.0,41.0,41.0
2007-10-01,4151.0,46272.0,46272.0
2007-11-01,0.0,76.0,76.0
2007-12-01,0.0,0.0,0.0
2008-01-01,0.0,37.0,37.0
2008-02-01,0.0,32.0,32.0
2008-03-01,0.0,16.0,16.0
2008-04-01,1016.0,11405.0,11405.0
2008-05-01,2188.0,23693.0,23693.0
2008-06-01,4092.0,46736.0,46736.0
2008-07-01,5567.0,63564.0,63564.0
2008-08-01,1.96,343.0,343.0
2008-09-01,446.0,5004.0,5004.0
2008-10-01,0.0,17.0,17.0
2008-11-01,0.0,31.0,31.0
2008-12-01,0.0,19.0,19.0
2009-01-01,0.0,38.0,38.0
2009-02-01,0.0,12.0,12.0
2009-03-01,0.0,9.0,9.0
2009-04-01,0.0,0.0,0.0
2009-05-01,462.0,5153.0,5153.0
2009-06-01,1975.0,22752.0,22752.0
2009-07-01,0.0,17.0,17.0
2009-08-01,0.0,20.0,20.0
2009-09-01,1350.0,14429.0,14429.0
2009-10-01,311.0,3863.0,3863.0
2009-11-01,0.0,2.0,2.0
2009-12-01,0.0,12.0,12.0
2010-01-01,0.0,31.0,31.0
2010-02-01,0.0,10.0,10.0
2010-03-01,0.0,8.0,8.0
2010-04-01,2961.0,18483.0,18483.0
2010-05-01,6138.0,66874.0,66874.0
2010-06-01,0.0,46.0,46.0
2010-07-01,0.0,42.0,42.0
2010-08-01,9836.0,108142.0,108142.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,4706.0,53791.0,53791.0
2011-07-01,12471.0,139920.0,139920.0
2011-08-01,4590.0,50188.0,50188.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,9335.0,106022.0,106022.0
2012-06-01,18178.0,209729.0,209729.0
2012-07-01,51648.0,593001.0,593001.0
2012-08-01,5626.0,97055.0,97055.0
2012-09-01,2850.0,36456.0,36456.0
2012-10-01,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0
2013-05-01,3071.0,33932.0,33932.0
2013-06-01,8313.0,97844.0,97844.0
2013-07-01,16477.0,182597.0,182597.0
2013-08-01,9004.0,103572.0,103572.0
2013-09-01,7772.0,89874.0,89874.0
2013-10-01,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0
2014-04-01,1717.0,28154.0,28154.0
2014-05-01,3900.0,42170.0,42170.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,3540.0,43628.0,43628.0
2014-09-01,0.0,0.0,0.0
2014-10-01,2260.0,30289.0,30289.0
2014-11-01,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0
2015-06-01,6789.0,77340.0,77340.0
2015-07-01,10848.0,121251.0,121251.0
2015-09-01,15987.0,176146.0,176146.0
2015-10-01,0.0,47.0,47.0
2015-11-01,0.0,57.0,57.0
2015-12-01,0.0,63.0,63.0
2016-01-01,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-03-01,-626.0,0.0,0.0
2016-04-01,-193.0,4232.0,4232.0
2016-05-01,5252.0,60445.0,60445.0
2016-06-01,8913.0,103285.0,103285.0
2016-07-01,27573.0,300821.0,300821.0
2016-08-01,26630.0,290120.0,290120.0
2016-09-01,6974.0,80745.0,80745.0
2016-10-01,1784.0,28003.0,28003.0
2016-11-01,-555.0,54.0,54.0
2016-12-01,1471.0,24591.0,24591.0
2017-01-01,23987.83,269036.0,269036.0
2017-02-01,22413.64,251380.0,251380.0
2017-03-01,32098.289,359998.0,359998.0
2017-04-01,14720.133,165093.0,165093.0
2017-05-01,14055.657,157641.0,157641.0
2017-06-01,26465.517,296824.0,296824.0
2017-07-01,36294.642,407062.0,407062.0
2017-08-01,31684.915,355362.0,355362.0
2017-09-01,26124.391,292998.0,292998.0
2017-10-01,25765.021,288967.0,288967.0
2017-11-01,26469.06,296863.0,296863.0
2017-12-01,28386.905,318373.0,318373.0
2018-01-01,30143.749,417784.0,417784.0
2018-02-01,32228.761,446682.0,446682.0
2018-03-01,33140.846,459323.0,459323.0
2018-04-01,16208.557,224646.0,224646.0
2018-05-01,21928.194,303919.0,303919.0
2018-06-01,26794.205,371360.0,371360.0
2018-07-01,39946.692,553650.0,553650.0
2018-08-01,40850.133,566172.0,566172.0
2018-09-01,31409.135,435322.0,435322.0
2018-10-01,29720.117,411913.0,411913.0
2018-11-01,23578.455,326791.0,326791.0
2018-12-01,31352.156,434532.0,434532.0
2019-01-01,27228.392,287684.0,287684.0
2019-02-01,25414.324,268518.0,268518.0
2019-03-01,27505.378,290611.0,290611.0
2019-04-01,28209.388,298050.0,298050.0
2019-05-01,21823.757,230581.0,230581.0
2019-06-01,28371.363,299761.0,299761.0
2019-07-01,32386.049,342179.0,342179.0
2019-08-01,31607.863,333957.0,333957.0
2019-09-01,27519.642,290762.0,290762.0
2019-10-01,29535.926,312065.0,312065.0
2019-11-01,26478.175,279758.0,279758.0
2019-12-01,31164.743,329275.0,329275.0
2020-01-01,55369.82,589839.0,589839.0
2020-02-01,50259.788,535401.0,535401.0
2020-03-01,53134.205,566022.0,566022.0
2020-04-01,45480.919,484495.0,484495.0
2020-05-01,44797.242,477211.0,477211.0
2020-06-01,51952.186,553430.0,553430.0
2020-07-01,51284.282,546315.0,546315.0
2020-08-01,63190.52,673149.0,673149.0
2020-09-01,39985.312,425951.0,425951.0
2020-10-01,46763.491,498157.0,498157.0
2020-11-01,35046.493,373339.0,373339.0
2020-12-01,43251.742,460747.0,460747.0
2021-01-01,34113.549,53187.0,53187.0
2021-02-01,22875.453,35666.0,35666.0
2021-03-01,27726.654,43230.0,43230.0
2021-04-01,28549.175,44512.0,44512.0
2021-05-01,23449.208,36560.0,36560.0
2021-06-01,34475.41,53752.0,53752.0
2021-07-01,36881.544,57503.0,57503.0
2021-08-01,36919.701,57563.0,57563.0
2021-09-01,26489.76,41302.0,41302.0
2021-10-01,30981.528,48304.0,48304.0
2021-11-01,26684.75,41605.0,41605.0
2021-12-01,29062.268,45312.0,45312.0
2022-01-01,38254.944,505820.0,505820.0
2022-02-01,32932.205,435440.0,435440.0
2022-03-01,26636.052,352191.0,352191.0
2022-04-01,30345.483,401237.0,401237.0
2022-05-01,28876.642,381816.0,381816.0
2022-06-01,38383.225,507515.0,507515.0
2022-07-01,42627.115,563629.0,563629.0
2022-08-01,41226.11,545105.0,545105.0
2022-09-01,27354.268,361687.0,361687.0
2022-10-01,27430.14,362690.0,362690.0
2022-11-01,19505.759,257912.0,257912.0
