measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2001-01-01,2062.502,24770.0,24770.0
2001-02-01,1980.227,23782.0,23782.0
2001-03-01,2033.092,24417.0,24417.0
2001-04-01,1905.678,22887.0,22887.0
2001-05-01,1835.958,22050.0,22050.0
2001-06-01,2266.86,27225.0,27225.0
2001-07-01,2316.52,27821.0,27821.0
2001-08-01,2659.03,31935.0,31935.0
2001-09-01,2104.0860000000002,25270.0,25270.0
2001-10-01,2083.763,25026.0,25026.0
2001-11-01,2108.981,25329.0,25329.0
2001-12-01,2376.3030000000003,28539.0,28539.0
2002-01-01,2037.921,25221.0,25221.0
2002-02-01,1789.5310000000002,22147.0,22147.0
2002-03-01,1873.7640000000001,23189.0,23189.0
2002-04-01,1796.726,22236.0,22236.0
2002-05-01,1913.9830000000002,23687.0,23687.0
2002-06-01,2111.47,26131.0,26131.0
2002-07-01,2422.877,29985.0,29985.0
2002-08-01,2484.335,30746.0,30746.0
2002-09-01,2169.024,26843.0,26843.0
2002-10-01,1935.086,23948.0,23948.0
2002-11-01,1714.2620000000002,21215.0,21215.0
2002-12-01,2016.0210000000002,24950.0,24950.0
2003-01-01,2313.5170000000003,27419.0,27419.0
2003-02-01,2089.347,24762.0,24762.0
2003-03-01,2143.643,25405.0,25405.0
2003-04-01,1934.788,22930.0,22930.0
2003-05-01,1957.3960000000002,23198.0,23198.0
2003-06-01,2171.105,25731.0,25731.0
2003-07-01,2523.993,29913.0,29913.0
2003-08-01,2562.317,30367.0,30367.0
2003-09-01,2160.138,25601.0,25601.0
2003-10-01,2069.984,24532.0,24532.0
2003-11-01,2033.16,24096.0,24096.0
2003-12-01,2294.6130000000003,27194.0,27194.0
2004-01-01,2256.667,26257.0,26257.0
2004-02-01,2256.667,26257.0,26257.0
2004-03-01,2256.667,26257.0,26257.0
2004-04-01,2256.667,26257.0,26257.0
2004-05-01,2256.667,26257.0,26257.0
2004-06-01,2256.667,26257.0,26257.0
2004-07-01,2256.667,26257.0,26257.0
2004-08-01,2256.667,26257.0,26257.0
2004-09-01,2256.667,26257.0,26257.0
2004-10-01,2256.667,26257.0,26257.0
2004-11-01,2256.667,26257.0,26257.0
2004-12-01,2256.667,26257.0,26257.0
2005-01-01,2166.054,24407.61,24407.61
2005-02-01,1932.29,21773.51,21773.51
2005-03-01,2206.943,24868.36,24868.36
2005-04-01,2202.38,24816.95,24816.95
2005-05-01,2421.197,27282.63,27282.63
2005-06-01,2398.7070000000003,27029.2,27029.2
2005-07-01,2483.732,27987.29,27987.29
2005-08-01,2472.507,27860.8,27860.8
2005-09-01,2329.085,26244.69,26244.69
2005-10-01,2351.038,26492.07,26492.07
2005-11-01,2367.893,26681.99,26681.99
2005-12-01,2373.174,26741.49,26741.49
2006-01-01,2428.0480000000002,26893.0,26893.0
2006-02-01,2243.886,24853.0,24853.0
2006-03-01,2475.157,27415.0,27415.0
2006-04-01,1821.116,20171.0,20171.0
2006-05-01,2226.47,24660.0,24660.0
2006-06-01,2332.315,25833.0,25833.0
2006-07-01,2420.556,26810.0,26810.0
2006-08-01,2405.9990000000003,26649.0,26649.0
2006-09-01,2301.395,25490.0,25490.0
2006-10-01,2388.097,26451.0,26451.0
2006-11-01,2411.9480000000003,26715.0,26715.0
2006-12-01,2324.014,25741.0,25741.0
2007-01-01,2159.0060000000003,24758.0,24758.0
2007-02-01,1742.645,19984.0,19984.0
2007-03-01,2194.357,25164.0,25164.0
2007-04-01,2183.572,25040.0,25040.0
2007-05-01,2296.025,26329.0,26329.0
2007-06-01,2184.702,25053.0,25053.0
2007-07-01,2385.179,27352.0,27352.0
2007-08-01,2351.791,26969.0,26969.0
2007-09-01,2220.9230000000002,25468.0,25468.0
2007-10-01,2002.316,22962.0,22962.0
2007-11-01,2228.37,25554.0,25554.0
2007-12-01,2211.114,25356.0,25356.0
2008-01-01,5442.995,67375.0,67375.0
2008-02-01,5152.157,63775.0,63775.0
2008-03-01,5794.872,71731.0,71731.0
2008-04-01,5641.765,69836.0,69836.0
2008-05-01,6048.014,74864.0,74864.0
2008-06-01,5942.6990000000005,73561.0,73561.0
2008-07-01,6184.231000000001,76551.0,76551.0
2008-08-01,6325.858,78304.0,78304.0
2008-09-01,5883.115000000001,72823.0,72823.0
2008-10-01,5827.0830000000005,72129.0,72129.0
2008-11-01,6187.093,76586.0,76586.0
2008-12-01,6102.118,75534.0,75534.0
2009-01-01,6089.1810000000005,70733.0,70733.0
2009-02-01,5360.408,62267.0,62267.0
2009-03-01,6354.698,73817.0,73817.0
2009-04-01,6449.027,74913.0,74913.0
2009-05-01,7344.827,85318.0,85318.0
2009-06-01,6717.389,78030.0,78030.0
2009-07-01,7077.975,82219.0,82219.0
2009-08-01,7018.002,81522.0,81522.0
2009-09-01,6912.258000000001,80294.0,80294.0
2009-10-01,7213.157,83789.0,83789.0
2009-11-01,6845.246,79515.0,79515.0
2009-12-01,6785.832,78825.0,78825.0
2010-01-01,5803.426,70893.0,70893.0
2010-02-01,5012.923000000001,61236.0,61236.0
2010-03-01,5966.652,72887.0,72887.0
2010-04-01,5750.089,70241.0,70241.0
2010-05-01,7060.8910000000005,86253.0,86253.0
2010-06-01,6671.1050000000005,81492.0,81492.0
2010-07-01,6854.631,83733.0,83733.0
