measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-06-01,169.407,578.0,578.0
2022-07-01,170.305,581.0,581.0
2022-08-01,158.523,541.0,541.0
2022-09-01,133.217,455.0,455.0
2022-10-01,146.771,501.0,501.0
2022-11-01,103.08,352.0,352.0
2022-12-01,107.697,367.0,367.0
2023-01-01,0.0,0.0,0.0
2023-02-01,123.0,420.0,420.0
2023-03-01,154.0,525.0,525.0
2023-04-01,111.0,379.0,379.0
2023-05-01,173.0,590.0,590.0
2023-06-01,182.0,621.0,621.0
2023-07-01,173.0,590.0,590.0
2023-08-01,159.0,543.0,543.0
2023-09-01,149.0,508.0,508.0
2023-10-01,127.0,433.0,433.0
2023-11-01,88.0,300.0,300.0
2023-12-01,82.0,280.0,280.0
2024-01-01,81.0,276.0,276.0
2024-02-01,116.0,396.0,396.0
2024-03-01,129.0,440.0,440.0
2024-04-01,73.0,249.0,249.0
2024-05-01,60.0,205.0,205.0
2024-06-01,143.0,488.0,488.0
2024-07-01,145.0,495.0,495.0
2024-08-01,153.0,522.0,522.0
2024-09-01,114.0,389.0,389.0
2024-10-01,-89.0,0.0,0.0
2024-11-01,-87.0,0.0,0.0
2024-12-01,-89.0,0.0,0.0
