measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2001-01-01,1273.0,13153.91,13153.91
2001-02-01,1551.0,16026.48,16026.48
2001-03-01,5566.0,57513.48,57513.48
2001-04-01,5785.0,59776.41,59776.41
2001-05-01,6399.0,66120.87,66120.87
2001-06-01,6757.0,69820.08,69820.08
2001-07-01,4826.0,49867.06,49867.06
2001-08-01,5230.0,54041.59,54041.59
2001-09-01,2987.0,30864.67,30864.67
2001-10-01,3725.0,38490.43,38490.43
2001-11-01,1827.0,18878.39,18878.39
2001-12-01,3695.0,38180.44,38180.44
2002-01-01,2382.93,24241.55,24241.55
2002-02-01,1865.16,18974.27,18974.27
2002-03-01,3907.53,39751.3,39751.3
2002-04-01,6299.37,64083.49,64083.49
2002-05-01,8168.0,83093.06,83093.06
2002-06-01,7488.36,76179.09,76179.09
2002-07-01,4858.92,49429.79,49429.79
2002-08-01,7091.37,72140.51,72140.51
2002-09-01,2664.09,27101.79,27101.79
2002-10-01,4093.65,41644.7,41644.7
2002-11-01,1415.7,14401.92,14401.92
2002-12-01,1793.88,18249.14,18249.14
2003-01-01,1413.0,14470.53,14470.53
2003-02-01,2654.19,27181.56,27181.56
2003-03-01,4614.39,47255.97,47255.97
2003-04-01,4004.55,41010.6,41010.6
2003-05-01,5666.0,58025.51,58025.51
2003-06-01,6668.64,68293.54,68293.54
2003-07-01,6197.4,63467.57,63467.57
2003-08-01,3683.79,37725.69,37725.69
2003-09-01,2843.28,29118.03,29118.03
2003-10-01,3715.47,38050.13,38050.13
2003-11-01,1981.98,20297.46,20297.46
2003-12-01,2288.88,23440.42,23440.42
2004-01-01,2386.0,23912.49,23912.49
2004-02-01,3310.0,33172.82,33172.82
2004-03-01,3585.0,35928.87,35928.87
2004-04-01,5576.0,55882.67,55882.67
2004-05-01,8112.0,81298.46,81298.46
2004-06-01,8305.0,83232.71,83232.71
2004-07-01,4581.0,45910.78,45910.78
2004-08-01,3665.0,36730.63,36730.63
2004-09-01,4187.0,41962.11,41962.11
2004-10-01,3011.0,30176.24,30176.24
2004-11-01,1855.0,18590.81,18590.81
2004-12-01,531.0,5321.68,5321.68
2005-01-01,1224.0,12238.78,12238.78
2005-02-01,810.0,8099.19,8099.19
2005-03-01,3000.0,29997.0,29997.0
2005-04-01,4670.0,46695.33,46695.33
2005-05-01,7395.0,73942.61,73942.61
2005-06-01,5684.0,56834.32,56834.32
2005-07-01,5230.0,52294.77,52294.77
2005-08-01,2789.0,27887.21,27887.21
2005-09-01,2824.0,28237.18,28237.18
2005-10-01,3122.0,31216.88,31216.88
2005-11-01,2380.0,23797.62,23797.62
2005-12-01,1484.0,14838.52,14838.52
2006-01-01,2998.0,29737.0,29737.0
2006-02-01,2037.0,20205.0,20205.0
2006-03-01,3240.0,32138.0,32138.0
2006-04-01,3347.0,33199.0,33199.0
2006-05-01,6571.0,65178.0,65178.0
2006-06-01,5777.0,57302.0,57302.0
2006-07-01,4697.0,46590.0,46590.0
2006-08-01,1815.0,18003.0,18003.0
2006-09-01,2112.0,20949.0,20949.0
2006-10-01,3055.0,30303.0,30303.0
2006-11-01,3729.0,36988.0,36988.0
2006-12-01,2627.0,26057.0,26057.0
2007-01-01,1627.0,16081.0,16081.0
2007-02-01,3077.0,30413.0,30413.0
2007-03-01,5199.0,51387.0,51387.0
2007-04-01,6926.0,68457.0,68457.0
2007-05-01,5692.0,56260.0,56260.0
2007-06-01,6023.0,59531.0,59531.0
2007-07-01,4906.0,48491.0,48491.0
2007-08-01,3223.0,31856.0,31856.0
2007-09-01,2789.0,27566.0,27566.0
2007-10-01,3240.0,32024.0,32024.0
2007-11-01,1691.0,16714.0,16714.0
2007-12-01,2795.0,27626.0,27626.0
2008-01-01,2103.62,20729.0,20729.0
2008-02-01,2037.236,20075.0,20075.0
2008-03-01,3493.741,34427.0,34427.0
2008-04-01,4178.758,41177.0,41177.0
2008-05-01,5358.984,52807.0,52807.0
2008-06-01,5120.414000000001,50457.0,50457.0
2008-07-01,5432.067,53528.0,53528.0
2008-08-01,5027.158,49538.0,49538.0
2008-09-01,3149.46,31035.0,31035.0
2008-10-01,2310.6330000000003,22769.0,22769.0
2008-11-01,1728.403,17032.0,17032.0
2008-12-01,1868.526,18412.0,18412.0
