measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2021-03-01,51.247,570.0,570.0
2021-04-01,49.26,547.0,547.0
2021-05-01,25.511,285.0,285.0
2021-06-01,34.245,378.0,378.0
2021-07-01,33.466,372.0,372.0
2021-08-01,48.262,535.0,535.0
2021-09-01,62.509,693.0,693.0
2021-10-01,62.104,687.0,687.0
2021-11-01,48.491,535.0,535.0
2021-12-01,53.905,599.0,599.0
2022-01-01,43.294,513.0,513.0
2022-02-01,35.705,425.0,425.0
2022-03-01,41.348,495.0,495.0
2022-04-01,36.759,437.0,437.0
2022-05-01,34.448,408.0,408.0
2022-06-01,41.953,501.0,501.0
2022-07-01,38.211,454.0,454.0
2022-08-01,25.699,309.0,309.0
2022-09-01,30.105,361.0,361.0
2022-10-01,33.778,402.0,402.0
2022-11-01,32.069,384.0,384.0
2022-12-01,43.631,518.0,518.0
2023-01-01,33.137,437.0,437.0
2023-02-01,25.725,332.0,332.0
2023-03-01,24.278,315.0,315.0
2023-04-01,28.699,373.0,373.0
2023-05-01,28.358,367.0,367.0
2023-06-01,24.417,315.0,315.0
2023-07-01,23.121,297.0,297.0
2023-08-01,24.066,309.0,309.0
2023-09-01,20.872,268.0,268.0
2023-10-01,23.676,309.0,309.0
2023-11-01,29.859,384.0,384.0
2023-12-01,32.792,425.0,425.0
2024-01-01,21.687,285.0,285.0
2024-02-01,19.529,262.0,262.0
2024-03-01,23.537,315.0,315.0
2024-04-01,24.798,332.0,332.0
2024-05-01,14.537,192.0,192.0
2024-06-01,25.954,344.0,344.0
2024-07-01,15.225,204.0,204.0
2024-08-01,21.985,291.0,291.0
2024-09-01,14.601,192.0,192.0
2024-10-01,23.183,309.0,309.0
2024-11-01,22.678,303.0,303.0
2024-12-01,19.286,256.0,256.0
