measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2013-09-01,580.183,5536.0,5536.0
2013-10-01,589.766,5627.0,5627.0
2013-11-01,378.111,3608.0,3608.0
2013-12-01,386.94,3692.0,3692.0
2014-01-01,436.432,4150.0,4150.0
2014-02-01,568.013,5402.0,5402.0
2014-03-01,752.526,7157.0,7157.0
2014-04-01,741.15,7048.0,7048.0
2014-05-01,946.966,9006.0,9006.0
2014-06-01,804.186,7648.0,7648.0
2014-07-01,826.658,7862.0,7862.0
2014-08-01,873.559,8308.0,8308.0
2014-09-01,736.545,7005.0,7005.0
2014-10-01,940.364,8943.0,8943.0
2014-11-01,506.862,4820.0,4820.0
2014-12-01,522.739,4971.0,4971.0
2015-01-01,443.644,4134.0,4134.0
2015-02-01,363.828,3391.0,3391.0
2015-03-01,662.342,6172.0,6172.0
2015-04-01,752.85,7016.0,7016.0
2015-05-01,1040.214,9694.0,9694.0
2015-06-01,969.599,9036.0,9036.0
2015-07-01,1038.843,9681.0,9681.0
2015-08-01,926.188,8631.0,8631.0
2015-09-01,632.945,5898.0,5898.0
2015-10-01,568.636,5299.0,5299.0
2015-11-01,418.541,3900.0,3900.0
2015-12-01,627.37,5846.0,5846.0
2016-01-01,464.574,4289.0,4289.0
2016-02-01,478.129,4414.0,4414.0
2016-03-01,942.841,8704.0,8704.0
2016-04-01,792.635,7318.0,7318.0
2016-05-01,695.726,6423.0,6423.0
2016-06-01,822.55,7594.0,7594.0
2016-07-01,852.559,7871.0,7871.0
2016-08-01,1121.655,10355.0,10355.0
2016-09-01,804.839,7430.0,7430.0
2016-10-01,619.305,5717.0,5717.0
2016-11-01,441.377,4075.0,4075.0
2016-12-01,713.81,6590.0,6590.0
2017-01-01,519.624,4787.0,4787.0
2017-02-01,634.346,5844.0,5844.0
2017-03-01,780.945,7195.0,7195.0
2017-04-01,850.628,7837.0,7837.0
2017-05-01,929.913,8567.0,8567.0
2017-06-01,795.353,7328.0,7328.0
2017-07-01,887.581,8177.0,8177.0
2017-08-01,801.305,7382.0,7382.0
2017-09-01,769.504,7089.0,7089.0
2017-10-01,670.066,6173.0,6173.0
