measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,5230.918,33764.0,33764.0
2021-02-01,4396.219,28377.0,28377.0
2021-03-01,4334.4,27978.0,27978.0
2021-04-01,3686.494,23795.0,23795.0
2021-05-01,4662.267,30094.0,30094.0
2021-06-01,6625.33,42765.0,42765.0
2021-07-01,7371.469,47581.0,47581.0
2021-08-01,8020.511,51771.0,51771.0
2021-09-01,5454.731,35210.0,35210.0
2021-10-01,5396.884,34836.0,34836.0
2021-11-01,5437.726,35099.0,35099.0
2021-12-01,5388.051,34779.0,34779.0
2022-01-01,4086.249,28068.0,28068.0
2022-02-01,3755.698,25799.0,25799.0
2022-03-01,4113.331,28256.0,28256.0
2022-04-01,4503.692,30937.0,30937.0
2022-05-01,5281.063,36278.0,36278.0
2022-06-01,5533.311,38010.0,38010.0
2022-07-01,7468.753,51305.0,51305.0
2022-08-01,7439.654,51106.0,51106.0
2022-09-01,5047.246,34671.0,34671.0
2022-10-01,4745.22,32596.0,32596.0
2022-11-01,4387.45,30139.0,30139.0
2022-12-01,4683.333,32171.0,32171.0
2023-01-01,4241.669,29012.0,29012.0
2023-02-01,3823.701,26155.0,26155.0
2023-03-01,3710.767,25383.0,25383.0
2023-04-01,3278.515,22426.0,22426.0
2023-05-01,3705.745,25348.0,25348.0
2023-06-01,4929.663,33720.0,33720.0
2023-07-01,7172.209,49060.0,49060.0
2023-08-01,5642.573,38597.0,38597.0
2023-09-01,5090.28,34819.0,34819.0
2023-10-01,3991.905,27306.0,27306.0
2023-11-01,4793.166,32786.0,32786.0
2023-12-01,4587.807,31382.0,31382.0
2024-01-01,1400.0,9858.0,9858.0
2024-02-01,1292.0,8998.0,8998.0
2024-03-01,1367.0,9514.0,9514.0
2024-04-01,1345.0,9337.0,9337.0
2024-05-01,1360.0,9483.0,9483.0
2024-06-01,1315.0,9144.0,9144.0
2024-07-01,1353.0,9407.0,9407.0
2024-08-01,1421.0,9764.0,9764.0
2024-09-01,1354.0,9319.0,9319.0
2024-10-01,1421.0,9712.0,9712.0
2024-11-01,1366.0,9368.0,9368.0
2024-12-01,1423.0,9735.0,9735.0
