measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,1.258,19.0,19.0
2003-02-01,1.1360000000000001,17.0,17.0
2003-03-01,1.088,17.0,17.0
2003-04-01,0.915,14.0,14.0
2003-05-01,1.06,16.0,16.0
2003-06-01,1.195,18.0,18.0
2003-07-01,1.4,21.0,21.0
2003-08-01,1.4280000000000002,22.0,22.0
2003-09-01,1.081,17.0,17.0
2003-10-01,1.063,16.0,16.0
2003-11-01,1.112,17.0,17.0
2003-12-01,1.265,19.0,19.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.3,3.0,3.0
2004-04-01,0.023,0.0,0.0
2004-05-01,0.115,1.0,1.0
2004-06-01,0.092,1.0,1.0
2004-07-01,0.6920000000000001,8.0,8.0
2004-08-01,3.6460000000000004,42.0,42.0
2004-09-01,0.115,1.0,1.0
2004-10-01,0.462,5.0,5.0
2004-11-01,0.531,6.0,6.0
2004-12-01,0.023,0.0,0.0
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0
2005-07-01,0.0,0.0,0.0
2005-08-01,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,25.503,290.0,290.0
2006-02-01,13.345,152.0,152.0
2006-03-01,11.21,128.0,128.0
2006-04-01,21.473000000000003,244.0,244.0
2006-05-01,20.072000000000003,229.0,229.0
2006-06-01,18.244,208.0,208.0
2006-07-01,26.426000000000002,301.0,301.0
2006-08-01,25.634,292.0,292.0
2006-09-01,11.776,134.0,134.0
2006-10-01,12.44,142.0,142.0
2006-11-01,14.648000000000001,167.0,167.0
2006-12-01,16.23,185.0,185.0
2007-01-01,1.127,18.0,18.0
2007-02-01,1.7910000000000001,23.0,23.0
2007-03-01,0.861,12.0,12.0
2007-04-01,0.796,12.0,12.0
2007-05-01,1.725,23.0,23.0
2007-06-01,0.48300000000000004,6.0,6.0
2007-07-01,0.643,12.0,12.0
2007-08-01,0.302,6.0,6.0
2007-09-01,0.835,12.0,12.0
2007-10-01,0.993,12.0,12.0
2007-11-01,1.0230000000000001,12.0,12.0
2007-12-01,1.421,18.0,18.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0
2009-01-01,1.131,12.0,12.0
2009-02-01,0.623,6.0,6.0
2009-03-01,1.622,18.0,18.0
2009-04-01,0.9820000000000001,12.0,12.0
2009-05-01,1.2930000000000001,18.0,18.0
2009-06-01,0.729,12.0,12.0
2009-07-01,0.454,6.0,6.0
2009-08-01,0.682,6.0,6.0
2009-09-01,0.8210000000000001,12.0,12.0
2009-10-01,0.784,12.0,12.0
2009-11-01,0.9730000000000001,12.0,12.0
2009-12-01,0.906,12.0,12.0
2010-01-01,1.086,18.0,18.0
2010-02-01,0.907,12.0,12.0
2010-03-01,0.5730000000000001,6.0,6.0
2010-04-01,0.8360000000000001,12.0,12.0
2010-05-01,1.1860000000000002,12.0,12.0
2010-06-01,2.1630000000000003,23.0,23.0
2010-07-01,4.537,53.0,53.0
2010-08-01,0.798,12.0,12.0
2010-09-01,1.522,18.0,18.0
2010-10-01,1.43,18.0,18.0
2010-11-01,2.129,23.0,23.0
2010-12-01,0.8330000000000001,12.0,12.0
2011-01-01,5.007,64.0,64.0
2011-02-01,3.578,41.0,41.0
2011-03-01,2.797,35.0,35.0
2011-04-01,1.666,18.0,18.0
2011-05-01,4.199,53.0,53.0
2011-06-01,2.125,23.0,23.0
2011-07-01,1.697,18.0,18.0
