measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,827.0,9109.0,9109.0
2003-02-01,1183.0,13920.0,13920.0
2003-03-01,3356.0,36757.0,36757.0
2003-04-01,4361.0,40508.0,40508.0
2003-05-01,5223.0,50094.0,50094.0
2003-06-01,4478.0,40508.0,40508.0
2003-07-01,14351.0,154952.0,154952.0
2003-08-01,9602.0,103978.0,103978.0
2003-09-01,6612.0,71856.0,71856.0
2003-10-01,7684.0,83139.0,83139.0
2003-11-01,3558.0,39002.0,39002.0
2003-12-01,6212.0,66072.0,66072.0
