measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,1137.443,13049.0,13049.0
2003-02-01,966.562,11088.0,11088.0
2003-03-01,1068.055,12253.0,12253.0
2003-04-01,926.359,10627.0,10627.0
2003-05-01,833.587,9563.0,9563.0
2003-06-01,996.8520000000001,11436.0,11436.0
2003-07-01,1205.265,13827.0,13827.0
2003-08-01,1136.5910000000001,13039.0,13039.0
2003-09-01,1056.2830000000001,12118.0,12118.0
2003-10-01,1032.9470000000001,11850.0,11850.0
2003-11-01,984.5360000000001,11295.0,11295.0
2003-12-01,1112.5220000000002,12763.0,12763.0
2004-01-01,1091.083,12318.0,12318.0
2004-02-01,1091.083,12318.0,12318.0
2004-03-01,1091.083,12318.0,12318.0
2004-04-01,1091.083,12318.0,12318.0
2004-05-01,1091.083,12318.0,12318.0
2004-06-01,1091.083,12318.0,12318.0
2004-07-01,1091.083,12318.0,12318.0
2004-08-01,1091.083,12318.0,12318.0
2004-09-01,1091.083,12318.0,12318.0
2004-10-01,1091.083,12318.0,12318.0
2004-11-01,1091.083,12318.0,12318.0
2004-12-01,1091.083,12318.0,12318.0
2005-01-01,1034.5140000000001,9382.13,9382.13
2005-02-01,922.868,8369.6,8369.6
2005-03-01,1054.0430000000001,9559.24,9559.24
2005-04-01,1051.864,9539.48,9539.48
2005-05-01,1156.372,10487.27,10487.27
2005-06-01,1145.63,10389.85,10389.85
2005-07-01,1186.239,10758.13,10758.13
2005-08-01,1180.877,10709.51,10709.51
2005-09-01,1112.3790000000001,10088.29,10088.29
2005-10-01,1122.864,10183.38,10183.38
2005-11-01,1130.914,10256.38,10256.38
2005-12-01,1133.4360000000001,10279.26,10279.26
2006-01-01,1163.809,12569.0,12569.0
2006-02-01,1075.537,11616.0,11616.0
2006-03-01,1186.3890000000001,12813.0,12813.0
2006-04-01,872.895,9427.0,9427.0
2006-05-01,1067.189,11526.0,11526.0
2006-06-01,1117.923,12074.0,12074.0
2006-07-01,1160.218,12531.0,12531.0
2006-08-01,1153.241,12455.0,12455.0
2006-09-01,1103.102,11914.0,11914.0
2006-10-01,1144.66,12363.0,12363.0
2006-11-01,1156.092,12486.0,12486.0
2006-12-01,1113.944,12031.0,12031.0
2007-01-01,720.467,7001.0,7001.0
2007-02-01,684.586,6652.0,6652.0
2007-03-01,837.533,8138.0,8138.0
2007-04-01,1057.475,10275.0,10275.0
2007-05-01,1398.067,13585.0,13585.0
2007-06-01,1302.251,12654.0,12654.0
2007-07-01,1373.99,13351.0,13351.0
2007-08-01,1314.962,12777.0,12777.0
2007-09-01,1356.6670000000001,13183.0,13183.0
2007-10-01,1435.884,13952.0,13952.0
2007-11-01,944.26,9175.0,9175.0
2007-12-01,816.8580000000001,7937.0,7937.0
2008-01-01,1046.2350000000001,10807.0,10807.0
2008-02-01,921.966,9523.0,9523.0
2008-03-01,1003.513,10365.0,10365.0
2008-04-01,1162.5810000000001,12008.0,12008.0
2008-05-01,1260.931,13024.0,13024.0
2008-06-01,1312.2830000000001,13555.0,13555.0
2008-07-01,1032.749,10667.0,10667.0
2008-08-01,1220.9660000000001,12611.0,12611.0
2008-09-01,1244.198,12851.0,12851.0
2008-10-01,1215.752,12558.0,12558.0
2008-11-01,911.57,9416.0,9416.0
2008-12-01,913.2560000000001,9433.0,9433.0
2009-01-01,879.654,9911.0,9911.0
2009-02-01,869.841,9801.0,9801.0
2009-03-01,1067.7160000000001,12031.0,12031.0
2009-04-01,1015.5110000000001,11442.0,11442.0
2009-05-01,1394.174,15709.0,15709.0
2009-06-01,1217.6490000000001,13720.0,13720.0
2009-07-01,1295.96,14602.0,14602.0
2009-08-01,1268.837,14297.0,14297.0
2009-09-01,861.635,9709.0,9709.0
2009-10-01,1210.855,13643.0,13643.0
2009-11-01,1365.219,15383.0,15383.0
2009-12-01,1036.949,11684.0,11684.0
2010-01-01,1031.991,16948.0,16948.0
2010-02-01,1108.0,18196.0,18196.0
2010-03-01,1398.191,22962.0,22962.0
2010-04-01,1421.615,23347.0,23347.0
2010-05-01,1308.5240000000001,21489.0,21489.0
2010-06-01,1109.576,18222.0,18222.0
2010-07-01,992.105,16293.0,16293.0
2010-08-01,1056.607,17352.0,17352.0
2010-09-01,1138.409,18696.0,18696.0
2010-10-01,798.224,13109.0,13109.0
2010-11-01,604.039,9920.0,9920.0
2010-12-01,759.719,12477.0,12477.0
2011-01-01,1348.695,15916.0,15916.0
2011-02-01,1173.242,13845.0,13845.0
2011-03-01,1186.417,14000.0,14000.0
2011-04-01,1307.548,15430.0,15430.0
2011-05-01,1610.143,19000.0,19000.0
2011-06-01,1681.914,19847.0,19847.0
2011-07-01,1486.314,17539.0,17539.0
2011-08-01,1726.645,20375.0,20375.0
2011-09-01,1482.791,17498.0,17498.0
2011-10-01,1520.143,17938.0,17938.0
2011-11-01,1730.702,20423.0,20423.0
2011-12-01,1457.446,17199.0,17199.0
2012-01-01,1403.421,17233.0,17233.0
2012-02-01,1395.018,17130.0,17130.0
2012-03-01,1475.808,18123.0,18123.0
2012-04-01,1710.279,21002.0,21002.0
2012-05-01,1763.335,21653.0,21653.0
2012-06-01,1608.753,19755.0,19755.0
2012-07-01,2082.5,25572.0,25572.0
2012-08-01,2023.759,24851.0,24851.0
2012-09-01,1692.56,20784.0,20784.0
2012-10-01,2076.25,25496.0,25496.0
2012-11-01,1577.071,19366.0,19366.0
2012-12-01,1657.246,20351.0,20351.0
2014-01-01,3279.023,38829.0,38829.0
2014-02-01,2635.742,31211.0,31211.0
2014-03-01,2805.482,33221.0,33221.0
2014-04-01,3232.998,38284.0,38284.0
2014-05-01,3358.606,39771.0,39771.0
2014-06-01,4086.169,48386.0,48386.0
2014-07-01,3845.199,45533.0,45533.0
2014-08-01,3574.249,42324.0,42324.0
2014-09-01,3967.264,46978.0,46978.0
2014-10-01,4013.753,47529.0,47529.0
2014-11-01,3212.57,38042.0,38042.0
2014-12-01,3355.945,39739.0,39739.0
2015-01-01,3118.999,36841.0,36841.0
2015-02-01,2522.819,29800.0,29800.0
2015-03-01,3053.588,36069.0,36069.0
2015-04-01,3311.322,39114.0,39114.0
2015-05-01,3621.601,42779.0,42779.0
2015-06-01,3382.442,39954.0,39954.0
2015-07-01,3883.18,45868.0,45868.0
2015-08-01,3384.055,39973.0,39973.0
2015-09-01,3821.015,45134.0,45134.0
2015-10-01,3474.472,41041.0,41041.0
2015-11-01,3223.612,38077.0,38077.0
2015-12-01,3108.895,36722.0,36722.0
2016-01-01,3526.294,38014.0,38014.0
2016-02-01,3614.56,38965.0,38965.0
2016-03-01,3844.708,41446.0,41446.0
2016-04-01,3861.147,41623.0,41623.0
2016-05-01,4080.515,43987.0,43987.0
2016-06-01,3365.196,36276.0,36276.0
2016-07-01,3827.528,41260.0,41260.0
2016-08-01,3750.13,40426.0,40426.0
2016-09-01,3497.122,37699.0,37699.0
2016-10-01,3274.422,35298.0,35298.0
2016-11-01,3657.999,39433.0,39433.0
2016-12-01,3688.379,39760.0,39760.0
2017-01-01,4263.941,45719.0,45719.0
2017-02-01,3815.994,40917.0,40917.0
2017-03-01,4165.327,44662.0,44662.0
2017-04-01,3933.474,42176.0,42176.0
2017-05-01,4567.252,48972.0,48972.0
2017-06-01,4270.457,45789.0,45789.0
2017-07-01,3940.843,42255.0,42255.0
2017-08-01,4126.966,44251.0,44251.0
2017-09-01,3787.341,40609.0,40609.0
2017-10-01,4224.36,45295.0,45295.0
2017-11-01,3936.97,42214.0,42214.0
2017-12-01,3965.075,42515.0,42515.0
2018-01-01,4357.913,49683.0,49683.0
2018-02-01,3903.617,44503.0,44503.0
2018-03-01,3911.074,44588.0,44588.0
2018-04-01,4052.879,46205.0,46205.0
2018-05-01,4366.659,49782.0,49782.0
2018-06-01,3910.237,44579.0,44579.0
2018-07-01,4137.088,47165.0,47165.0
2018-08-01,4068.706,46385.0,46385.0
2018-09-01,3496.932,39867.0,39867.0
2018-10-01,4315.067,49194.0,49194.0
2018-11-01,4181.355,47670.0,47670.0
2018-12-01,4437.473,50590.0,50590.0
2019-01-01,4517.174,49123.0,49123.0
2019-02-01,4064.7,44203.0,44203.0
2019-03-01,4618.741,50228.0,50228.0
2019-04-01,4274.057,46479.0,46479.0
2019-05-01,4533.249,49298.0,49298.0
2019-06-01,4185.879,45520.0,45520.0
2019-07-01,4205.733,45736.0,45736.0
2019-08-01,4096.89,44553.0,44553.0
2019-09-01,3850.603,41874.0,41874.0
2019-10-01,3997.026,43467.0,43467.0
2019-11-01,3935.773,42801.0,42801.0
2019-12-01,4367.175,47492.0,47492.0
2020-01-01,4833.179,55139.0,55139.0
2020-02-01,4481.163,51122.0,51122.0
2020-03-01,4777.55,54503.0,54503.0
2020-04-01,4485.151,51167.0,51167.0
2020-05-01,4409.818,50308.0,50308.0
2020-06-01,4060.919,46328.0,46328.0
2020-07-01,3708.102,42303.0,42303.0
2020-08-01,3952.819,45094.0,45094.0
2020-09-01,3636.427,41485.0,41485.0
2020-10-01,4306.682,49131.0,49131.0
2020-11-01,4201.984,47937.0,47937.0
2020-12-01,4622.206,52731.0,52731.0
2021-01-01,4730.066,50499.0,50499.0
2021-02-01,4121.783,44005.0,44005.0
2021-03-01,4313.012,46046.0,46046.0
2021-04-01,4044.839,43183.0,43183.0
2021-05-01,4222.747,45083.0,45083.0
2021-06-01,3798.301,40551.0,40551.0
2021-07-01,3881.612,41441.0,41441.0
2021-08-01,3559.948,38007.0,38007.0
2021-09-01,3704.647,39551.0,39551.0
2021-10-01,3541.224,37807.0,37807.0
2021-11-01,2547.683,27200.0,27200.0
2021-12-01,3988.138,42578.0,42578.0
2022-01-01,3847.154,49588.0,49588.0
2022-02-01,4172.307,53780.0,53780.0
2022-03-01,4355.315,56139.0,56139.0
2022-04-01,3993.969,51481.0,51481.0
2022-05-01,4065.635,52405.0,52405.0
2022-06-01,3717.229,47914.0,47914.0
2022-07-01,3141.001,40486.0,40486.0
2022-08-01,2996.768,38627.0,38627.0
2022-09-01,3787.648,48822.0,48822.0
2022-10-01,4009.088,51676.0,51676.0
2022-11-01,4289.072,55285.0,55285.0
2022-12-01,2985.814,38486.0,38486.0
2023-01-01,4083.34,47358.0,47358.0
2023-02-01,3408.674,39533.0,39533.0
2023-03-01,3924.449,45515.0,45515.0
2023-04-01,3674.326,42614.0,42614.0
2023-05-01,3870.216,44886.0,44886.0
2023-06-01,3856.344,44725.0,44725.0
2023-07-01,3780.931,43851.0,43851.0
2023-08-01,3559.464,41282.0,41282.0
2023-09-01,3078.667,35706.0,35706.0
2023-10-01,3417.171,39632.0,39632.0
2023-11-01,3369.813,39083.0,39083.0
2023-12-01,3341.605,38755.0,38755.0
2024-01-01,4466.845,54794.0,54794.0
2024-02-01,4428.857,54329.0,54329.0
2024-03-01,4675.67,57356.0,57356.0
2024-04-01,4242.692,52045.0,52045.0
2024-05-01,4461.058,54724.0,54724.0
2024-06-01,4289.168,52615.0,52615.0
2024-07-01,4356.561,53442.0,53442.0
2024-08-01,4459.839,54709.0,54709.0
2024-09-01,3909.402,47956.0,47956.0
2024-10-01,4360.483,53490.0,53490.0
2024-11-01,4052.966,49718.0,49718.0
2024-12-01,3507.459,43026.0,43026.0
