measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-01-01,410.343,1400.0,1400.0
2022-02-01,514.533,1756.0,1756.0
2022-03-01,719.446,2455.0,2455.0
2022-04-01,840.99,2869.0,2869.0
2022-05-01,838.701,2862.0,2862.0
2022-06-01,889.579,3035.0,3035.0
2022-07-01,919.633,3138.0,3138.0
2022-08-01,915.35,3123.0,3123.0
2022-09-01,774.532,2643.0,2643.0
2022-10-01,754.373,2574.0,2574.0
2022-11-01,542.077,1850.0,1850.0
2022-12-01,413.443,1411.0,1411.0
2023-01-01,185.0,631.0,631.0
2023-02-01,420.0,1433.0,1433.0
2023-03-01,575.0,1962.0,1962.0
2023-04-01,880.0,3003.0,3003.0
2023-05-01,1143.0,3900.0,3900.0
2023-06-01,947.0,3231.0,3231.0
2023-07-01,1013.0,3456.0,3456.0
2023-08-01,944.0,3221.0,3221.0
2023-09-01,864.0,2948.0,2948.0
2023-10-01,543.0,1853.0,1853.0
2023-11-01,384.0,1310.0,1310.0
2023-12-01,260.0,887.0,887.0
2024-01-01,218.0,744.0,744.0
2024-02-01,588.0,2006.0,2006.0
2024-03-01,707.0,2412.0,2412.0
2024-04-01,677.0,2310.0,2310.0
2024-05-01,1042.0,3555.0,3555.0
2024-06-01,914.0,3119.0,3119.0
2024-07-01,981.0,3347.0,3347.0
2024-08-01,914.0,3119.0,3119.0
2024-09-01,828.0,2825.0,2825.0
2024-10-01,714.0,2436.0,2436.0
2024-11-01,396.0,1351.0,1351.0
2024-12-01,226.0,771.0,771.0
